measure,worlds,repetition,value
1.0,1.0,1.0,0.515690867041806
2.0,1.0,1.0,0.5409451627404133
3.0,1.0,1.0,0.5431042878441031
4.0,1.0,1.0,0.5697752842259546
5.0,1.0,1.0,0.5479383470889024
6.0,1.0,1.0,0.5540394284677639
7.0,1.0,1.0,0.5527772650714597
8.0,1.0,1.0,0.5159649548155947
9.0,1.0,1.0,0.5528878458860578
1.0,2.0,1.0,0.5215124659726373
2.0,2.0,1.0,0.6454480600116709
3.0,2.0,1.0,0.5226473171675464
4.0,2.0,1.0,0.6518458099627612
5.0,2.0,1.0,0.6459512926994044
6.0,2.0,1.0,0.6405015310401465
7.0,2.0,1.0,0.6459222577680708
8.0,2.0,1.0,0.5170016017170402
9.0,2.0,1.0,0.6451408954228072
1.0,3.0,1.0,0.5407310754106288
2.0,3.0,1.0,0.6788688851351575
3.0,3.0,1.0,0.5276284926712907
4.0,3.0,1.0,0.6823876580470828
5.0,3.0,1.0,0.6791333529681721
6.0,3.0,1.0,0.671458022582046
7.0,3.0,1.0,0.6787795225095498
8.0,3.0,1.0,0.515487535505963
9.0,3.0,1.0,0.6787890544307408
1.0,4.0,1.0,0.5505590809559918
2.0,4.0,1.0,0.693527330874161
3.0,4.0,1.0,0.5348015426667435
4.0,4.0,1.0,0.6957503336988315
5.0,4.0,1.0,0.6936954468625237
6.0,4.0,1.0,0.684936469344263
7.0,4.0,1.0,0.6932302109194841
8.0,4.0,1.0,0.5156323188380306
9.0,4.0,1.0,0.6935071005589352
1.0,5.0,1.0,0.5643795644159253
2.0,5.0,1.0,0.7064502875307078
3.0,5.0,1.0,0.5415286176052062
4.0,5.0,1.0,0.708276852620678
5.0,5.0,1.0,0.7065474769224753
6.0,5.0,1.0,0.6975445884142016
7.0,5.0,1.0,0.706074941956704
8.0,5.0,1.0,0.515393860146852
9.0,5.0,1.0,0.7063862122339393
1.0,6.0,1.0,0.5734032753881912
2.0,6.0,1.0,0.7141688346175183
3.0,6.0,1.0,0.542630465871804
4.0,6.0,1.0,0.7153686423302692
5.0,6.0,1.0,0.7142196332223019
6.0,6.0,1.0,0.7044229537902517
7.0,6.0,1.0,0.7136742010202879
8.0,6.0,1.0,0.51551499981515
9.0,6.0,1.0,0.7141693471797944
1.0,7.0,1.0,0.5814545303358007
2.0,7.0,1.0,0.7190750203004215
3.0,7.0,1.0,0.547859143931922
4.0,7.0,1.0,0.7200815348152998
5.0,7.0,1.0,0.7191095499063819
6.0,7.0,1.0,0.7091086229407908
7.0,7.0,1.0,0.7185705892419803
8.0,7.0,1.0,0.5138491222918675
9.0,7.0,1.0,0.7190596754966014
1.0,8.0,1.0,0.5875316528136834
2.0,8.0,1.0,0.7226993880680199
3.0,8.0,1.0,0.5489840261445862
4.0,8.0,1.0,0.7234406117587371
5.0,8.0,1.0,0.7227392014630123
6.0,8.0,1.0,0.7128205025462081
7.0,8.0,1.0,0.7221838919569405
8.0,8.0,1.0,0.5148174638055293
9.0,8.0,1.0,0.7227350372827493
1.0,9.0,1.0,0.5924493251842538
2.0,9.0,1.0,0.7270372868653429
3.0,9.0,1.0,0.5506249695704413
4.0,9.0,1.0,0.7275878207466153
5.0,9.0,1.0,0.7270804811728846
6.0,9.0,1.0,0.7175540924790614
7.0,9.0,1.0,0.7265297084091625
8.0,9.0,1.0,0.5152670293617385
9.0,9.0,1.0,0.7270865483003804
1.0,10.0,1.0,0.5984104117784069
2.0,10.0,1.0,0.7287868184124984
3.0,10.0,1.0,0.5548900301655111
4.0,10.0,1.0,0.7293045187442929
5.0,10.0,1.0,0.7288025882646031
6.0,10.0,1.0,0.7191231123874628
7.0,10.0,1.0,0.72825660589545
8.0,10.0,1.0,0.514497454834098
9.0,10.0,1.0,0.7288127876574624
1.0,11.0,1.0,0.6030383929284415
2.0,11.0,1.0,0.73147276003588
3.0,11.0,1.0,0.5539278780915773
4.0,11.0,1.0,0.7320234686458826
5.0,11.0,1.0,0.731470713559776
6.0,11.0,1.0,0.7221461192629824
7.0,11.0,1.0,0.7308926723708675
8.0,11.0,1.0,0.5140115848695666
9.0,11.0,1.0,0.731547695192073
1.0,12.0,1.0,0.6080122261816914
2.0,12.0,1.0,0.7347618065805612
3.0,12.0,1.0,0.5554994547028228
4.0,12.0,1.0,0.7350852893545349
5.0,12.0,1.0,0.7347548582469743
6.0,12.0,1.0,0.7251091982531674
7.0,12.0,1.0,0.7341653999309048
8.0,12.0,1.0,0.514439689751863
9.0,12.0,1.0,0.7348114099847909
1.0,13.0,1.0,0.61222141116782
2.0,13.0,1.0,0.7363144233554622
3.0,13.0,1.0,0.5559272314457758
4.0,13.0,1.0,0.7365843555065072
5.0,13.0,1.0,0.7363057972784699
6.0,13.0,1.0,0.7267454837582522
7.0,13.0,1.0,0.7357440024510203
8.0,13.0,1.0,0.5140283018545893
9.0,13.0,1.0,0.7363653722186566
1.0,14.0,1.0,0.6132326164887731
2.0,14.0,1.0,0.7345618385312929
3.0,14.0,1.0,0.5592472225752708
4.0,14.0,1.0,0.7348331251767374
5.0,14.0,1.0,0.7345762836206368
6.0,14.0,1.0,0.7255437330323307
7.0,14.0,1.0,0.7340439580855921
8.0,14.0,1.0,0.5158695837932238
9.0,14.0,1.0,0.7346331740081977
1.0,15.0,1.0,0.6192756135086146
2.0,15.0,1.0,0.7367469248857295
3.0,15.0,1.0,0.5562564375140596
4.0,15.0,1.0,0.7369110852374886
5.0,15.0,1.0,0.7367540696310639
6.0,15.0,1.0,0.7276956827972152
7.0,15.0,1.0,0.7361930658308162
8.0,15.0,1.0,0.515463542830852
9.0,15.0,1.0,0.7368511951678794
1.0,16.0,1.0,0.6203811101028103
2.0,16.0,1.0,0.7387315148389437
3.0,16.0,1.0,0.5611528940037711
4.0,16.0,1.0,0.7388596804627661
5.0,16.0,1.0,0.7387281250433388
6.0,16.0,1.0,0.7297168433772573
7.0,16.0,1.0,0.7381615231358645
8.0,16.0,1.0,0.5140722623491687
9.0,16.0,1.0,0.7388132386044487
1.0,17.0,1.0,0.6257618541633653
2.0,17.0,1.0,0.7418397292284278
3.0,17.0,1.0,0.5588962832028174
4.0,17.0,1.0,0.7418317272976336
5.0,17.0,1.0,0.7418186112605871
6.0,17.0,1.0,0.732286092256371
7.0,17.0,1.0,0.7412308925619409
8.0,17.0,1.0,0.5140906081225072
9.0,17.0,1.0,0.7419215686048197
1.0,18.0,1.0,0.6276355412983985
2.0,18.0,1.0,0.7397110083855242
3.0,18.0,1.0,0.560311424453112
4.0,18.0,1.0,0.7397430648111758
5.0,18.0,1.0,0.7396754298981989
6.0,18.0,1.0,0.7306896589844809
7.0,18.0,1.0,0.7391260996117286
8.0,18.0,1.0,0.5146515509323495
9.0,18.0,1.0,0.7397700616040472
1.0,19.0,1.0,0.6303263207132951
2.0,19.0,1.0,0.7428303636337524
3.0,19.0,1.0,0.559820891792056
4.0,19.0,1.0,0.7429321482483647
5.0,19.0,1.0,0.7428183738533863
6.0,19.0,1.0,0.7337030954493992
7.0,19.0,1.0,0.7422382453558335
8.0,19.0,1.0,0.5145808024779723
9.0,19.0,1.0,0.742906715703412
1.0,20.0,1.0,0.6332883387232647
2.0,20.0,1.0,0.7431606173925803
3.0,20.0,1.0,0.5633094044479412
4.0,20.0,1.0,0.7431563960954419
5.0,20.0,1.0,0.7431287911617935
6.0,20.0,1.0,0.7339819993839758
7.0,20.0,1.0,0.7425625818118748
8.0,20.0,1.0,0.5141051070365305
9.0,20.0,1.0,0.7432310951800465
