measure,worlds,repetition,value
2.0,13.0,16.0,0.42966983265490727
3.0,13.0,16.0,0.6395296246042516
4.0,13.0,16.0,0.44549977385798284
1.0,14.0,16.0,0.4853007688828584
2.0,14.0,16.0,0.4902758932609678
3.0,14.0,16.0,0.6304839439167798
4.0,14.0,16.0,0.48168249660786966
1.0,15.0,16.0,0.5851158645276293
2.0,15.0,16.0,0.6096256684491979
3.0,15.0,16.0,0.6078431372549019
4.0,15.0,16.0,0.6002673796791445
1.0,16.0,16.0,0.5456773618538324
2.0,16.0,16.0,0.5570409982174688
3.0,16.0,16.0,0.4897504456327986
4.0,16.0,16.0,0.5583778966131907
1.0,17.0,16.0,0.4758028041610131
2.0,17.0,16.0,0.40298507462686567
3.0,17.0,16.0,0.725463591135233
4.0,17.0,16.0,0.4369063772048848
1.0,18.0,16.0,0.5971479500891265
2.0,18.0,16.0,0.5940285204991087
3.0,18.0,16.0,0.5267379679144384
4.0,18.0,16.0,0.5775401069518716
1.0,19.0,16.0,0.6472816399286988
2.0,19.0,16.0,0.7673796791443851
3.0,19.0,16.0,0.732620320855615
4.0,19.0,16.0,0.749108734402852
1.0,20.0,16.0,0.5942513368983957
2.0,20.0,16.0,0.5962566844919787
3.0,20.0,16.0,0.5949197860962566
4.0,20.0,16.0,0.6038324420677362
1.0,1.0,17.0,0.5382180009045681
2.0,1.0,17.0,0.441881501582994
3.0,1.0,17.0,0.618272274988693
4.0,1.0,17.0,0.5531433740388965
1.0,2.0,17.0,0.5888738127544099
2.0,2.0,17.0,0.6426956128448666
3.0,2.0,17.0,0.592039800995025
4.0,2.0,17.0,0.6110357304387156
1.0,3.0,17.0,0.5133423790140209
2.0,3.0,17.0,0.57123473541384
3.0,3.0,17.0,0.5079149706015378
4.0,3.0,17.0,0.568973315241972
1.0,4.0,17.0,0.48055178652193575
2.0,4.0,17.0,0.6151062867480779
3.0,4.0,17.0,0.63681592039801
4.0,4.0,17.0,0.5893260967887834
1.0,5.0,17.0,0.5364088647670737
2.0,5.0,17.0,0.5956580732700136
3.0,5.0,17.0,0.6300316598824063
4.0,5.0,17.0,0.5875169606512891
1.0,6.0,17.0,0.5757575757575759
2.0,6.0,17.0,0.6725463591135233
3.0,6.0,17.0,0.659882406151063
4.0,6.0,17.0,0.6603346901854364
1.0,7.0,17.0,0.6691542288557214
2.0,7.0,17.0,0.6616915422885573
3.0,7.0,17.0,0.5716870194482135
4.0,7.0,17.0,0.6436001809136138
1.0,8.0,17.0,0.6000445632798573
2.0,8.0,17.0,0.5926916221033869
3.0,8.0,17.0,0.5614973262032086
4.0,8.0,17.0,0.5922459893048128
1.0,9.0,17.0,0.5734961555857079
2.0,9.0,17.0,0.6580732700135685
3.0,9.0,17.0,0.5866123925825419
4.0,9.0,17.0,0.6481230212573496
1.0,10.0,17.0,0.45816372682044326
2.0,10.0,17.0,0.6151062867480777
3.0,10.0,17.0,0.6824966078697422
4.0,10.0,17.0,0.5961103573043871
1.0,11.0,17.0,0.6385918003565062
2.0,11.0,17.0,0.6136363636363635
3.0,11.0,17.0,0.6426024955436719
4.0,11.0,17.0,0.6038324420677362
1.0,12.0,17.0,0.4898236092265942
2.0,12.0,17.0,0.5282677521483491
3.0,12.0,17.0,0.618272274988693
4.0,12.0,17.0,0.5210312075983717
1.0,13.0,17.0,0.5201266395296245
2.0,13.0,17.0,0.45047489823609227
3.0,13.0,17.0,0.6797829036635008
4.0,13.0,17.0,0.4568068747173224
1.0,14.0,17.0,0.534536541889483
2.0,14.0,17.0,0.5583778966131908
3.0,14.0,17.0,0.5868983957219251
4.0,14.0,17.0,0.5356506238859181
1.0,15.0,17.0,0.592023172905526
2.0,15.0,17.0,0.5619429590017825
3.0,15.0,17.0,0.47593582887700525
4.0,15.0,17.0,0.5695187165775399
1.0,16.0,17.0,0.6154188948306594
2.0,16.0,17.0,0.6568627450980391
3.0,16.0,17.0,0.5958110516934046
4.0,16.0,17.0,0.6599821746880572
1.0,17.0,17.0,0.5988240615106287
2.0,17.0,17.0,0.5952057892356398
3.0,17.0,17.0,0.5400271370420624
4.0,17.0,17.0,0.5920398009950248
1.0,18.0,17.0,0.5193850267379679
2.0,18.0,17.0,0.5975935828877005
3.0,18.0,17.0,0.5111408199643492
4.0,18.0,17.0,0.5815508021390373
1.0,19.0,17.0,0.4050203527815468
2.0,19.0,17.0,0.36544549977385804
3.0,19.0,17.0,0.7001356852103121
4.0,19.0,17.0,0.6191768430574401
1.0,20.0,17.0,0.4868538324420677
2.0,20.0,17.0,0.5133689839572192
3.0,20.0,17.0,0.6426024955436719
4.0,20.0,17.0,0.5080213903743315
1.0,1.0,18.0,0.5124378109452736
2.0,1.0,18.0,0.3853459972862958
3.0,1.0,18.0,0.6838534599728631
4.0,1.0,18.0,0.6056083220262325
1.0,2.0,18.0,0.46223428312980547
2.0,2.0,18.0,0.635911352329263
3.0,2.0,18.0,0.6322930800542741
4.0,2.0,18.0,0.6408864767073723
1.0,3.0,18.0,0.4933155080213904
2.0,3.0,18.0,0.3649732620320855
3.0,3.0,18.0,0.6702317290552584
4.0,3.0,18.0,0.6118538324420677
1.0,4.0,18.0,0.5024509803921569
2.0,4.0,18.0,0.5356506238859181
3.0,4.0,18.0,0.6693404634581105
4.0,4.0,18.0,0.5285204991087344
1.0,5.0,18.0,0.5038444142921755
2.0,5.0,18.0,0.46901854364540946
3.0,5.0,18.0,0.5092718227046585
4.0,5.0,18.0,0.5291723202170964
1.0,6.0,18.0,0.438715513342379
2.0,6.0,18.0,0.39755766621438254
3.0,6.0,18.0,0.6341022161917685
4.0,6.0,18.0,0.5933966530981457
1.0,7.0,18.0,0.452962460425147
2.0,7.0,18.0,0.42740841248303924
3.0,7.0,18.0,0.665309814563546
4.0,7.0,18.0,0.42514699231117153
1.0,8.0,18.0,0.5714608774310267
2.0,8.0,18.0,0.6101311623699684
3.0,8.0,18.0,0.4966078697421982
4.0,8.0,18.0,0.6042514699231117
1.0,9.0,18.0,0.5291889483065954
2.0,9.0,18.0,0.4625668449197861
3.0,9.0,18.0,0.5770944741532976
4.0,9.0,18.0,0.44741532976827103
1.0,10.0,18.0,0.4332881049298959
2.0,10.0,18.0,0.4400723654454999
3.0,10.0,18.0,0.6142017186793308
4.0,10.0,18.0,0.435549525101764
1.0,11.0,18.0,0.4759358288770053
2.0,11.0,18.0,0.44206773618538325
3.0,11.0,18.0,0.5659536541889484
4.0,11.0,18.0,0.5534759358288771
1.0,12.0,18.0,0.5679590017825312
2.0,12.0,18.0,0.5926916221033867
3.0,12.0,18.0,0.591800356506239
4.0,12.0,18.0,0.5855614973262031
1.0,13.0,18.0,0.45002261420171863
2.0,13.0,18.0,0.38082315694255986
3.0,13.0,18.0,0.7073722297602896
4.0,13.0,18.0,0.6300316598824063
1.0,14.0,18.0,0.5374331550802138
2.0,14.0,18.0,0.5499108734402851
3.0,14.0,18.0,0.5637254901960784
4.0,14.0,18.0,0.533868092691622
1.0,15.0,18.0,0.6259611035730439
2.0,15.0,18.0,0.6567164179104479
3.0,15.0,18.0,0.6318407960199005
4.0,15.0,18.0,0.6580732700135686
1.0,16.0,18.0,0.5860071301247772
2.0,16.0,18.0,0.5953654188948307
3.0,16.0,18.0,0.5811051693404634
4.0,16.0,18.0,0.5940285204991088
1.0,17.0,18.0,0.535204991087344
2.0,17.0,18.0,0.5164884135472371
3.0,17.0,18.0,0.5984848484848485
4.0,17.0,18.0,0.5392156862745099
1.0,18.0,18.0,0.5983717774762549
2.0,18.0,18.0,0.5911352329262777
3.0,18.0,18.0,0.46404341926729986
4.0,18.0,18.0,0.6015377657168701
1.0,19.0,18.0,0.5349821746880572
2.0,19.0,18.0,0.5913547237076648
3.0,19.0,18.0,0.6604278074866309
4.0,19.0,18.0,0.5793226381461678
1.0,20.0,18.0,0.5158299412030756
2.0,20.0,18.0,0.5608322026232475
3.0,20.0,18.0,0.5260063319764813
4.0,20.0,18.0,0.548168249660787
1.0,1.0,19.0,0.5811849841700587
2.0,1.0,19.0,0.5160560832202622
3.0,1.0,19.0,0.6947082767978291
4.0,1.0,19.0,0.5106286748077792
1.0,2.0,19.0,0.500222816399287
2.0,2.0,19.0,0.5931372549019607
3.0,2.0,19.0,0.6519607843137253
4.0,2.0,19.0,0.5797682709447417
1.0,3.0,19.0,0.5549525101763908
2.0,3.0,19.0,0.511080958842153
3.0,3.0,19.0,0.63681592039801
4.0,3.0,19.0,0.527363184079602
1.0,4.0,19.0,0.38591800356506245
2.0,4.0,19.0,0.6715686274509804
3.0,4.0,19.0,0.6265597147950088
4.0,4.0,19.0,0.6742424242424243
1.0,5.0,19.0,0.5350520126639531
2.0,5.0,19.0,0.6056083220262325
3.0,5.0,19.0,0.582994120307553
4.0,5.0,19.0,0.5762098597919494
1.0,6.0,19.0,0.5913613749434645
2.0,6.0,19.0,0.6404341926729985
3.0,6.0,19.0,0.5970149253731344
4.0,6.0,19.0,0.6377204884667571
1.0,7.0,19.0,0.4724106739032112
2.0,7.0,19.0,0.4626865671641791
3.0,7.0,19.0,0.6227951153324288
4.0,7.0,19.0,0.474898236092266
1.0,8.0,19.0,0.41881501582994113
2.0,8.0,19.0,0.3640886476707373
3.0,8.0,19.0,0.5906829488919041
4.0,8.0,19.0,0.6413387607417459
1.0,9.0,19.0,0.607174688057041
2.0,9.0,19.0,0.6457219251336896
3.0,9.0,19.0,0.49999999999999994
4.0,9.0,19.0,0.6350267379679144
1.0,10.0,19.0,0.533921302578019
2.0,10.0,19.0,0.5744007236544549
3.0,10.0,19.0,0.46087743102668477
4.0,10.0,19.0,0.5558570782451379
1.0,11.0,19.0,0.5293984622342831
2.0,11.0,19.0,0.4572591587516959
3.0,11.0,19.0,0.7141564902758933
4.0,11.0,19.0,0.4979647218453188
1.0,12.0,19.0,0.49502487562189057
2.0,12.0,19.0,0.44640434192672995
3.0,12.0,19.0,0.6779737675260065
4.0,12.0,19.0,0.4278606965174129
1.0,13.0,19.0,0.48620533695160556
2.0,13.0,19.0,0.5802804161013115
3.0,13.0,19.0,0.5554047942107645
4.0,13.0,19.0,0.5468113975576661
1.0,14.0,19.0,0.47331524197195834
2.0,14.0,19.0,0.572139303482587
3.0,14.0,19.0,0.5956580732700135
4.0,14.0,19.0,0.5965626413387608
1.0,15.0,19.0,0.5418362731795567
2.0,15.0,19.0,0.535052012663953
3.0,15.0,19.0,0.508819538670285
4.0,15.0,19.0,0.5355042966983266
1.0,16.0,19.0,0.5766621438263229
2.0,16.0,19.0,0.5454545454545454
3.0,16.0,19.0,0.6092265943012211
4.0,16.0,19.0,0.550429669832655
1.0,17.0,19.0,0.3618272274988693
2.0,17.0,19.0,0.33876074174581644
3.0,17.0,19.0,0.7376752600633198
4.0,17.0,19.0,0.665309814563546
1.0,18.0,19.0,0.42691622103386806
2.0,18.0,19.0,0.3694295900178254
3.0,18.0,19.0,0.7553475935828876
4.0,18.0,19.0,0.6007130124777184
1.0,19.0,19.0,0.5323383084577114
2.0,19.0,19.0,0.48394391677973764
3.0,19.0,19.0,0.5965626413387607
4.0,19.0,19.0,0.5156037991858887
1.0,20.0,19.0,0.567842605156038
2.0,20.0,19.0,0.6350067842605157
3.0,20.0,19.0,0.6010854816824966
4.0,20.0,19.0,0.6268656716417912
1.0,1.0,20.0,0.5418362731795568
2.0,1.0,20.0,0.6517412935323383
3.0,1.0,20.0,0.6056083220262325
4.0,1.0,20.0,0.6300316598824063
1.0,2.0,20.0,0.5802804161013116
2.0,2.0,20.0,0.5861601085481684
3.0,2.0,20.0,0.5762098597919494
4.0,2.0,20.0,0.5572139303482588
1.0,3.0,20.0,0.5051247771836007
2.0,3.0,20.0,0.4411764705882353
3.0,3.0,20.0,0.6506238859180035
4.0,3.0,20.0,0.5459001782531194
1.0,4.0,20.0,0.6091800356506237
2.0,4.0,20.0,0.6831550802139037
3.0,4.0,20.0,0.5953654188948305
4.0,4.0,20.0,0.6902852049910871
1.0,5.0,20.0,0.5568181818181819
2.0,5.0,20.0,0.48217468805704095
3.0,5.0,20.0,0.7344028520499106
4.0,5.0,20.0,0.4888591800356508
1.0,6.0,20.0,0.5285204991087344
2.0,6.0,20.0,0.4674688057040999
3.0,6.0,20.0,0.6381461675579322
4.0,6.0,20.0,0.4875222816399288
1.0,7.0,20.0,0.47761194029850745
2.0,7.0,20.0,0.514246947082768
3.0,7.0,20.0,0.5056535504296698
4.0,7.0,20.0,0.5124378109452736
1.0,8.0,20.0,0.5323383084577115
2.0,8.0,20.0,0.5725915875169608
3.0,8.0,20.0,0.6585255540479422
4.0,8.0,20.0,0.5404794210764361
1.0,9.0,20.0,0.5056535504296698
2.0,9.0,20.0,0.5359565807327
3.0,9.0,20.0,0.4513794663048395
4.0,9.0,20.0,0.5278154681139755
1.0,10.0,20.0,0.6370420624151969
2.0,10.0,20.0,0.6431478968792402
3.0,10.0,20.0,0.5716870194482134
4.0,10.0,20.0,0.634554500226142
1.0,11.0,20.0,0.4355495251017639
2.0,11.0,20.0,0.4491180461329714
3.0,11.0,20.0,0.5658073270013568
4.0,11.0,20.0,0.5734961555857079
1.0,12.0,20.0,0.4952510176390773
2.0,12.0,20.0,0.4192672998643148
3.0,12.0,20.0,0.6635006784260516
4.0,12.0,20.0,0.43554952510176376
1.0,13.0,20.0,0.4909543193125282
2.0,13.0,20.0,0.5436454093170511
3.0,13.0,20.0,0.5906829488919041
4.0,13.0,20.0,0.555857078245138
1.0,14.0,20.0,0.5293984622342831
2.0,14.0,20.0,0.55359565807327
3.0,14.0,20.0,0.5097241067390321
4.0,14.0,20.0,0.5649027589326098
1.0,15.0,20.0,0.6082887700534758
2.0,15.0,20.0,0.6885026737967913
3.0,15.0,20.0,0.676916221033868
4.0,15.0,20.0,0.6978609625668448
1.0,16.0,20.0,0.553698752228164
2.0,16.0,20.0,0.5811051693404635
3.0,16.0,20.0,0.6849376114081998
4.0,16.0,20.0,0.5543672014260251
1.0,17.0,20.0,0.5481283422459893
2.0,17.0,20.0,0.5164884135472371
3.0,17.0,20.0,0.49821746880570406
4.0,17.0,20.0,0.5022281639928698
1.0,18.0,20.0,0.6212121212121212
2.0,18.0,20.0,0.6274509803921571
3.0,18.0,20.0,0.5240641711229947
4.0,18.0,20.0,0.6301247771836007
1.0,19.0,20.0,0.5202762923351159
2.0,19.0,20.0,0.5860071301247772
3.0,19.0,20.0,0.6069518716577539
4.0,19.0,20.0,0.5628342245989306
1.0,20.0,20.0,0.590909090909091
2.0,20.0,20.0,0.6287878787878787
3.0,20.0,20.0,0.6350267379679145
4.0,20.0,20.0,0.5958110516934045
1.0,1.0,21.0,0.4819086386250565
2.0,1.0,21.0,0.38851198552691085
3.0,1.0,21.0,0.6372682044323836
4.0,1.0,21.0,0.600633197648123
1.0,2.0,21.0,0.5056535504296699
2.0,2.0,21.0,0.4473089099954772
3.0,2.0,21.0,0.6454093170511082
4.0,2.0,21.0,0.5554047942107643
1.0,3.0,21.0,0.4832654907281773
2.0,3.0,21.0,0.42605156037991854
3.0,3.0,21.0,0.6571687019448214
4.0,3.0,21.0,0.44233378561736775
1.0,4.0,21.0,0.5334690185436454
2.0,4.0,21.0,0.4875621890547263
3.0,4.0,21.0,0.6101311623699683
4.0,4.0,21.0,0.4920850293984622
1.0,5.0,21.0,0.5540479421076436
2.0,5.0,21.0,0.6246042514699232
3.0,5.0,21.0,0.6155585707824515
4.0,5.0,21.0,0.6047037539574854
1.0,6.0,21.0,0.49751243781094523
2.0,6.0,21.0,0.6173677069199458
3.0,6.0,21.0,0.6273179556761647
4.0,6.0,21.0,0.6155585707824515
1.0,7.0,21.0,0.5236185383244207
2.0,7.0,21.0,0.6078431372549019
3.0,7.0,21.0,0.6122994652406416
4.0,7.0,21.0,0.5984848484848484
1.0,8.0,21.0,0.49570330167345084
2.0,8.0,21.0,0.49977385798281315
3.0,8.0,21.0,0.6458616010854819
4.0,8.0,21.0,0.5124378109452735
1.0,9.0,21.0,0.608548168249661
2.0,9.0,21.0,0.6725463591135235
3.0,9.0,21.0,0.6273179556761647
4.0,9.0,21.0,0.6567164179104479
1.0,10.0,21.0,0.5282677521483492
2.0,10.0,21.0,0.4233378561736771
3.0,10.0,21.0,0.6101311623699683
4.0,10.0,21.0,0.558118498417006
1.0,11.0,21.0,0.5079149706015377
2.0,11.0,21.0,0.6255088195386703
3.0,11.0,21.0,0.6702849389416554
4.0,11.0,21.0,0.6128448665762097
1.0,12.0,21.0,0.4622342831298055
2.0,12.0,21.0,0.6327453640886478
3.0,12.0,21.0,0.6684758028041611
4.0,12.0,21.0,0.6146540027137043
1.0,13.0,21.0,0.5201266395296245
2.0,13.0,21.0,0.5784712799638172
3.0,13.0,21.0,0.65445499773858
4.0,13.0,21.0,0.5260063319764813
1.0,14.0,21.0,0.5341474445952058
2.0,14.0,21.0,0.46540027137042067
3.0,14.0,21.0,0.6535504296698327
4.0,14.0,21.0,0.45997286295793754
1.0,15.0,21.0,0.5298507462686567
2.0,15.0,21.0,0.42424242424242414
3.0,15.0,21.0,0.7159656264133877
4.0,15.0,21.0,0.4482134780642243
1.0,16.0,21.0,0.5404794210764359
2.0,16.0,21.0,0.5187697874265038
3.0,16.0,21.0,0.6327453640886477
4.0,16.0,21.0,0.5282677521483491
1.0,17.0,21.0,0.4741532976827094
2.0,17.0,21.0,0.49777183600713015
3.0,17.0,21.0,0.53475935828877
4.0,17.0,21.0,0.4808377896613191
1.0,18.0,21.0,0.587344028520499
2.0,18.0,21.0,0.6537433155080212
3.0,18.0,21.0,0.6733511586452763
4.0,18.0,21.0,0.6336898395721926
1.0,19.0,21.0,0.5757575757575758
2.0,19.0,21.0,0.4133876074174582
3.0,19.0,21.0,0.57756671189507
4.0,19.0,21.0,0.5630936227951153
1.0,20.0,21.0,0.4850713012477718
2.0,20.0,21.0,0.47415329768270953
3.0,20.0,21.0,0.517379679144385
4.0,20.0,21.0,0.47816399286987515
1.0,1.0,22.0,0.5427408412483039
2.0,1.0,22.0,0.5649027589326097
3.0,1.0,22.0,0.5915875169606514
4.0,1.0,22.0,0.5291723202170961
1.0,2.0,22.0,0.5517865219357756
2.0,2.0,22.0,0.47670737222976034
3.0,2.0,22.0,0.5888738127544098
4.0,2.0,22.0,0.550429669832655
1.0,3.0,22.0,0.49153297682709446
2.0,3.0,22.0,0.45677361853832427
3.0,3.0,22.0,0.5931372549019607
4.0,3.0,22.0,0.5378787878787878
1.0,4.0,22.0,0.46042514699231124
2.0,4.0,22.0,0.3948439620081411
3.0,4.0,22.0,0.6232473993668024
4.0,4.0,22.0,0.597467209407508
1.0,5.0,22.0,0.4898236092265943
2.0,5.0,22.0,0.6300316598824062
3.0,5.0,22.0,0.6933514246947085
4.0,5.0,22.0,0.6096788783355948
1.0,6.0,22.0,0.4438502673796791
2.0,6.0,22.0,0.45766488413547246
3.0,6.0,22.0,0.6185383244206772
4.0,6.0,22.0,0.4567736185383243
1.0,7.0,22.0,0.46087743102668477
2.0,7.0,22.0,0.4468566259611035
3.0,7.0,22.0,0.6359113523292629
4.0,7.0,22.0,0.4644957033016735
1.0,8.0,22.0,0.46788783355947533
2.0,8.0,22.0,0.49298959746720944
3.0,8.0,22.0,0.6553595658073271
4.0,8.0,22.0,0.5070104025327906
1.0,9.0,22.0,0.42876526458616016
2.0,9.0,22.0,0.42650384441429223
3.0,9.0,22.0,0.5780189959294437
4.0,9.0,22.0,0.4219810040705562
1.0,10.0,22.0,0.5345997286295794
2.0,10.0,22.0,0.5771144278606964
3.0,10.0,22.0,0.5802804161013116
4.0,10.0,22.0,0.5924920850293984
1.0,11.0,22.0,0.5490728177295341
2.0,11.0,22.0,0.5870646766169154
3.0,11.0,22.0,0.6164631388511986
4.0,11.0,22.0,0.5848032564450475
1.0,12.0,22.0,0.43872549019607837
2.0,12.0,22.0,0.3453654188948307
3.0,12.0,22.0,0.6916221033868092
4.0,12.0,22.0,0.6528520499108733
1.0,13.0,22.0,0.5687471732247852
2.0,13.0,22.0,0.4952510176390773
3.0,13.0,22.0,0.6151062867480779
4.0,13.0,22.0,0.5436454093170512
1.0,14.0,22.0,0.6356951871657753
2.0,14.0,22.0,0.6354723707664883
3.0,14.0,22.0,0.5721925133689839
4.0,14.0,22.0,0.6336898395721925
1.0,15.0,22.0,0.5298573975044563
2.0,15.0,22.0,0.552584670231729
3.0,15.0,22.0,0.5637254901960783
4.0,15.0,22.0,0.550802139037433
1.0,16.0,22.0,0.4340463458110518
2.0,16.0,22.0,0.44162210338680935
3.0,16.0,22.0,0.6323529411764708
4.0,16.0,22.0,0.4483065953654189
1.0,17.0,22.0,0.5438948306595365
2.0,17.0,22.0,0.5913547237076647
3.0,17.0,22.0,0.6122994652406417
4.0,17.0,22.0,0.5762032085561497
1.0,18.0,22.0,0.5576662143826323
2.0,18.0,22.0,0.5766621438263229
3.0,18.0,22.0,0.5983717774762551
4.0,18.0,22.0,0.5617367706919946
1.0,19.0,22.0,0.5385472370766488
2.0,19.0,22.0,0.5802139037433155
3.0,19.0,22.0,0.5655080213903744
4.0,19.0,22.0,0.5508021390374332
1.0,20.0,22.0,0.41488413547237074
2.0,20.0,22.0,0.5450089126559715
3.0,20.0,22.0,0.6140819964349377
4.0,20.0,22.0,0.5632798573975045
1.0,1.0,23.0,0.48083778966131907
2.0,1.0,23.0,0.4139928698752228
3.0,1.0,23.0,0.6408199643493759
4.0,1.0,23.0,0.5762032085561498
1.0,2.0,23.0,0.5395748530076888
2.0,2.0,23.0,0.6508367254635911
3.0,2.0,23.0,0.6408864767073723
4.0,2.0,23.0,0.6399819086386253
1.0,3.0,23.0,0.553030303030303
2.0,3.0,23.0,0.5392156862745099
3.0,3.0,23.0,0.5855614973262033
4.0,3.0,23.0,0.5347593582887701
1.0,4.0,23.0,0.6024423337856173
2.0,4.0,23.0,0.5581184984170058
3.0,4.0,23.0,0.620533695160561
4.0,4.0,23.0,0.46811397557666223
1.0,5.0,23.0,0.527363184079602
2.0,5.0,23.0,0.5563093622795116
3.0,5.0,23.0,0.5662596110357303
4.0,5.0,23.0,0.5513342379014021
1.0,6.0,23.0,0.4706015377657169
2.0,6.0,23.0,0.444142921754862
3.0,6.0,23.0,0.561284486657621
4.0,6.0,23.0,0.5535956580732699
1.0,7.0,23.0,0.4418815015829941
2.0,7.0,23.0,0.6336499321573948
3.0,7.0,23.0,0.72003618272275
4.0,7.0,23.0,0.6246042514699233
1.0,8.0,23.0,0.4953208556149733
2.0,8.0,23.0,0.42557932263814624
3.0,8.0,23.0,0.7023172905525847
4.0,8.0,23.0,0.47237076648841353
1.0,9.0,23.0,0.5630936227951153
2.0,9.0,23.0,0.587516960651289
3.0,9.0,23.0,0.6386250565355043
4.0,9.0,23.0,0.5793758480325644
1.0,10.0,23.0,0.45543672014260245
2.0,10.0,23.0,0.4340463458110517
3.0,10.0,23.0,0.5984848484848483
4.0,10.0,23.0,0.43716577540106943
1.0,11.0,23.0,0.5228403437358662
2.0,11.0,23.0,0.5540479421076436
3.0,11.0,23.0,0.5223880597014926
4.0,11.0,23.0,0.5545002261420173
1.0,12.0,23.0,0.6388511985526912
2.0,12.0,23.0,0.6802351876978744
3.0,12.0,23.0,0.5676164631388513
4.0,12.0,23.0,0.6553595658073271
1.0,13.0,23.0,0.48373440285205
2.0,13.0,23.0,0.39081996434937616
3.0,13.0,23.0,0.6898395721925135
4.0,13.0,23.0,0.6149732620320855
1.0,14.0,23.0,0.5837789661319073
2.0,14.0,23.0,0.6350267379679144
3.0,14.0,23.0,0.5971479500891265
4.0,14.0,23.0,0.6706773618538324
1.0,15.0,23.0,0.5133423790140208
2.0,15.0,23.0,0.5192220714608774
3.0,15.0,23.0,0.5838986883763003
4.0,15.0,23.0,0.5237449118046132
1.0,16.0,23.0,0.5560832202623248
2.0,16.0,23.0,0.610583446404342
3.0,16.0,23.0,0.4975124378109453
4.0,16.0,23.0,0.6078697421981005
1.0,17.0,23.0,0.5832202623247399
2.0,17.0,23.0,0.5309814563545907
3.0,17.0,23.0,0.530529172320217
4.0,17.0,23.0,0.5431931252826776
1.0,18.0,23.0,0.6101311623699683
2.0,18.0,23.0,0.41157847127996383
3.0,18.0,23.0,0.5730438715513342
4.0,18.0,23.0,0.5739484396200815
1.0,19.0,23.0,0.5619429590017826
2.0,19.0,23.0,0.6270053475935828
3.0,19.0,23.0,0.6149732620320854
4.0,19.0,23.0,0.6042780748663102
1.0,20.0,23.0,0.5561497326203207
2.0,20.0,23.0,0.4585561497326203
3.0,20.0,23.0,0.6581996434937611
4.0,20.0,23.0,0.4607843137254903
1.0,1.0,24.0,0.47127996381727727
2.0,1.0,24.0,0.40298507462686567
3.0,1.0,24.0,0.6540027137042064
4.0,1.0,24.0,0.576662143826323
1.0,2.0,24.0,0.659882406151063
2.0,2.0,24.0,0.6874717322478517
3.0,2.0,24.0,0.527363184079602
4.0,2.0,24.0,0.6897331524197197
1.0,3.0,24.0,0.5124378109452736
2.0,3.0,24.0,0.4798733604703753
3.0,3.0,24.0,0.623699683401176
4.0,3.0,24.0,0.5011307100859339
1.0,4.0,24.0,0.5788770053475936
2.0,4.0,24.0,0.6457219251336896
3.0,4.0,24.0,0.5659536541889484
4.0,4.0,24.0,0.6319073083778967
1.0,5.0,24.0,0.45744206773618534
2.0,5.0,24.0,0.5753119429590019
3.0,5.0,24.0,0.6332442067736187
4.0,5.0,24.0,0.572192513368984
1.0,6.0,24.0,0.5529172320217097
2.0,6.0,24.0,0.5649027589326097
3.0,6.0,24.0,0.5775667118950701
