measure,worlds,repetition,value
1.0,20.0,31.0,0.4846256684491979
2.0,20.0,31.0,0.44830659536541895
3.0,20.0,31.0,0.6350267379679144
4.0,20.0,31.0,0.4732620320855615
1.0,1.0,32.0,0.5246494798733605
2.0,1.0,32.0,0.43826322930800543
3.0,1.0,32.0,0.6472184531886025
4.0,1.0,32.0,0.5540479421076435
1.0,2.0,32.0,0.48688376300316605
2.0,2.0,32.0,0.5042966983265489
3.0,2.0,32.0,0.6517412935323383
4.0,2.0,32.0,0.5427408412483039
1.0,3.0,32.0,0.5766621438263231
2.0,3.0,32.0,0.5852555404794212
3.0,3.0,32.0,0.538218000904568
4.0,3.0,32.0,0.5866123925825419
1.0,4.0,32.0,0.6085481682496608
2.0,4.0,32.0,0.5983717774762554
3.0,4.0,32.0,0.6042514699231119
4.0,4.0,32.0,0.5915875169606514
1.0,5.0,32.0,0.5075757575757576
2.0,5.0,32.0,0.4754901960784314
3.0,5.0,32.0,0.5681818181818181
4.0,5.0,32.0,0.4875222816399287
1.0,6.0,32.0,0.5069073083778967
2.0,6.0,32.0,0.3988413547237077
3.0,6.0,32.0,0.7045454545454545
4.0,6.0,32.0,0.5944741532976828
1.0,7.0,32.0,0.4742198100407055
2.0,7.0,32.0,0.4500226142017186
3.0,7.0,32.0,0.6227951153324288
4.0,7.0,32.0,0.5486205336951607
1.0,8.0,32.0,0.5199004975124379
2.0,8.0,32.0,0.6404341926729986
3.0,8.0,32.0,0.6051560379918589
4.0,8.0,32.0,0.6092265943012212
1.0,9.0,32.0,0.4844028520499109
2.0,9.0,32.0,0.6274509803921566
3.0,9.0,32.0,0.6568627450980393
4.0,9.0,32.0,0.606951871657754
1.0,10.0,32.0,0.5040705563093624
2.0,10.0,32.0,0.6250565355042967
3.0,10.0,32.0,0.6359113523292629
4.0,10.0,32.0,0.6182722749886929
1.0,11.0,32.0,0.4898236092265944
2.0,11.0,32.0,0.49434644957033025
3.0,11.0,32.0,0.5255540479421075
4.0,11.0,32.0,0.47354138398914525
1.0,12.0,32.0,0.623217468805704
2.0,12.0,32.0,0.6301247771836008
3.0,12.0,32.0,0.5623885918003566
4.0,12.0,32.0,0.6323529411764708
1.0,13.0,32.0,0.5092718227046585
2.0,13.0,32.0,0.4382632293080055
3.0,13.0,32.0,0.5911352329262777
4.0,13.0,32.0,0.4862053369516056
1.0,14.0,32.0,0.47170231729055256
2.0,14.0,32.0,0.4674688057040998
3.0,14.0,32.0,0.6791443850267379
4.0,14.0,32.0,0.46746880570409977
1.0,15.0,32.0,0.5430035650623886
2.0,15.0,32.0,0.587344028520499
3.0,15.0,32.0,0.6238859180035651
4.0,15.0,32.0,0.5971479500891266
1.0,16.0,32.0,0.45744206773618534
2.0,16.0,32.0,0.6065062388591802
3.0,16.0,32.0,0.6778074866310161
4.0,16.0,32.0,0.5918003565062389
1.0,17.0,32.0,0.5374331550802139
2.0,17.0,32.0,0.5548128342245989
3.0,17.0,32.0,0.5160427807486632
4.0,17.0,32.0,0.5316399286987522
1.0,18.0,32.0,0.5456806874717324
2.0,18.0,32.0,0.45228403437358655
3.0,18.0,32.0,0.5956580732700136
4.0,18.0,32.0,0.5576662143826322
1.0,19.0,32.0,0.5837789661319073
2.0,19.0,32.0,0.5623885918003566
3.0,19.0,32.0,0.5503565062388592
4.0,19.0,32.0,0.5614973262032086
1.0,20.0,32.0,0.5741978609625669
2.0,20.0,32.0,0.6131907308377895
3.0,20.0,32.0,0.64349376114082
4.0,20.0,32.0,0.6122994652406418
1.0,1.0,33.0,0.4979647218453189
2.0,1.0,33.0,0.4531886024423338
3.0,1.0,33.0,0.6096788783355949
4.0,1.0,33.0,0.4735413839891451
1.0,2.0,33.0,0.5486205336951605
2.0,2.0,33.0,0.6196291270918138
3.0,2.0,33.0,0.5952057892356399
4.0,2.0,33.0,0.615106286748078
1.0,3.0,33.0,0.5394385026737969
2.0,3.0,33.0,0.5138146167557932
3.0,3.0,33.0,0.6234402852049911
4.0,3.0,33.0,0.5151515151515151
1.0,4.0,33.0,0.633649932157395
2.0,4.0,33.0,0.6341022161917684
3.0,4.0,33.0,0.4839439167797377
4.0,4.0,33.0,0.6327453640886476
1.0,5.0,33.0,0.5260695187165775
2.0,5.0,33.0,0.49197860962566853
3.0,5.0,33.0,0.6648841354723707
4.0,5.0,33.0,0.4799465240641711
1.0,6.0,33.0,0.5104025327905924
2.0,6.0,33.0,0.5092718227046585
3.0,6.0,33.0,0.5694255992763455
4.0,6.0,33.0,0.5101763907734057
1.0,7.0,33.0,0.5418362731795567
2.0,7.0,33.0,0.44188150158299405
3.0,7.0,33.0,0.7019448213478066
4.0,7.0,33.0,0.4644957033016735
1.0,8.0,33.0,0.6313885119855269
2.0,8.0,33.0,0.3817277250113071
3.0,8.0,33.0,0.5431931252826776
4.0,8.0,33.0,0.6151062867480778
1.0,9.0,33.0,0.5106286748077793
2.0,9.0,33.0,0.397105382180009
3.0,9.0,33.0,0.738579828132067
4.0,9.0,33.0,0.39620081411126185
1.0,10.0,33.0,0.4907281772953414
2.0,10.0,33.0,0.4739936680235187
3.0,10.0,33.0,0.6223428312980552
4.0,10.0,33.0,0.48801447308909995
1.0,11.0,33.0,0.6446078431372549
2.0,11.0,33.0,0.6203208556149733
3.0,11.0,33.0,0.46078431372549017
4.0,11.0,33.0,0.6194295900178254
1.0,12.0,33.0,0.41677973767526005
2.0,12.0,33.0,0.35911352329262775
3.0,12.0,33.0,0.6517412935323383
4.0,12.0,33.0,0.641338760741746
1.0,13.0,33.0,0.4886928991406604
2.0,13.0,33.0,0.4382632293080053
3.0,13.0,33.0,0.6454093170511082
4.0,13.0,33.0,0.4554500226142017
1.0,14.0,33.0,0.4318181818181819
2.0,14.0,33.0,0.6024955436720143
3.0,14.0,33.0,0.60650623885918
4.0,14.0,33.0,0.6042780748663101
1.0,15.0,33.0,0.5343735866123924
2.0,15.0,33.0,0.5278154681139756
3.0,15.0,33.0,0.5635459068294889
4.0,15.0,33.0,0.5323383084577115
1.0,16.0,33.0,0.4701492537313433
2.0,16.0,33.0,0.46268656716417905
3.0,16.0,33.0,0.6322930800542742
4.0,16.0,33.0,0.4513794663048394
1.0,17.0,33.0,0.4948752228163993
2.0,17.0,33.0,0.43538324420677366
3.0,17.0,33.0,0.6800356506238859
4.0,17.0,33.0,0.46524064171123
1.0,18.0,33.0,0.673224785165084
2.0,18.0,33.0,0.6684758028041611
3.0,18.0,33.0,0.672998643147897
4.0,18.0,33.0,0.6766169154228857
1.0,19.0,33.0,0.386250565355043
2.0,19.0,33.0,0.39032112166440525
3.0,19.0,33.0,0.608322026232474
4.0,19.0,33.0,0.410221619176843
1.0,20.0,33.0,0.4774955436720143
2.0,20.0,33.0,0.44518716577540113
3.0,20.0,33.0,0.570855614973262
4.0,20.0,33.0,0.5450089126559716
1.0,1.0,34.0,0.5938489371325192
2.0,1.0,34.0,0.45635459068294887
3.0,1.0,34.0,0.7213930348258707
4.0,1.0,34.0,0.46449570330167345
1.0,2.0,34.0,0.40524649479873365
2.0,2.0,34.0,0.3437358661239258
3.0,2.0,34.0,0.5762098597919493
4.0,2.0,34.0,0.6363636363636364
1.0,3.0,34.0,0.4147444595205789
2.0,3.0,34.0,0.425599276345545
3.0,3.0,34.0,0.5070104025327905
4.0,3.0,34.0,0.5811849841700587
1.0,4.0,34.0,0.4563279857397504
2.0,4.0,34.0,0.608288770053476
3.0,4.0,34.0,0.5142602495543671
4.0,4.0,34.0,0.6114081996434938
1.0,5.0,34.0,0.5031194295900179
2.0,5.0,34.0,0.4237967914438503
3.0,5.0,34.0,0.6564171122994653
4.0,5.0,34.0,0.5677361853832441
1.0,6.0,34.0,0.4305744007236545
2.0,6.0,34.0,0.42514699231117137
3.0,6.0,34.0,0.7100859339665311
4.0,6.0,34.0,0.4527363184079602
1.0,7.0,34.0,0.5169606512890095
2.0,7.0,34.0,0.4631388511985526
3.0,7.0,34.0,0.6354590682948893
4.0,7.0,34.0,0.46675712347354137
1.0,8.0,34.0,0.5113071008593396
2.0,8.0,34.0,0.4436906377204885
3.0,8.0,34.0,0.6169154228855721
4.0,8.0,34.0,0.4396200814111262
1.0,9.0,34.0,0.5309814563545907
2.0,9.0,34.0,0.6381727725011307
3.0,9.0,34.0,0.5906829488919041
4.0,9.0,34.0,0.6155585707824515
1.0,10.0,34.0,0.5922459893048129
2.0,10.0,34.0,0.6626559714795011
3.0,10.0,34.0,0.6007130124777184
4.0,10.0,34.0,0.6506238859180037
1.0,11.0,34.0,0.5637720488466758
2.0,11.0,34.0,0.6309362279511534
3.0,11.0,34.0,0.5861601085481682
4.0,11.0,34.0,0.6354590682948893
1.0,12.0,34.0,0.6607869742198101
2.0,12.0,34.0,0.668475802804161
3.0,12.0,34.0,0.6399819086386251
4.0,12.0,34.0,0.6689280868385347
1.0,13.0,34.0,0.6128448665762098
2.0,13.0,34.0,0.6327453640886478
3.0,13.0,34.0,0.610583446404342
4.0,13.0,34.0,0.6200814111261873
1.0,14.0,34.0,0.5241971958389869
2.0,14.0,34.0,0.5884215287200362
3.0,14.0,34.0,0.6214382632293082
4.0,14.0,34.0,0.5952057892356399
1.0,15.0,34.0,0.5425579322638145
2.0,15.0,34.0,0.4554367201426025
3.0,15.0,34.0,0.6764705882352942
4.0,15.0,34.0,0.4844028520499109
1.0,16.0,34.0,0.5658073270013568
2.0,16.0,34.0,0.5526910900045228
3.0,16.0,34.0,0.602894617819991
4.0,16.0,34.0,0.5649027589326097
1.0,17.0,34.0,0.555926916221034
2.0,17.0,34.0,0.47504456327985733
3.0,17.0,34.0,0.5802139037433154
4.0,17.0,34.0,0.4803921568627451
1.0,18.0,34.0,0.5490728177295341
2.0,18.0,34.0,0.6155585707824516
3.0,18.0,34.0,0.6870194482134783
4.0,18.0,34.0,0.613749434644957
1.0,19.0,34.0,0.6127450980392155
2.0,19.0,34.0,0.6127450980392157
3.0,19.0,34.0,0.5369875222816399
4.0,19.0,34.0,0.6252228163992869
1.0,20.0,34.0,0.4848484848484848
2.0,20.0,34.0,0.6105834464043419
3.0,20.0,34.0,0.6309362279511534
4.0,20.0,34.0,0.5811849841700587
1.0,1.0,35.0,0.5214834916327453
2.0,1.0,35.0,0.5838986883763002
3.0,1.0,35.0,0.5902306648575306
4.0,1.0,35.0,0.5911352329262778
1.0,2.0,35.0,0.5472636815920398
2.0,2.0,35.0,0.665309814563546
3.0,2.0,35.0,0.6363636363636365
4.0,2.0,35.0,0.6535504296698328
1.0,3.0,35.0,0.5452284034373586
2.0,3.0,35.0,0.5933966530981456
3.0,3.0,35.0,0.5585707824513795
4.0,3.0,35.0,0.5947535052012666
1.0,4.0,35.0,0.5834464043419267
2.0,4.0,35.0,0.4975124378109453
3.0,4.0,35.0,0.5716870194482135
4.0,4.0,35.0,0.52962460425147
1.0,5.0,35.0,0.5793758480325644
2.0,5.0,35.0,0.496607869742198
3.0,5.0,35.0,0.6888285843509725
4.0,5.0,35.0,0.5146992311171416
1.0,6.0,35.0,0.4679144385026738
2.0,6.0,35.0,0.444741532976827
3.0,6.0,35.0,0.5681818181818182
4.0,6.0,35.0,0.5597147950089125
1.0,7.0,35.0,0.5599276345545002
2.0,7.0,35.0,0.6883763003165989
3.0,7.0,35.0,0.5970149253731345
4.0,7.0,35.0,0.6906377204884668
1.0,8.0,35.0,0.6277702397105382
2.0,8.0,35.0,0.6689280868385347
3.0,8.0,35.0,0.5698778833107192
4.0,8.0,35.0,0.633649932157395
1.0,9.0,35.0,0.5827679782903663
2.0,9.0,35.0,0.5848032564450476
3.0,9.0,35.0,0.5739484396200814
4.0,9.0,35.0,0.6006331976481231
1.0,10.0,35.0,0.5289461781999094
2.0,10.0,35.0,0.642243328810493
3.0,10.0,35.0,0.6938037087290819
4.0,10.0,35.0,0.5997286295793758
1.0,11.0,35.0,0.5599376114081998
2.0,11.0,35.0,0.5369875222816402
3.0,11.0,35.0,0.6693404634581105
4.0,11.0,35.0,0.5280748663101605
1.0,12.0,35.0,0.4881907308377897
2.0,12.0,35.0,0.5797682709447415
3.0,12.0,35.0,0.6434937611408197
4.0,12.0,35.0,0.5793226381461676
1.0,13.0,35.0,0.658645276292335
2.0,13.0,35.0,0.6987522281639929
3.0,13.0,35.0,0.6287878787878789
4.0,13.0,35.0,0.6893939393939392
1.0,14.0,35.0,0.4990954319312529
2.0,14.0,35.0,0.6019900497512438
3.0,14.0,35.0,0.6757123473541385
4.0,14.0,35.0,0.5685210312075984
1.0,15.0,35.0,0.5387700534759359
2.0,15.0,35.0,0.5677361853832443
3.0,15.0,35.0,0.5668449197860961
4.0,15.0,35.0,0.5659536541889484
1.0,16.0,35.0,0.5291723202170964
2.0,16.0,35.0,0.5165083672546359
3.0,16.0,35.0,0.555857078245138
4.0,16.0,35.0,0.5323383084577115
1.0,17.0,35.0,0.4592245989304813
2.0,17.0,35.0,0.42156862745098034
3.0,17.0,35.0,0.6702317290552585
4.0,17.0,35.0,0.5802139037433153
1.0,18.0,35.0,0.4916327453640885
2.0,18.0,35.0,0.4486657620985979
3.0,18.0,35.0,0.6173677069199457
4.0,18.0,35.0,0.4812302125734962
1.0,19.0,35.0,0.5015597147950089
2.0,19.0,35.0,0.4866310160427807
3.0,19.0,35.0,0.5677361853832443
4.0,19.0,35.0,0.4986631016042781
1.0,20.0,35.0,0.6451831750339214
2.0,20.0,35.0,0.6757123473541385
3.0,20.0,35.0,0.727725011307101
4.0,20.0,35.0,0.6666666666666669
1.0,1.0,36.0,0.5135918003565062
2.0,1.0,36.0,0.41844919786096246
3.0,1.0,36.0,0.6666666666666666
4.0,1.0,36.0,0.5873440285204994
1.0,2.0,36.0,0.5359565807327001
2.0,2.0,36.0,0.6209859791949344
3.0,2.0,36.0,0.5793758480325645
4.0,2.0,36.0,0.6146540027137042
1.0,3.0,36.0,0.5128900949796472
2.0,3.0,36.0,0.4056987788331072
3.0,3.0,36.0,0.6910900045228404
4.0,3.0,36.0,0.5649027589326097
1.0,4.0,36.0,0.5621890547263682
2.0,4.0,36.0,0.551334237901402
3.0,4.0,36.0,0.6286748077792854
4.0,4.0,36.0,0.5526910900045227
1.0,5.0,36.0,0.5643939393939393
2.0,5.0,36.0,0.6287878787878788
3.0,5.0,36.0,0.6706773618538323
4.0,5.0,36.0,0.622103386809269
1.0,6.0,36.0,0.4200089126559714
2.0,6.0,36.0,0.4135472370766488
3.0,6.0,36.0,0.6216577540106952
4.0,6.0,36.0,0.5646167557932263
1.0,7.0,36.0,0.5554812834224598
2.0,7.0,36.0,0.4407308377896614
3.0,7.0,36.0,0.6622103386809268
4.0,7.0,36.0,0.5730837789661319
1.0,8.0,36.0,0.574400723654455
2.0,8.0,36.0,0.6196291270918136
3.0,8.0,36.0,0.6295793758480325
4.0,8.0,36.0,0.6259611035730439
1.0,9.0,36.0,0.4898236092265942
2.0,9.0,36.0,0.44957033016734504
3.0,9.0,36.0,0.6205336951605608
4.0,9.0,36.0,0.44821347806422435
1.0,10.0,36.0,0.5230664857530529
2.0,10.0,36.0,0.46404341926729986
3.0,10.0,36.0,0.7132519222071462
4.0,10.0,36.0,0.47761194029850745
1.0,11.0,36.0,0.33333333333333337
2.0,11.0,36.0,0.3279857397504457
3.0,11.0,36.0,0.6550802139037432
4.0,11.0,36.0,0.6786987522281641
1.0,12.0,36.0,0.5083672546359115
2.0,12.0,36.0,0.5563093622795116
3.0,12.0,36.0,0.5355042966983266
4.0,12.0,36.0,0.5477159656264133
1.0,13.0,36.0,0.5576662143826323
2.0,13.0,36.0,0.5309814563545908
3.0,13.0,36.0,0.6137494346449571
4.0,13.0,36.0,0.5300768882858437
1.0,14.0,36.0,0.47173224785165074
2.0,14.0,36.0,0.4341926729986431
3.0,14.0,36.0,0.6300316598824063
4.0,14.0,36.0,0.4274084124830393
1.0,15.0,36.0,0.5470142602495546
2.0,15.0,36.0,0.5975935828877004
3.0,15.0,36.0,0.5481283422459895
4.0,15.0,36.0,0.5721925133689838
1.0,16.0,36.0,0.6345545002261422
2.0,16.0,36.0,0.6802351876978744
3.0,16.0,36.0,0.6716417910447762
4.0,16.0,36.0,0.6748077792853914
1.0,17.0,36.0,0.6885026737967913
2.0,17.0,36.0,0.6880570409982173
3.0,17.0,36.0,0.5971479500891266
4.0,17.0,36.0,0.6844919786096256
1.0,18.0,36.0,0.5160427807486632
2.0,18.0,36.0,0.57174688057041
3.0,18.0,36.0,0.5900178253119429
4.0,18.0,36.0,0.5708556149732621
1.0,19.0,36.0,0.463903743315508
2.0,19.0,36.0,0.5944741532976826
3.0,19.0,36.0,0.5949197860962566
4.0,19.0,36.0,0.5971479500891267
1.0,20.0,36.0,0.5579322638146168
2.0,20.0,36.0,0.5690730837789661
3.0,20.0,36.0,0.6885026737967915
4.0,20.0,36.0,0.5597147950089126
1.0,1.0,37.0,0.5545002261420172
2.0,1.0,37.0,0.6612392582541836
3.0,1.0,37.0,0.5309814563545908
4.0,1.0,37.0,0.6644052464947988
1.0,2.0,37.0,0.4504748982360922
2.0,2.0,37.0,0.39439167797376745
3.0,2.0,37.0,0.6449570330167346
4.0,2.0,37.0,0.5838986883763002
1.0,3.0,37.0,0.6250565355042967
2.0,3.0,37.0,0.6386250565355044
3.0,3.0,37.0,0.6173677069199458
4.0,3.0,37.0,0.6151062867480779
1.0,4.0,37.0,0.5836725463591135
2.0,4.0,37.0,0.6635006784260516
3.0,4.0,37.0,0.63048394391678
4.0,4.0,37.0,0.6426956128448666
1.0,5.0,37.0,0.4554500226142017
2.0,5.0,37.0,0.44504748982360925
3.0,5.0,37.0,0.6056083220262324
4.0,5.0,37.0,0.5540479421076436
1.0,6.0,37.0,0.5454545454545454
2.0,6.0,37.0,0.4567736185383243
3.0,6.0,37.0,0.6145276292335116
4.0,6.0,37.0,0.5467914438502673
1.0,7.0,37.0,0.5565953654188949
2.0,7.0,37.0,0.6216577540106949
3.0,7.0,37.0,0.6434937611408201
4.0,7.0,37.0,0.6163101604278076
1.0,8.0,37.0,0.41510695187165775
2.0,8.0,37.0,0.4518716577540106
3.0,8.0,37.0,0.5993761140819965
4.0,8.0,37.0,0.4572192513368984
1.0,9.0,37.0,0.5280748663101604
2.0,9.0,37.0,0.571301247771836
3.0,9.0,37.0,0.5561497326203209
4.0,9.0,37.0,0.5868983957219249
1.0,10.0,37.0,0.5572638146167557
2.0,10.0,37.0,0.6131907308377897
3.0,10.0,37.0,0.5806595365418896
4.0,10.0,37.0,0.5931372549019608
1.0,11.0,37.0,0.48982360922659424
2.0,11.0,37.0,0.5115332428765265
3.0,11.0,37.0,0.5630936227951154
4.0,11.0,37.0,0.5178652193577566
1.0,12.0,37.0,0.4043419267299864
2.0,12.0,37.0,0.373134328358209
3.0,12.0,37.0,0.6874717322478517
4.0,12.0,37.0,0.5780189959294438
1.0,13.0,37.0,0.5222816399286987
2.0,13.0,37.0,0.606060606060606
3.0,13.0,37.0,0.5904634581105168
4.0,13.0,37.0,0.586898395721925
1.0,14.0,37.0,0.5173796791443851
2.0,14.0,37.0,0.49286987522281644
3.0,14.0,37.0,0.5918003565062387
4.0,14.0,37.0,0.5008912655971479
1.0,15.0,37.0,0.5196078431372549
2.0,15.0,37.0,0.5837789661319073
3.0,15.0,37.0,0.6577540106951871
4.0,15.0,37.0,0.5565953654188946
1.0,16.0,37.0,0.4850746268656716
2.0,16.0,37.0,0.5612844866576211
3.0,16.0,37.0,0.5879692446856627
4.0,16.0,37.0,0.5409317051108097
1.0,17.0,37.0,0.45721925133689845
2.0,17.0,37.0,0.3556149732620321
3.0,17.0,37.0,0.7237076648841354
4.0,17.0,37.0,0.6238859180035652
1.0,18.0,37.0,0.47571301247771836
2.0,18.0,37.0,0.4255793226381461
3.0,18.0,37.0,0.6149732620320854
4.0,18.0,37.0,0.43716577540106955
1.0,19.0,37.0,0.44753505201266397
2.0,19.0,37.0,0.45590230664857534
3.0,19.0,37.0,0.5630936227951153
4.0,19.0,37.0,0.43962008141112624
1.0,20.0,37.0,0.510854816824966
2.0,20.0,37.0,0.4513794663048394
3.0,20.0,37.0,0.6612392582541837
4.0,20.0,37.0,0.4825870646766169
1.0,1.0,38.0,0.5329768270944741
2.0,1.0,38.0,0.6345811051693405
3.0,1.0,38.0,0.5592691622103386
4.0,1.0,38.0,0.6550802139037432
1.0,2.0,38.0,0.5714608774310267
2.0,2.0,38.0,0.5725915875169607
3.0,2.0,38.0,0.5287200361827229
4.0,2.0,38.0,0.5486205336951607
1.0,3.0,38.0,0.5635459068294889
2.0,3.0,38.0,0.6042514699231117
3.0,3.0,38.0,0.5237449118046134
4.0,3.0,38.0,0.5970149253731344
1.0,4.0,38.0,0.5053475935828877
2.0,4.0,38.0,0.6350267379679145
3.0,4.0,38.0,0.6800356506238859
4.0,4.0,38.0,0.6069518716577542
1.0,5.0,38.0,0.5341474445952059
2.0,5.0,38.0,0.6879240162822253
3.0,5.0,38.0,0.6028946178199911
4.0,5.0,38.0,0.6933514246947083
1.0,6.0,38.0,0.5468113975576663
2.0,6.0,38.0,0.5707824513794664
3.0,6.0,38.0,0.5825418362731796
4.0,6.0,38.0,0.5621890547263682
1.0,7.0,38.0,0.4222370766488414
2.0,7.0,38.0,0.40374331550802145
3.0,7.0,38.0,0.7076648841354725
4.0,7.0,38.0,0.42201426024955435
1.0,8.0,38.0,0.571969696969697
2.0,8.0,38.0,0.5993761140819964
3.0,8.0,38.0,0.6252228163992869
4.0,8.0,38.0,0.572192513368984
1.0,9.0,38.0,0.49231117141564906
2.0,9.0,38.0,0.45635459068294887
3.0,9.0,38.0,0.6503844414292176
4.0,9.0,38.0,0.438715513342379
1.0,10.0,38.0,0.5728177295341476
2.0,10.0,38.0,0.6463138851198553
3.0,10.0,38.0,0.6386250565355045
4.0,10.0,38.0,0.6327453640886478
1.0,11.0,38.0,0.41135232926277704
2.0,11.0,38.0,0.397105382180009
3.0,11.0,38.0,0.6684758028041611
4.0,11.0,38.0,0.40841248303934874
1.0,12.0,38.0,0.47459893048128343
2.0,12.0,38.0,0.4692513368983957
3.0,12.0,38.0,0.5329768270944741
4.0,12.0,38.0,0.4741532976827094
1.0,13.0,38.0,0.5587969244685662
2.0,13.0,38.0,0.49660786974219795
3.0,13.0,38.0,0.7236544549977386
4.0,13.0,38.0,0.5065581184984168
1.0,14.0,38.0,0.4972862957937584
2.0,14.0,38.0,0.4287652645861601
3.0,14.0,38.0,0.6399819086386251
4.0,14.0,38.0,0.44730890999547723
1.0,15.0,38.0,0.4353832442067737
2.0,15.0,38.0,0.6198752228163994
3.0,15.0,38.0,0.6902852049910874
4.0,15.0,38.0,0.6470588235294117
1.0,16.0,38.0,0.5659536541889484
2.0,16.0,38.0,0.6238859180035651
3.0,16.0,38.0,0.6221033868092691
4.0,16.0,38.0,0.6002673796791443
1.0,17.0,38.0,0.6470588235294116
2.0,17.0,38.0,0.6720142602495542
3.0,17.0,38.0,0.5949197860962567
4.0,17.0,38.0,0.6635472370766489
1.0,18.0,38.0,0.4725935828877005
2.0,18.0,38.0,0.41755793226381466
3.0,18.0,38.0,0.6470588235294118
4.0,18.0,38.0,0.5851158645276293
1.0,19.0,38.0,0.537878787878788
2.0,19.0,38.0,0.5485739750445633
3.0,19.0,38.0,0.5922459893048129
4.0,19.0,38.0,0.45721925133689845
1.0,20.0,38.0,0.45811051693404636
2.0,20.0,38.0,0.4407308377896613
3.0,20.0,38.0,0.623885918003565
4.0,20.0,38.0,0.5726381461675579
1.0,1.0,39.0,0.6189507010402534
2.0,1.0,39.0,0.6142017186793305
3.0,1.0,39.0,0.5205789235639983
4.0,1.0,39.0,0.5716870194482134
1.0,2.0,39.0,0.4979647218453189
2.0,2.0,39.0,0.4355495251017639
3.0,2.0,39.0,0.6544549977385798
4.0,2.0,39.0,0.4577114427860696
1.0,3.0,39.0,0.5409982174688056
2.0,3.0,39.0,0.6073975044563279
3.0,3.0,39.0,0.5944741532976827
4.0,3.0,39.0,0.606060606060606
1.0,4.0,39.0,0.5824420677361855
2.0,4.0,39.0,0.49331550802139046
3.0,4.0,39.0,0.681372549019608
4.0,4.0,39.0,0.48975044563279857
1.0,5.0,39.0,0.5818634102216192
2.0,5.0,39.0,0.6178199909543194
3.0,5.0,39.0,0.5626413387607417
4.0,5.0,39.0,0.5906829488919041
1.0,6.0,39.0,0.6241519674355497
2.0,6.0,39.0,0.6286748077792855
3.0,6.0,39.0,0.602894617819991
4.0,6.0,39.0,0.6214382632293081
1.0,7.0,39.0,0.5020352781546812
2.0,7.0,39.0,0.6019900497512436
3.0,7.0,39.0,0.7055630936227952
4.0,7.0,39.0,0.5762098597919493
1.0,8.0,39.0,0.5538218000904569
2.0,8.0,39.0,0.6449570330167346
3.0,8.0,39.0,0.5707824513794663
4.0,8.0,39.0,0.6377204884667571
1.0,9.0,39.0,0.6528520499108733
2.0,9.0,39.0,0.6715686274509802
3.0,9.0,39.0,0.6327985739750445
4.0,9.0,39.0,0.658645276292335
1.0,10.0,39.0,0.5650623885918001
2.0,10.0,39.0,0.5762032085561497
3.0,10.0,39.0,0.5815508021390375
4.0,10.0,39.0,0.5592691622103386
1.0,11.0,39.0,0.5726381461675579
2.0,11.0,39.0,0.5329768270944741
3.0,11.0,39.0,0.5668449197860963
4.0,11.0,39.0,0.5530303030303031
1.0,12.0,39.0,0.5990502035278155
2.0,12.0,39.0,0.5725915875169606
3.0,12.0,39.0,0.5454545454545454
4.0,12.0,39.0,0.579828132066938
1.0,13.0,39.0,0.6167557932263813
2.0,13.0,39.0,0.6746880570409981
