measure,worlds,repetition,value
3.0,13.0,39.0,0.6697860962566844
4.0,13.0,39.0,0.6893939393939396
1.0,14.0,39.0,0.4442959001782531
2.0,14.0,39.0,0.6305704099821748
3.0,14.0,39.0,0.6581996434937611
4.0,14.0,39.0,0.605169340463458
1.0,15.0,39.0,0.4558823529411764
2.0,15.0,39.0,0.41042780748663105
3.0,15.0,39.0,0.5557040998217467
4.0,15.0,39.0,0.5837789661319073
1.0,16.0,39.0,0.5561497326203209
2.0,16.0,39.0,0.5057932263814617
3.0,16.0,39.0,0.64349376114082
4.0,16.0,39.0,0.5231729055258467
1.0,17.0,39.0,0.5897950089126559
2.0,17.0,39.0,0.6613190730837789
3.0,17.0,39.0,0.6907308377896614
4.0,17.0,39.0,0.6345811051693405
1.0,18.0,39.0,0.6303475935828878
2.0,18.0,39.0,0.6983065953654188
3.0,18.0,39.0,0.659090909090909
4.0,18.0,39.0,0.7134581105169338
1.0,19.0,39.0,0.6671189507010403
2.0,19.0,39.0,0.6933514246947085
3.0,19.0,39.0,0.6123925825418362
4.0,19.0,39.0,0.6503844414292177
1.0,20.0,39.0,0.33763003165988237
2.0,20.0,39.0,0.35052012663952964
3.0,20.0,39.0,0.6322930800542741
4.0,20.0,39.0,0.6309362279511534
1.0,1.0,40.0,0.5911352329262779
2.0,1.0,40.0,0.4337403889642696
3.0,1.0,40.0,0.5187697874265038
4.0,1.0,40.0,0.48530076888285845
1.0,2.0,40.0,0.4615558570782451
2.0,2.0,40.0,0.44459520578923556
3.0,2.0,40.0,0.5988240615106287
4.0,2.0,40.0,0.5395748530076887
1.0,3.0,40.0,0.5047489823609228
2.0,3.0,40.0,0.6241519674355496
3.0,3.0,40.0,0.5644504748982362
4.0,3.0,40.0,0.6291270918136591
1.0,4.0,40.0,0.5669380370872907
2.0,4.0,40.0,0.5762098597919494
3.0,4.0,40.0,0.6625961103573045
4.0,4.0,40.0,0.5590230664857531
1.0,5.0,40.0,0.5906829488919041
2.0,5.0,40.0,0.42152872003618275
3.0,5.0,40.0,0.6295793758480327
4.0,5.0,40.0,0.5716870194482135
1.0,6.0,40.0,0.5935828877005347
2.0,6.0,40.0,0.7014260249554368
3.0,6.0,40.0,0.7121212121212119
4.0,6.0,40.0,0.6813725490196079
1.0,7.0,40.0,0.5160560832202624
2.0,7.0,40.0,0.5780189959294437
3.0,7.0,40.0,0.47987336047037543
4.0,7.0,40.0,0.5816372682044324
1.0,8.0,40.0,0.4617819990954319
2.0,8.0,40.0,0.6123925825418362
3.0,8.0,40.0,0.7127996381727727
4.0,8.0,40.0,0.6101311623699683
1.0,9.0,40.0,0.6136363636363635
2.0,9.0,40.0,0.6466131907308378
3.0,9.0,40.0,0.5646167557932263
4.0,9.0,40.0,0.6559714795008913
1.0,10.0,40.0,0.5860071301247771
2.0,10.0,40.0,0.6105169340463458
3.0,10.0,40.0,0.6786987522281641
4.0,10.0,40.0,0.5851158645276292
1.0,11.0,40.0,0.5244233378561736
2.0,11.0,40.0,0.4242424242424242
3.0,11.0,40.0,0.6657620985979196
4.0,11.0,40.0,0.4319312528267752
1.0,12.0,40.0,0.4631388511985527
2.0,12.0,40.0,0.4396200814111261
3.0,12.0,40.0,0.592944369063772
4.0,12.0,40.0,0.5540479421076436
1.0,13.0,40.0,0.6739032112166441
2.0,13.0,40.0,0.6101311623699684
3.0,13.0,40.0,0.5463591135232927
4.0,13.0,40.0,0.6173677069199459
1.0,14.0,40.0,0.5651289009497964
2.0,14.0,40.0,0.48620533695160567
3.0,14.0,40.0,0.6720940750791498
4.0,14.0,40.0,0.5065581184984171
1.0,15.0,40.0,0.46100713012477723
2.0,15.0,40.0,0.42424242424242425
3.0,15.0,40.0,0.6702317290552584
4.0,15.0,40.0,0.4371657754010695
1.0,16.0,40.0,0.6155585707824514
2.0,16.0,40.0,0.688376300316599
3.0,16.0,40.0,0.6775214834916329
4.0,16.0,40.0,0.6671189507010404
1.0,17.0,40.0,0.5369875222816399
2.0,17.0,40.0,0.4852941176470589
3.0,17.0,40.0,0.5570409982174687
4.0,17.0,40.0,0.46390374331550793
1.0,18.0,40.0,0.4565508021390374
2.0,18.0,40.0,0.44786096256684504
3.0,18.0,40.0,0.6385918003565063
4.0,18.0,40.0,0.45944741532976824
1.0,19.0,40.0,0.5637254901960784
2.0,19.0,40.0,0.6372549019607842
3.0,19.0,40.0,0.6096256684491979
4.0,19.0,40.0,0.6016042780748664
1.0,20.0,40.0,0.5020352781546811
2.0,20.0,40.0,0.438715513342379
3.0,20.0,40.0,0.670737222976029
4.0,20.0,40.0,0.4685662596110356
1.0,1.0,41.0,0.6123925825418365
2.0,1.0,41.0,0.5866123925825419
3.0,1.0,41.0,0.5418362731795568
4.0,1.0,41.0,0.5621890547263682
1.0,2.0,41.0,0.5467914438502673
2.0,2.0,41.0,0.45588235294117646
3.0,2.0,41.0,0.6613190730837788
4.0,2.0,41.0,0.5463458110516933
1.0,3.0,41.0,0.45588235294117646
2.0,3.0,41.0,0.6029411764705882
3.0,3.0,41.0,0.6180926916221033
4.0,3.0,41.0,0.6024955436720142
1.0,4.0,41.0,0.5492424242424242
2.0,4.0,41.0,0.5984848484848485
3.0,4.0,41.0,0.5788770053475936
4.0,4.0,41.0,0.5958110516934046
1.0,5.0,41.0,0.5481283422459892
2.0,5.0,41.0,0.5521390374331551
3.0,5.0,41.0,0.589126559714795
4.0,5.0,41.0,0.553475935828877
1.0,6.0,41.0,0.5262324739936681
2.0,6.0,41.0,0.49298959746720944
3.0,6.0,41.0,0.6395296246042514
4.0,6.0,41.0,0.4975124378109453
1.0,7.0,41.0,0.5231729055258467
2.0,7.0,41.0,0.516934046345811
3.0,7.0,41.0,0.5846702317290553
4.0,7.0,41.0,0.5040106951871657
1.0,8.0,41.0,0.4558823529411765
2.0,8.0,41.0,0.46167557932263814
3.0,8.0,41.0,0.6065062388591801
4.0,8.0,41.0,0.44652406417112306
1.0,9.0,41.0,0.5788770053475936
2.0,9.0,41.0,0.6180926916221035
3.0,9.0,41.0,0.67602495543672
4.0,9.0,41.0,0.6180926916221033
1.0,10.0,41.0,0.5664857530529172
2.0,10.0,41.0,0.6684758028041611
3.0,10.0,41.0,0.6142017186793307
4.0,10.0,41.0,0.6607869742198101
1.0,11.0,41.0,0.6458616010854817
2.0,11.0,41.0,0.6635006784260516
3.0,11.0,41.0,0.6200814111261873
4.0,11.0,41.0,0.6458616010854817
1.0,12.0,41.0,0.5815508021390374
2.0,12.0,41.0,0.5846702317290553
3.0,12.0,41.0,0.5989304812834224
4.0,12.0,41.0,0.5641711229946524
1.0,13.0,41.0,0.5167112299465241
2.0,13.0,41.0,0.627005347593583
3.0,13.0,41.0,0.5779857397504458
4.0,13.0,41.0,0.6136363636363635
1.0,14.0,41.0,0.5699643493761141
2.0,14.0,41.0,0.5436720142602496
3.0,14.0,41.0,0.6216577540106951
4.0,14.0,41.0,0.5672905525846703
1.0,15.0,41.0,0.591131907308378
2.0,15.0,41.0,0.5432263814616757
3.0,15.0,41.0,0.6292335115864529
4.0,15.0,41.0,0.5485739750445632
1.0,16.0,41.0,0.5081411126187247
2.0,16.0,41.0,0.61917684305744
3.0,16.0,41.0,0.6214382632293081
4.0,16.0,41.0,0.5861601085481682
1.0,17.0,41.0,0.4340463458110516
2.0,17.0,41.0,0.4349376114081997
3.0,17.0,41.0,0.6381461675579321
4.0,17.0,41.0,0.4585561497326204
1.0,18.0,41.0,0.43204099821746883
2.0,18.0,41.0,0.6007130124777185
3.0,18.0,41.0,0.6581996434937613
4.0,18.0,41.0,0.569073083778966
1.0,19.0,41.0,0.5341474445952057
2.0,19.0,41.0,0.44007236544549977
3.0,19.0,41.0,0.7033016734509273
4.0,19.0,41.0,0.4726368159203981
1.0,20.0,41.0,0.5687471732247851
2.0,20.0,41.0,0.5097241067390321
3.0,20.0,41.0,0.5576662143826322
4.0,20.0,41.0,0.5490728177295341
1.0,1.0,42.0,0.5345997286295795
2.0,1.0,42.0,0.574400723654455
3.0,1.0,42.0,0.6535504296698328
4.0,1.0,42.0,0.5391225689733152
1.0,2.0,42.0,0.4097693351424695
2.0,2.0,42.0,0.6282225237449118
3.0,2.0,42.0,0.6114880144730891
4.0,2.0,42.0,0.6001809136137496
1.0,3.0,42.0,0.5657308377896612
2.0,3.0,42.0,0.6292335115864528
3.0,3.0,42.0,0.5949197860962564
4.0,3.0,42.0,0.5975935828877006
1.0,4.0,42.0,0.6078431372549019
2.0,4.0,42.0,0.6354723707664883
3.0,4.0,42.0,0.588680926916221
4.0,4.0,42.0,0.6377005347593582
1.0,5.0,42.0,0.4658525554047942
2.0,5.0,42.0,0.4568068747173225
3.0,5.0,42.0,0.6467661691542289
4.0,5.0,42.0,0.4681139755766621
1.0,6.0,42.0,0.504296698326549
2.0,6.0,42.0,0.4513794663048394
3.0,6.0,42.0,0.5866123925825417
4.0,6.0,42.0,0.5477159656264136
1.0,7.0,42.0,0.6300316598824063
2.0,7.0,42.0,0.6187245590230664
3.0,7.0,42.0,0.6123925825418363
4.0,7.0,42.0,0.5915875169606513
1.0,8.0,42.0,0.48172905525846704
2.0,8.0,42.0,0.44830659536541895
3.0,8.0,42.0,0.625668449197861
4.0,8.0,42.0,0.4389483065953655
1.0,9.0,42.0,0.6047237076648841
2.0,9.0,42.0,0.445187165775401
3.0,9.0,42.0,0.6336898395721924
4.0,9.0,42.0,0.4545454545454546
1.0,10.0,42.0,0.5655080213903743
2.0,10.0,42.0,0.5949197860962567
3.0,10.0,42.0,0.5539215686274509
4.0,10.0,42.0,0.5846702317290552
1.0,11.0,42.0,0.5450089126559714
2.0,11.0,42.0,0.6247771836007133
3.0,11.0,42.0,0.6327985739750444
4.0,11.0,42.0,0.623885918003565
1.0,12.0,42.0,0.427860696517413
2.0,12.0,42.0,0.42152872003618275
3.0,12.0,42.0,0.7259158751696067
4.0,12.0,42.0,0.41700587969244685
1.0,13.0,42.0,0.6138591800356508
2.0,13.0,42.0,0.6501782531194295
3.0,13.0,42.0,0.5940285204991089
4.0,13.0,42.0,0.6559714795008912
1.0,14.0,42.0,0.4832887700534759
2.0,14.0,42.0,0.5842245989304812
3.0,14.0,42.0,0.5672905525846701
4.0,14.0,42.0,0.57397504456328
1.0,15.0,42.0,0.5391225689733153
2.0,15.0,42.0,0.6576209859791949
3.0,15.0,42.0,0.6671189507010403
4.0,15.0,42.0,0.6422433288104932
1.0,16.0,42.0,0.5818634102216194
2.0,16.0,42.0,0.6196291270918136
3.0,16.0,42.0,0.6246042514699232
4.0,16.0,42.0,0.5920398009950248
1.0,17.0,42.0,0.6350067842605157
2.0,17.0,42.0,0.6295793758480326
3.0,17.0,42.0,0.5780189959294436
4.0,17.0,42.0,0.6350067842605156
1.0,18.0,42.0,0.5222816399286988
2.0,18.0,42.0,0.4995543672014261
3.0,18.0,42.0,0.5940285204991087
4.0,18.0,42.0,0.49242424242424243
1.0,19.0,42.0,0.5557040998217468
2.0,19.0,42.0,0.5762032085561497
3.0,19.0,42.0,0.5561497326203209
4.0,19.0,42.0,0.5762032085561497
1.0,20.0,42.0,0.478064224332881
2.0,20.0,42.0,0.5902306648575305
3.0,20.0,42.0,0.6381727725011308
4.0,20.0,42.0,0.5676164631388513
1.0,1.0,43.0,0.4165535956580733
2.0,1.0,43.0,0.603799185888738
3.0,1.0,43.0,0.6951605608322028
4.0,1.0,43.0,0.6065128900949797
1.0,2.0,43.0,0.5540479421076435
2.0,2.0,43.0,0.5332428765264586
3.0,2.0,43.0,0.6648575305291724
4.0,2.0,43.0,0.5463591135232927
1.0,3.0,43.0,0.494572591587517
2.0,3.0,43.0,0.4355495251017639
3.0,3.0,43.0,0.6268656716417911
4.0,3.0,43.0,0.5549525101763907
1.0,4.0,43.0,0.5414438502673797
2.0,4.0,43.0,0.6229946524064172
3.0,4.0,43.0,0.5450089126559715
4.0,4.0,43.0,0.6301247771836007
1.0,5.0,43.0,0.6528520499108735
2.0,5.0,43.0,0.4835115864527628
3.0,5.0,43.0,0.7188057040998214
4.0,5.0,43.0,0.49821746880570417
1.0,6.0,43.0,0.5178652193577566
2.0,6.0,43.0,0.4441429217548621
3.0,6.0,43.0,0.6585255540479422
4.0,6.0,43.0,0.5739484396200814
1.0,7.0,43.0,0.5496880570409981
2.0,7.0,43.0,0.6118538324420677
3.0,7.0,43.0,0.5512477718360069
4.0,7.0,43.0,0.6350267379679145
1.0,8.0,43.0,0.4592245989304813
2.0,8.0,43.0,0.571301247771836
3.0,8.0,43.0,0.6368092691622101
4.0,8.0,43.0,0.5565953654188946
1.0,9.0,43.0,0.5318860244233378
2.0,9.0,43.0,0.645409317051108
3.0,9.0,43.0,0.6304839439167798
4.0,9.0,43.0,0.6594301221166894
1.0,10.0,43.0,0.6526458616010854
2.0,10.0,43.0,0.6087743102668476
3.0,10.0,43.0,0.6078697421981003
4.0,10.0,43.0,0.5965626413387607
1.0,11.0,43.0,0.5061058344640434
2.0,11.0,43.0,0.6101311623699684
3.0,11.0,43.0,0.6508367254635912
4.0,11.0,43.0,0.6101311623699682
1.0,12.0,43.0,0.44719251336898397
2.0,12.0,43.0,0.6122994652406417
3.0,12.0,43.0,0.6613190730837791
4.0,12.0,43.0,0.5931372549019607
1.0,13.0,43.0,0.5129233511586453
2.0,13.0,43.0,0.4344919786096257
3.0,13.0,43.0,0.5646167557932262
4.0,13.0,43.0,0.5672905525846703
1.0,14.0,43.0,0.61284486657621
2.0,14.0,43.0,0.5169606512890094
3.0,14.0,43.0,0.6947082767978292
4.0,14.0,43.0,0.5205789235639982
1.0,15.0,43.0,0.4113523292627771
2.0,15.0,43.0,0.4124830393487109
3.0,15.0,43.0,0.6901854364540932
4.0,15.0,43.0,0.40298507462686567
1.0,16.0,43.0,0.46746880570409977
2.0,16.0,43.0,0.4888591800356506
3.0,16.0,43.0,0.5155971479500892
4.0,16.0,43.0,0.4973262032085561
1.0,17.0,43.0,0.4552238805970149
2.0,17.0,43.0,0.45228403437358666
3.0,17.0,43.0,0.5739484396200815
4.0,17.0,43.0,0.5554047942107644
1.0,18.0,43.0,0.5038444142921755
2.0,18.0,43.0,0.4405246494798734
3.0,18.0,43.0,0.6526458616010856
4.0,18.0,43.0,0.47037539574853
1.0,19.0,43.0,0.551334237901402
2.0,19.0,43.0,0.5893260967887832
3.0,19.0,43.0,0.6277702397105384
4.0,19.0,43.0,0.5933966530981456
1.0,20.0,43.0,0.6483491632745365
2.0,20.0,43.0,0.6101311623699684
3.0,20.0,43.0,0.5997286295793759
4.0,20.0,43.0,0.6322930800542741
1.0,1.0,44.0,0.5229500891265597
2.0,1.0,44.0,0.41577540106951877
3.0,1.0,44.0,0.6546345811051694
4.0,1.0,44.0,0.5895721925133689
1.0,2.0,44.0,0.5861601085481682
2.0,2.0,44.0,0.417910447761194
3.0,2.0,44.0,0.6268656716417911
4.0,2.0,44.0,0.5829941203075532
1.0,3.0,44.0,0.41157847127996383
2.0,3.0,44.0,0.43690637720488473
3.0,3.0,44.0,0.5056535504296698
4.0,3.0,44.0,0.5585707824513795
1.0,4.0,44.0,0.5169606512890096
2.0,4.0,44.0,0.4644957033016735
3.0,4.0,44.0,0.5572139303482587
4.0,4.0,44.0,0.5201266395296247
1.0,5.0,44.0,0.5679590017825311
2.0,5.0,44.0,0.5877896613190731
3.0,5.0,44.0,0.6666666666666666
4.0,5.0,44.0,0.5766488413547236
1.0,6.0,44.0,0.4908645276292335
2.0,6.0,44.0,0.605169340463458
3.0,6.0,44.0,0.6372549019607842
4.0,6.0,44.0,0.5980392156862745
1.0,7.0,44.0,0.46434937611408195
2.0,7.0,44.0,0.42379679144385024
3.0,7.0,44.0,0.6559714795008914
4.0,7.0,44.0,0.43092691622103385
1.0,8.0,44.0,0.47218453188602444
2.0,8.0,44.0,0.43645409317051104
3.0,8.0,44.0,0.7078245137946632
4.0,8.0,44.0,0.561284486657621
1.0,9.0,44.0,0.4830659536541889
2.0,9.0,44.0,0.5525846702317291
3.0,9.0,44.0,0.6065062388591799
4.0,9.0,44.0,0.5325311942959001
1.0,10.0,44.0,0.5165083672546359
2.0,10.0,44.0,0.5639981908638624
3.0,10.0,44.0,0.5694255992763456
4.0,10.0,44.0,0.5549525101763908
1.0,11.0,44.0,0.5929443690637721
2.0,11.0,44.0,0.6716417910447762
3.0,11.0,44.0,0.6354590682948893
4.0,11.0,44.0,0.6246042514699232
1.0,12.0,44.0,0.5253279059249208
2.0,12.0,44.0,0.4242424242424242
3.0,12.0,44.0,0.6449570330167346
4.0,12.0,44.0,0.5549525101763907
1.0,13.0,44.0,0.6519607843137255
2.0,13.0,44.0,0.5548128342245989
3.0,13.0,44.0,0.605169340463458
4.0,13.0,44.0,0.5668449197860962
1.0,14.0,44.0,0.5505793226381462
2.0,14.0,44.0,0.447415329768271
3.0,14.0,44.0,0.6207664884135471
4.0,14.0,44.0,0.4590017825311942
1.0,15.0,44.0,0.49660786974219806
2.0,15.0,44.0,0.6065128900949796
3.0,15.0,44.0,0.6951605608322027
4.0,15.0,44.0,0.5933966530981455
1.0,16.0,44.0,0.6368159203980099
2.0,16.0,44.0,0.6223428312980551
3.0,16.0,44.0,0.6417910447761195
4.0,16.0,44.0,0.6232473993668023
1.0,17.0,44.0,0.52962460425147
2.0,17.0,44.0,0.5988240615106287
3.0,17.0,44.0,0.6236996834011759
4.0,17.0,44.0,0.6241519674355495
1.0,18.0,44.0,0.5639483065953653
2.0,18.0,44.0,0.6350267379679146
3.0,18.0,44.0,0.5797682709447416
4.0,18.0,44.0,0.6029411764705883
1.0,19.0,44.0,0.6573083778966131
2.0,19.0,44.0,0.658199643493761
3.0,19.0,44.0,0.6430481283422461
4.0,19.0,44.0,0.6278966131907308
1.0,20.0,44.0,0.574400723654455
2.0,20.0,44.0,0.6408864767073723
3.0,20.0,44.0,0.6173677069199458
4.0,20.0,44.0,0.6300316598824062
1.0,1.0,45.0,0.5513342379014021
2.0,1.0,45.0,0.38715513342379015
3.0,1.0,45.0,0.6784260515603799
4.0,1.0,45.0,0.5943012211668928
1.0,2.0,45.0,0.44323835368611486
2.0,2.0,45.0,0.5920398009950248
3.0,2.0,45.0,0.6775214834916328
4.0,2.0,45.0,0.5671641791044776
1.0,3.0,45.0,0.6138591800356507
2.0,3.0,45.0,0.6737967914438501
3.0,3.0,45.0,0.5098039215686274
4.0,3.0,45.0,0.6720142602495542
1.0,4.0,45.0,0.5658073270013569
2.0,4.0,45.0,0.6422433288104931
3.0,4.0,45.0,0.5798281320669381
4.0,4.0,45.0,0.6173677069199458
1.0,5.0,45.0,0.5472636815920399
2.0,5.0,45.0,0.5920398009950248
3.0,5.0,45.0,0.5626413387607418
4.0,5.0,45.0,0.5816372682044325
1.0,6.0,45.0,0.5127005347593583
2.0,6.0,45.0,0.4260249554367201
3.0,6.0,45.0,0.5971479500891265
4.0,6.0,45.0,0.5494652406417113
1.0,7.0,45.0,0.4888591800356506
2.0,7.0,45.0,0.4358288770053476
3.0,7.0,45.0,0.6524064171122994
4.0,7.0,45.0,0.4576648841354724
1.0,8.0,45.0,0.4952510176390774
2.0,8.0,45.0,0.49660786974219817
3.0,8.0,45.0,0.5128900949796471
4.0,8.0,45.0,0.5083672546359115
1.0,9.0,45.0,0.44029850746268656
2.0,9.0,45.0,0.4373586612392583
3.0,9.0,45.0,0.5603799185888738
4.0,9.0,45.0,0.4305744007236543
1.0,10.0,45.0,0.4748217468805705
2.0,10.0,45.0,0.3894830659536542
3.0,10.0,45.0,0.71301247771836
4.0,10.0,45.0,0.6216577540106951
1.0,11.0,45.0,0.40886809269162216
2.0,11.0,45.0,0.43939393939393934
3.0,11.0,45.0,0.5949197860962566
4.0,11.0,45.0,0.4607843137254903
1.0,12.0,45.0,0.5793226381461675
2.0,12.0,45.0,0.6443850267379678
3.0,12.0,45.0,0.6305704099821746
4.0,12.0,45.0,0.623885918003565
1.0,13.0,45.0,0.5236185383244207
2.0,13.0,45.0,0.48707664884135476
3.0,13.0,45.0,0.5623885918003564
4.0,13.0,45.0,0.48039215686274506
1.0,14.0,45.0,0.5813279857397504
2.0,14.0,45.0,0.5681818181818182
3.0,14.0,45.0,0.5267379679144386
4.0,14.0,45.0,0.5606060606060606
1.0,15.0,45.0,0.3948439620081411
2.0,15.0,45.0,0.3952962460425147
3.0,15.0,45.0,0.6829488919041159
4.0,15.0,45.0,0.42333785617367703
1.0,16.0,45.0,0.5586007130124778
2.0,16.0,45.0,0.47682709447415333
3.0,16.0,45.0,0.6390374331550802
4.0,16.0,45.0,0.4683600713012477
1.0,17.0,45.0,0.535052012663953
2.0,17.0,45.0,0.5499773857982814
3.0,17.0,45.0,0.5748530076888285
4.0,17.0,45.0,0.5658073270013568
1.0,18.0,45.0,0.5679590017825311
2.0,18.0,45.0,0.607397504456328
3.0,18.0,45.0,0.6390374331550802
4.0,18.0,45.0,0.6189839572192514
1.0,19.0,45.0,0.4405246494798734
2.0,19.0,45.0,0.40479421076436
3.0,19.0,45.0,0.6558118498417006
4.0,19.0,45.0,0.4197195838986884
1.0,20.0,45.0,0.5162822252374492
2.0,20.0,45.0,0.6010854816824966
3.0,20.0,45.0,0.6273179556761647
4.0,20.0,45.0,0.5784712799638173
1.0,1.0,46.0,0.5499773857982814
2.0,1.0,46.0,0.6123925825418363
3.0,1.0,46.0,0.5906829488919042
4.0,1.0,46.0,0.5825418362731795
1.0,2.0,46.0,0.602894617819991
2.0,2.0,46.0,0.4369063772048846
3.0,2.0,46.0,0.7883310719131615
4.0,2.0,46.0,0.4667571234735414
1.0,3.0,46.0,0.4075311942959001
2.0,3.0,46.0,0.3582887700534759
3.0,3.0,46.0,0.5650623885918004
4.0,3.0,46.0,0.6296791443850267
1.0,4.0,46.0,0.4739936680235187
2.0,4.0,46.0,0.61284486657621
3.0,4.0,46.0,0.5630936227951153
4.0,4.0,46.0,0.6273179556761647
1.0,5.0,46.0,0.5171867933061963
2.0,5.0,46.0,0.41157847127996383
3.0,5.0,46.0,0.6702849389416554
4.0,5.0,46.0,0.603799185888738
1.0,6.0,46.0,0.5375395748530077
2.0,6.0,46.0,0.6598824061510629
3.0,6.0,46.0,0.6639529624604252
4.0,6.0,46.0,0.6603346901854366
1.0,7.0,46.0,0.5126639529624604
2.0,7.0,46.0,0.42876526458616004
3.0,7.0,46.0,0.6336499321573948
4.0,7.0,46.0,0.568973315241972
1.0,8.0,46.0,0.5897783808231569
2.0,8.0,46.0,0.4577114427860697
3.0,8.0,46.0,0.7363184079601991
4.0,8.0,46.0,0.4893713251922207
1.0,9.0,46.0,0.5212573496155585
2.0,9.0,46.0,0.5793758480325645
3.0,9.0,46.0,0.5495251017639078
4.0,9.0,46.0,0.5893260967887834
1.0,10.0,46.0,0.482587064676617
2.0,10.0,46.0,0.5400271370420624
3.0,10.0,46.0,0.5594753505201268
4.0,10.0,46.0,0.5246494798733605
1.0,11.0,46.0,0.47942107643600174
2.0,11.0,46.0,0.5617367706919947
3.0,11.0,46.0,0.6490275893260969
4.0,11.0,46.0,0.5540479421076436
1.0,12.0,46.0,0.5450022614201718
2.0,12.0,46.0,0.6033469018543645
3.0,12.0,46.0,0.6160108548168252
4.0,12.0,46.0,0.5848032564450475
1.0,13.0,46.0,0.5526910900045229
2.0,13.0,46.0,0.6132971506105833
3.0,13.0,46.0,0.6540027137042063
4.0,13.0,46.0,0.5929443690637719
1.0,14.0,46.0,0.42981283422459904
2.0,14.0,46.0,0.4131016042780749
3.0,14.0,46.0,0.6189839572192513
4.0,14.0,46.0,0.5949197860962565
1.0,15.0,46.0,0.6815920398009951
2.0,15.0,46.0,0.7010402532790593
3.0,15.0,46.0,0.5780189959294436
4.0,15.0,46.0,0.7150610583446405
1.0,16.0,46.0,0.4620081411126187
2.0,16.0,46.0,0.5943012211668928
3.0,16.0,46.0,0.6576209859791949
4.0,16.0,46.0,0.5825418362731795
1.0,17.0,46.0,0.4745989304812834
2.0,17.0,46.0,0.4442959001782531
3.0,17.0,46.0,0.5708556149732619
4.0,17.0,46.0,0.4442959001782532
1.0,18.0,46.0,0.4402852049910875
2.0,18.0,46.0,0.6221033868092694
3.0,18.0,46.0,0.7370766488413548
4.0,18.0,46.0,0.6301247771836006
1.0,19.0,46.0,0.5536987522281641
2.0,19.0,46.0,0.4224598930481284
3.0,19.0,46.0,0.7098930481283422
4.0,19.0,46.0,0.43404634581105167
1.0,20.0,46.0,0.5554812834224598
2.0,20.0,46.0,0.5646167557932263
3.0,20.0,46.0,0.5583778966131907
4.0,20.0,46.0,0.5454545454545454
1.0,1.0,47.0,0.6250565355042967
2.0,1.0,47.0,0.6766169154228858
3.0,1.0,47.0,0.5404794210764361
4.0,1.0,47.0,0.6549072817729533
1.0,2.0,47.0,0.5696517412935324
2.0,2.0,47.0,0.5974672094075077
3.0,2.0,47.0,0.6291270918136591
4.0,2.0,47.0,0.5807327001356852
1.0,3.0,47.0,0.48507462686567165
2.0,3.0,47.0,0.5843509724106739
3.0,3.0,47.0,0.5811849841700589
4.0,3.0,47.0,0.5848032564450475
1.0,4.0,47.0,0.6000445632798576
2.0,4.0,47.0,0.6363636363636365
3.0,4.0,47.0,0.5918003565062387
4.0,4.0,47.0,0.6461675579322639
1.0,5.0,47.0,0.5601537765716871
2.0,5.0,47.0,0.5811849841700588
3.0,5.0,47.0,0.6065128900949797
4.0,5.0,47.0,0.5771144278606966
1.0,6.0,47.0,0.5494652406417112
2.0,6.0,47.0,0.56951871657754
3.0,6.0,47.0,0.5508021390374331
4.0,6.0,47.0,0.5637254901960784
