measure,worlds,repetition,value
1.0,7.0,47.0,0.4315953654188948
2.0,7.0,47.0,0.4273618538324422
3.0,7.0,47.0,0.551693404634581
4.0,7.0,47.0,0.42156862745098045
1.0,8.0,47.0,0.49932157394843957
2.0,8.0,47.0,0.5893260967887832
3.0,8.0,47.0,0.6748077792853914
4.0,8.0,47.0,0.5649027589326095
1.0,9.0,47.0,0.6101311623699684
2.0,9.0,47.0,0.6341022161917684
3.0,9.0,47.0,0.6065128900949797
4.0,9.0,47.0,0.6390773405698779
1.0,10.0,47.0,0.5456806874717322
2.0,10.0,47.0,0.5522388059701492
3.0,10.0,47.0,0.5517865219357756
4.0,10.0,47.0,0.5662596110357305
1.0,11.0,47.0,0.550802139037433
2.0,11.0,47.0,0.6417112299465242
3.0,11.0,47.0,0.5677361853832442
4.0,11.0,47.0,0.6461675579322638
1.0,12.0,47.0,0.5701040253279059
2.0,12.0,47.0,0.610583446404342
3.0,12.0,47.0,0.6304839439167799
4.0,12.0,47.0,0.6164631388511986
1.0,13.0,47.0,0.5404794210764361
2.0,13.0,47.0,0.5857078245137947
3.0,13.0,47.0,0.5477159656264133
4.0,13.0,47.0,0.5594753505201266
1.0,14.0,47.0,0.5398009950248757
2.0,14.0,47.0,0.4599728629579375
3.0,14.0,47.0,0.6155585707824515
4.0,14.0,47.0,0.4608774310266847
1.0,15.0,47.0,0.5953654188948307
2.0,15.0,47.0,0.6564171122994651
3.0,15.0,47.0,0.6733511586452763
4.0,15.0,47.0,0.6421568627450981
1.0,16.0,47.0,0.4932157394843961
2.0,16.0,47.0,0.42062415196743547
3.0,16.0,47.0,0.7634554500226144
4.0,16.0,47.0,0.4183627317955676
1.0,17.0,47.0,0.6024423337856175
2.0,17.0,47.0,0.6123925825418363
3.0,17.0,47.0,0.6824966078697423
4.0,17.0,47.0,0.6209859791949344
1.0,18.0,47.0,0.5909090909090909
2.0,18.0,47.0,0.5659536541889483
3.0,18.0,47.0,0.5597147950089126
4.0,18.0,47.0,0.5762032085561498
1.0,19.0,47.0,0.4924242424242423
2.0,19.0,47.0,0.5824420677361855
3.0,19.0,47.0,0.6011586452762924
4.0,19.0,47.0,0.5802139037433155
1.0,20.0,47.0,0.6058377896613191
2.0,20.0,47.0,0.5472370766488411
3.0,20.0,47.0,0.5623885918003565
4.0,20.0,47.0,0.5463458110516933
1.0,1.0,48.0,0.480325644504749
2.0,1.0,48.0,0.3753957485300769
3.0,1.0,48.0,0.6530981456354591
4.0,1.0,48.0,0.6092265943012213
1.0,2.0,48.0,0.5707824513794663
2.0,2.0,48.0,0.6065128900949798
3.0,2.0,48.0,0.5639981908638626
4.0,2.0,48.0,0.5961103573043873
1.0,3.0,48.0,0.5610583446404342
2.0,3.0,48.0,0.6096788783355949
3.0,3.0,48.0,0.5784712799638174
4.0,3.0,48.0,0.602894617819991
1.0,4.0,48.0,0.5649027589326097
2.0,4.0,48.0,0.5906829488919041
3.0,4.0,48.0,0.4667571234735414
4.0,4.0,48.0,0.5811849841700588
1.0,5.0,48.0,0.5476827094474154
2.0,5.0,48.0,0.6078431372549018
3.0,5.0,48.0,0.622549019607843
4.0,5.0,48.0,0.5949197860962567
1.0,6.0,48.0,0.5610583446404341
2.0,6.0,48.0,0.6123925825418363
3.0,6.0,48.0,0.5884215287200363
4.0,6.0,48.0,0.5825418362731796
1.0,7.0,48.0,0.5909090909090908
2.0,7.0,48.0,0.6657620985979195
3.0,7.0,48.0,0.6033469018543646
4.0,7.0,48.0,0.6544549977385797
1.0,8.0,48.0,0.4945725915875171
2.0,8.0,48.0,0.5685210312075983
3.0,8.0,48.0,0.6191768430574401
4.0,8.0,48.0,0.5508819538670285
1.0,9.0,48.0,0.5079149706015378
2.0,9.0,48.0,0.4540931705110808
3.0,9.0,48.0,0.6544549977385797
4.0,9.0,48.0,0.49118046132971505
1.0,10.0,48.0,0.5715240641711231
2.0,10.0,48.0,0.5949197860962567
3.0,10.0,48.0,0.6310160427807487
4.0,10.0,48.0,0.5757575757575757
1.0,11.0,48.0,0.5675133689839572
2.0,11.0,48.0,0.6252228163992868
3.0,11.0,48.0,0.552584670231729
4.0,11.0,48.0,0.6109625668449198
1.0,12.0,48.0,0.5102495543672015
2.0,12.0,48.0,0.5926916221033869
3.0,12.0,48.0,0.6524064171122995
4.0,12.0,48.0,0.5637254901960783
1.0,13.0,48.0,0.4663048394391678
2.0,13.0,48.0,0.561284486657621
3.0,13.0,48.0,0.6132971506105835
4.0,13.0,48.0,0.5545002261420171
1.0,14.0,48.0,0.5056535504296698
2.0,14.0,48.0,0.5585707824513795
3.0,14.0,48.0,0.5626413387607418
4.0,14.0,48.0,0.5468113975576663
1.0,15.0,48.0,0.550203527815468
2.0,15.0,48.0,0.4988692899140659
3.0,15.0,48.0,0.6770691994572592
4.0,15.0,48.0,0.5355042966983266
1.0,16.0,48.0,0.4954771596562641
2.0,16.0,48.0,0.4355495251017639
3.0,16.0,48.0,0.6178199909543193
4.0,16.0,48.0,0.559023066485753
1.0,17.0,48.0,0.5240641711229946
2.0,17.0,48.0,0.5851158645276292
3.0,17.0,48.0,0.5686274509803921
4.0,17.0,48.0,0.5726381461675578
1.0,18.0,48.0,0.6343283582089552
2.0,18.0,48.0,0.5662596110357304
3.0,18.0,48.0,0.5947535052012664
4.0,18.0,48.0,0.5906829488919041
1.0,19.0,48.0,0.4313725490196078
2.0,19.0,48.0,0.3863636363636364
3.0,19.0,48.0,0.7330659536541887
4.0,19.0,48.0,0.6033868092691623
1.0,20.0,48.0,0.627005347593583
2.0,20.0,48.0,0.6871657754010695
3.0,20.0,48.0,0.6310160427807489
4.0,20.0,48.0,0.6671122994652403
1.0,1.0,49.0,0.48846675712347354
2.0,1.0,49.0,0.47082767978290374
3.0,1.0,49.0,0.6137494346449571
4.0,1.0,49.0,0.5264586160108548
1.0,2.0,49.0,0.4353233830845771
2.0,2.0,49.0,0.43554952510176387
3.0,2.0,49.0,0.5649027589326097
4.0,2.0,49.0,0.4513794663048393
1.0,3.0,49.0,0.5576662143826323
2.0,3.0,49.0,0.6060606060606061
3.0,3.0,49.0,0.6558118498417007
4.0,3.0,49.0,0.5884215287200362
1.0,4.0,49.0,0.5249554367201426
2.0,4.0,49.0,0.5637254901960784
3.0,4.0,49.0,0.5762032085561496
4.0,4.0,49.0,0.5672905525846701
1.0,5.0,49.0,0.5877896613190733
2.0,5.0,49.0,0.6613190730837791
3.0,5.0,49.0,0.6448306595365417
4.0,5.0,49.0,0.6555258467023174
1.0,6.0,49.0,0.5307486631016042
2.0,6.0,49.0,0.569073083778966
3.0,6.0,49.0,0.5926916221033868
4.0,6.0,49.0,0.536096256684492
1.0,7.0,49.0,0.5606060606060607
2.0,7.0,49.0,0.5886809269162211
3.0,7.0,49.0,0.5730837789661318
4.0,7.0,49.0,0.572638146167558
1.0,8.0,49.0,0.3663101604278075
2.0,8.0,49.0,0.657754010695187
3.0,8.0,49.0,0.5811051693404635
4.0,8.0,49.0,0.6532976827094474
1.0,9.0,49.0,0.6040253279059249
2.0,9.0,49.0,0.6793306196291272
3.0,9.0,49.0,0.652193577566712
4.0,9.0,49.0,0.6734509271822707
1.0,10.0,49.0,0.5697415329768271
2.0,10.0,49.0,0.6381461675579323
3.0,10.0,49.0,0.572192513368984
4.0,10.0,49.0,0.6359180035650625
1.0,11.0,49.0,0.45002261420171874
2.0,11.0,49.0,0.4418815015829941
3.0,11.0,49.0,0.6377204884667571
4.0,11.0,49.0,0.440976933514247
1.0,12.0,49.0,0.47905525846702324
2.0,12.0,49.0,0.5084670231729055
3.0,12.0,49.0,0.5784313725490197
4.0,12.0,49.0,0.5374331550802138
1.0,13.0,49.0,0.6338760741745818
2.0,13.0,49.0,0.644504748982361
3.0,13.0,49.0,0.5418362731795567
4.0,13.0,49.0,0.6540027137042063
1.0,14.0,49.0,0.6020499108734402
2.0,14.0,49.0,0.6385918003565062
3.0,14.0,49.0,0.6024955436720142
4.0,14.0,49.0,0.657308377896613
1.0,15.0,49.0,0.5846702317290552
2.0,15.0,49.0,0.643048128342246
3.0,15.0,49.0,0.5949197860962566
4.0,15.0,49.0,0.6479500891265598
1.0,16.0,49.0,0.5811849841700589
2.0,16.0,49.0,0.6024423337856175
3.0,16.0,49.0,0.6092265943012212
4.0,16.0,49.0,0.584350972410674
1.0,17.0,49.0,0.5129233511586452
2.0,17.0,49.0,0.5726381461675579
3.0,17.0,49.0,0.5797682709447415
4.0,17.0,49.0,0.5766488413547236
1.0,18.0,49.0,0.5160560832202623
2.0,18.0,49.0,0.5115332428765265
3.0,18.0,49.0,0.5649027589326098
4.0,18.0,49.0,0.4789687924016282
1.0,19.0,49.0,0.48997326203208563
2.0,19.0,49.0,0.427807486631016
3.0,19.0,49.0,0.6515151515151515
4.0,19.0,49.0,0.5681818181818181
1.0,20.0,49.0,0.5927182270465852
2.0,20.0,49.0,0.5902306648575306
3.0,20.0,49.0,0.5938489371325193
4.0,20.0,49.0,0.59520578923564
1.0,1.0,50.0,0.6089572192513368
2.0,1.0,50.0,0.568627450980392
3.0,1.0,50.0,0.7660427807486629
4.0,1.0,50.0,0.5851158645276293
1.0,2.0,50.0,0.5877431026684758
2.0,2.0,50.0,0.6775214834916329
3.0,2.0,50.0,0.5042966983265491
4.0,2.0,50.0,0.6657620985979196
1.0,3.0,50.0,0.506558118498417
2.0,3.0,50.0,0.45861601085481674
3.0,3.0,50.0,0.6241519674355497
4.0,3.0,50.0,0.4590682948891903
1.0,4.0,50.0,0.45788770053475936
2.0,4.0,50.0,0.40953654188948313
3.0,4.0,50.0,0.5998217468805704
4.0,4.0,50.0,0.5846702317290554
1.0,5.0,50.0,0.5704099821746881
2.0,5.0,50.0,0.5084670231729056
3.0,5.0,50.0,0.6145276292335115
4.0,5.0,50.0,0.5138146167557931
1.0,6.0,50.0,0.5707824513794664
2.0,6.0,50.0,0.6300316598824062
3.0,6.0,50.0,0.6255088195386703
4.0,6.0,50.0,0.6350067842605156
1.0,7.0,50.0,0.5027137042062415
2.0,7.0,50.0,0.43600180913613745
3.0,7.0,50.0,0.6856625961103573
4.0,7.0,50.0,0.45002261420171863
1.0,8.0,50.0,0.4789687924016282
2.0,8.0,50.0,0.4323835368611488
3.0,8.0,50.0,0.5924920850293985
4.0,8.0,50.0,0.5694255992763455
1.0,9.0,50.0,0.46011586452762926
2.0,9.0,50.0,0.4304812834224599
3.0,9.0,50.0,0.6942959001782533
4.0,9.0,50.0,0.427361853832442
1.0,10.0,50.0,0.5083672546359113
2.0,10.0,50.0,0.517412935323383
3.0,10.0,50.0,0.5463591135232927
4.0,10.0,50.0,0.5174129353233832
1.0,11.0,50.0,0.36519607843137253
2.0,11.0,50.0,0.30436720142602497
3.0,11.0,50.0,0.7147950089126558
4.0,11.0,50.0,0.6898395721925132
1.0,12.0,50.0,0.45276292335115864
2.0,12.0,50.0,0.5490196078431372
3.0,12.0,50.0,0.5753119429590018
4.0,12.0,50.0,0.5436720142602495
1.0,13.0,50.0,0.5601604278074868
2.0,13.0,50.0,0.4839572192513369
3.0,13.0,50.0,0.5614973262032086
4.0,13.0,50.0,0.49598930481283426
1.0,14.0,50.0,0.5109180035650625
2.0,14.0,50.0,0.41755793226381466
3.0,14.0,50.0,0.6448306595365418
4.0,14.0,50.0,0.5766488413547237
1.0,15.0,50.0,0.45861601085481685
2.0,15.0,50.0,0.41791044776119407
3.0,15.0,50.0,0.6264133876074175
4.0,15.0,50.0,0.5825418362731797
1.0,16.0,50.0,0.4889190411578471
2.0,16.0,50.0,0.4373586612392582
3.0,16.0,50.0,0.6259611035730439
4.0,16.0,50.0,0.5644504748982361
1.0,17.0,50.0,0.5122116689280868
2.0,17.0,50.0,0.4871099050203528
3.0,17.0,50.0,0.6734509271822705
4.0,17.0,50.0,0.5015829941203075
1.0,18.0,50.0,0.5909090909090908
2.0,18.0,50.0,0.6212121212121213
3.0,18.0,50.0,0.5650623885918004
4.0,18.0,50.0,0.588680926916221
1.0,19.0,50.0,0.7021709633649934
2.0,19.0,50.0,0.7001356852103123
3.0,19.0,50.0,0.6883763003165989
4.0,19.0,50.0,0.6824966078697424
1.0,20.0,50.0,0.5229500891265597
2.0,20.0,50.0,0.37076648841354726
3.0,20.0,50.0,0.6947415329768272
4.0,20.0,50.0,0.6194295900178252
1.0,1.0,51.0,0.49163274536408863
2.0,1.0,51.0,0.4418815015829941
3.0,1.0,51.0,0.5771144278606966
4.0,1.0,51.0,0.5685210312075983
1.0,2.0,51.0,0.4991087344028521
2.0,2.0,51.0,0.5521390374331551
3.0,2.0,51.0,0.5860071301247771
4.0,2.0,51.0,0.5409982174688056
1.0,3.0,51.0,0.5890999547715966
2.0,3.0,51.0,0.5965626413387607
3.0,3.0,51.0,0.5924920850293984
4.0,3.0,51.0,0.5825418362731796
1.0,4.0,51.0,0.5113636363636364
2.0,4.0,51.0,0.4148841354723707
3.0,4.0,51.0,0.642156862745098
4.0,4.0,51.0,0.5641711229946523
1.0,5.0,51.0,0.45137946630483944
2.0,5.0,51.0,0.4504748982360923
3.0,5.0,51.0,0.5766621438263231
4.0,5.0,51.0,0.47851650836725473
1.0,6.0,51.0,0.5296246042514698
2.0,6.0,51.0,0.4880144730891
3.0,6.0,51.0,0.6467661691542289
4.0,6.0,51.0,0.5192220714608774
1.0,7.0,51.0,0.5981456354590682
2.0,7.0,51.0,0.44504748982360914
3.0,7.0,51.0,0.6883763003165988
4.0,7.0,51.0,0.45499773857982817
1.0,8.0,51.0,0.4886928991406604
2.0,8.0,51.0,0.5581184984170059
3.0,8.0,51.0,0.6042514699231119
4.0,8.0,51.0,0.5382180009045682
1.0,9.0,51.0,0.5540479421076436
2.0,9.0,51.0,0.6879240162822253
3.0,9.0,51.0,0.6404341926729987
4.0,9.0,51.0,0.6725463591135233
1.0,10.0,51.0,0.5079149706015377
2.0,10.0,51.0,0.37403889642695604
3.0,10.0,51.0,0.6897331524197196
4.0,10.0,51.0,0.5879692446856626
1.0,11.0,51.0,0.5440976933514247
2.0,11.0,51.0,0.4848484848484848
3.0,11.0,51.0,0.6698326549072819
4.0,11.0,51.0,0.4916327453640887
1.0,12.0,51.0,0.49706015377657164
2.0,12.0,51.0,0.5938489371325193
3.0,12.0,51.0,0.6178199909543195
4.0,12.0,51.0,0.5658073270013569
1.0,13.0,51.0,0.6174242424242423
2.0,13.0,51.0,0.6180926916221036
3.0,13.0,51.0,0.5414438502673796
4.0,13.0,51.0,0.6042780748663102
1.0,14.0,51.0,0.4798733604703754
2.0,14.0,51.0,0.43464495703301675
3.0,14.0,51.0,0.7042062415196745
4.0,14.0,51.0,0.4373586612392582
1.0,15.0,51.0,0.5707824513794664
2.0,15.0,51.0,0.6101311623699684
3.0,15.0,51.0,0.592944369063772
4.0,15.0,51.0,0.6051560379918589
1.0,16.0,51.0,0.4881907308377897
2.0,16.0,51.0,0.4068627450980393
3.0,16.0,51.0,0.694741532976827
4.0,16.0,51.0,0.5895721925133689
1.0,17.0,51.0,0.5909090909090908
2.0,17.0,51.0,0.6381461675579322
3.0,17.0,51.0,0.7192513368983956
4.0,17.0,51.0,0.621212121212121
1.0,18.0,51.0,0.60719131614654
2.0,18.0,51.0,0.6246042514699232
3.0,18.0,51.0,0.6359113523292628
4.0,18.0,51.0,0.6372682044323835
1.0,19.0,51.0,0.5383244206773617
2.0,19.0,51.0,0.4353832442067737
3.0,19.0,51.0,0.5681818181818182
4.0,19.0,51.0,0.5512477718360073
1.0,20.0,51.0,0.48462234283129807
2.0,20.0,51.0,0.45906829488919054
3.0,20.0,51.0,0.6318407960199005
4.0,20.0,51.0,0.4681139755766621
1.0,1.0,52.0,0.5811849841700588
2.0,1.0,52.0,0.5961103573043871
3.0,1.0,52.0,0.5526910900045229
4.0,1.0,52.0,0.5852555404794211
1.0,2.0,52.0,0.5229500891265597
2.0,2.0,52.0,0.45989304812834225
3.0,2.0,52.0,0.6212121212121212
4.0,2.0,52.0,0.5588235294117647
1.0,3.0,52.0,0.5677361853832442
2.0,3.0,52.0,0.6238859180035652
3.0,3.0,52.0,0.5539215686274509
4.0,3.0,52.0,0.6145276292335117
1.0,4.0,52.0,0.5237449118046134
2.0,4.0,52.0,0.4423337856173678
3.0,4.0,52.0,0.6928991406603348
4.0,4.0,52.0,0.4581637268204433
1.0,5.0,52.0,0.5508021390374332
2.0,5.0,52.0,0.42290552584670227
3.0,5.0,52.0,0.6929590017825312
4.0,5.0,52.0,0.586452762923351
1.0,6.0,52.0,0.6238859180035649
2.0,6.0,52.0,0.6283422459893048
3.0,6.0,52.0,0.5423351158645278
4.0,6.0,52.0,0.6163101604278075
1.0,7.0,52.0,0.46856625961103565
2.0,7.0,52.0,0.44188150158299405
3.0,7.0,52.0,0.6440524649479874
4.0,7.0,52.0,0.461781999095432
1.0,8.0,52.0,0.5017825311942959
2.0,8.0,52.0,0.6105169340463459
3.0,8.0,52.0,0.6528520499108733
4.0,8.0,52.0,0.5958110516934046
1.0,9.0,52.0,0.5960338680926915
2.0,9.0,52.0,0.6528520499108735
3.0,9.0,52.0,0.6203208556149731
4.0,9.0,52.0,0.6604278074866308
1.0,10.0,52.0,0.495703301673451
2.0,10.0,52.0,0.5757575757575758
3.0,10.0,52.0,0.5522388059701493
4.0,10.0,52.0,0.5662596110357304
1.0,11.0,52.0,0.45228403437358655
2.0,11.0,52.0,0.393939393939394
3.0,11.0,52.0,0.6436001809136139
4.0,11.0,52.0,0.5965626413387609
1.0,12.0,52.0,0.41622103386809267
2.0,12.0,52.0,0.41889483065953664
3.0,12.0,52.0,0.6595365418894831
4.0,12.0,52.0,0.4211229946524064
1.0,13.0,52.0,0.5340909090909092
2.0,13.0,52.0,0.6082887700534758
3.0,13.0,52.0,0.6292335115864527
4.0,13.0,52.0,0.5855614973262031
1.0,14.0,52.0,0.4511533242876527
2.0,14.0,52.0,0.4938941655359567
3.0,14.0,52.0,0.527363184079602
4.0,14.0,52.0,0.4798733604703754
1.0,15.0,52.0,0.6786521935775668
2.0,15.0,52.0,0.6947082767978291
3.0,15.0,52.0,0.5861601085481684
4.0,15.0,52.0,0.6865671641791046
1.0,16.0,52.0,0.4601158645276293
2.0,16.0,52.0,0.6122994652406418
3.0,16.0,52.0,0.6764705882352942
4.0,16.0,52.0,0.5944741532976827
1.0,17.0,52.0,0.4816824966078697
2.0,17.0,52.0,0.5893260967887833
3.0,17.0,52.0,0.665309814563546
4.0,17.0,52.0,0.5685210312075984
1.0,18.0,52.0,0.44323835368611486
2.0,18.0,52.0,0.5052012663952961
3.0,18.0,52.0,0.5861601085481682
4.0,18.0,52.0,0.5002261420171867
1.0,19.0,52.0,0.4777183600713013
2.0,19.0,52.0,0.5254010695187166
3.0,19.0,52.0,0.5369875222816399
4.0,19.0,52.0,0.5516934046345812
1.0,20.0,52.0,0.620307553143374
2.0,20.0,52.0,0.6517412935323385
3.0,20.0,52.0,0.6083220262324741
4.0,20.0,52.0,0.6458616010854819
1.0,1.0,53.0,0.5133689839572192
2.0,1.0,53.0,0.44696969696969696
3.0,1.0,53.0,0.7272727272727271
4.0,1.0,53.0,0.46479500891265607
1.0,2.0,53.0,0.5323383084577114
2.0,2.0,53.0,0.5838986883763002
3.0,2.0,53.0,0.6458616010854817
4.0,2.0,53.0,0.5716870194482134
1.0,3.0,53.0,0.607397504456328
2.0,3.0,53.0,0.4781639928698751
3.0,3.0,53.0,0.6296791443850266
4.0,3.0,53.0,0.4861853832442068
1.0,4.0,53.0,0.4946524064171123
2.0,4.0,53.0,0.4336007130124777
3.0,4.0,53.0,0.625222816399287
4.0,4.0,53.0,0.5650623885918002
1.0,5.0,53.0,0.6107397504456327
2.0,5.0,53.0,0.5953654188948305
3.0,5.0,53.0,0.5423351158645277
4.0,5.0,53.0,0.5922459893048128
1.0,6.0,53.0,0.597467209407508
2.0,6.0,53.0,0.4699231117141564
3.0,6.0,53.0,0.7082767978290369
4.0,6.0,53.0,0.501130710085934
1.0,7.0,53.0,0.6019900497512438
2.0,7.0,53.0,0.6906377204884669
3.0,7.0,53.0,0.5468113975576663
4.0,7.0,53.0,0.6834011759384895
1.0,8.0,53.0,0.6336499321573951
2.0,8.0,53.0,0.6264133876074175
3.0,8.0,53.0,0.5047489823609228
4.0,8.0,53.0,0.6151062867480779
1.0,9.0,53.0,0.62277183600713
2.0,9.0,53.0,0.6519607843137255
3.0,9.0,53.0,0.5285204991087343
4.0,9.0,53.0,0.6261140819964348
1.0,10.0,53.0,0.45635459068294887
2.0,10.0,53.0,0.3726820443238354
3.0,10.0,53.0,0.6843057440072365
4.0,10.0,53.0,0.6151062867480778
1.0,11.0,53.0,0.5755347593582887
2.0,11.0,53.0,0.6403743315508023
3.0,11.0,53.0,0.6559714795008912
4.0,11.0,53.0,0.6167557932263815
1.0,12.0,53.0,0.5225044563279858
2.0,12.0,53.0,0.591800356506239
3.0,12.0,53.0,0.5588235294117647
4.0,12.0,53.0,0.6096256684491977
1.0,13.0,53.0,0.6377204884667572
2.0,13.0,53.0,0.6888285843509724
3.0,13.0,53.0,0.6852103120759838
4.0,13.0,53.0,0.6698326549072817
1.0,14.0,53.0,0.4755766621438263
2.0,14.0,53.0,0.414744459520579
3.0,14.0,53.0,0.6671189507010403
4.0,14.0,53.0,0.5852555404794212
1.0,15.0,53.0,0.5956580732700135
2.0,15.0,53.0,0.6508367254635913
3.0,15.0,53.0,0.6888285843509725
4.0,15.0,53.0,0.6458616010854817
1.0,16.0,53.0,0.486883763003166
2.0,16.0,53.0,0.5816372682044324
3.0,16.0,53.0,0.6585255540479421
4.0,16.0,53.0,0.5775667118950701
1.0,17.0,53.0,0.46132971506105835
2.0,17.0,53.0,0.639077340569878
3.0,17.0,53.0,0.6797829036635009
4.0,17.0,53.0,0.6087743102668478
1.0,18.0,53.0,0.5512477718360071
2.0,18.0,53.0,0.42557932263814613
3.0,18.0,53.0,0.6666666666666665
4.0,18.0,53.0,0.5530303030303031
1.0,19.0,53.0,0.5707824513794663
2.0,19.0,53.0,0.6114880144730892
3.0,19.0,53.0,0.5952057892356399
4.0,19.0,53.0,0.592039800995025
1.0,20.0,53.0,0.6305704099821746
2.0,20.0,53.0,0.6127450980392156
3.0,20.0,53.0,0.5641711229946523
4.0,20.0,53.0,0.6180926916221033
1.0,1.0,54.0,0.47173224785165085
2.0,1.0,54.0,0.621438263229308
3.0,1.0,54.0,0.6295793758480327
4.0,1.0,54.0,0.6264133876074174
1.0,2.0,54.0,0.5615106286748077
2.0,2.0,54.0,0.5970149253731344
3.0,2.0,54.0,0.7277250113071009
4.0,2.0,54.0,0.5884215287200363
1.0,3.0,54.0,0.45187165775401067
2.0,3.0,54.0,0.47192513368983957
3.0,3.0,54.0,0.643048128342246
4.0,3.0,54.0,0.48484848484848475
1.0,4.0,54.0,0.49570330167345095
2.0,4.0,54.0,0.4721845318860244
3.0,4.0,54.0,0.6644052464947987
4.0,4.0,54.0,0.4654002713704206
1.0,5.0,54.0,0.4902758932609679
2.0,5.0,54.0,0.590682948891904
3.0,5.0,54.0,0.644504748982361
4.0,5.0,54.0,0.585255540479421
1.0,6.0,54.0,0.5784313725490196
2.0,6.0,54.0,0.6229946524064169
3.0,6.0,54.0,0.6082887700534759
4.0,6.0,54.0,0.5980392156862744
1.0,7.0,54.0,0.5572139303482586
2.0,7.0,54.0,0.5214834916327454
3.0,7.0,54.0,0.49027589326096793
4.0,7.0,54.0,0.5296246042514701
1.0,8.0,54.0,0.553475935828877
2.0,8.0,54.0,0.4598930481283423
3.0,8.0,54.0,0.6711229946524063
4.0,8.0,54.0,0.4808377896613191
1.0,9.0,54.0,0.4995477159656266
2.0,9.0,54.0,0.4319312528267753
3.0,9.0,54.0,0.618272274988693
4.0,9.0,54.0,0.5594753505201266
1.0,10.0,54.0,0.45699643493761144
2.0,10.0,54.0,0.4264705882352941
3.0,10.0,54.0,0.5138146167557933
4.0,10.0,54.0,0.5614973262032087
1.0,11.0,54.0,0.45861601085481674
2.0,11.0,54.0,0.3948439620081412
3.0,11.0,54.0,0.7263681592039802
4.0,11.0,54.0,0.431026684758028
1.0,12.0,54.0,0.4816824966078697
2.0,12.0,54.0,0.41791044776119396
3.0,12.0,54.0,0.6951605608322027
4.0,12.0,54.0,0.5861601085481682
1.0,13.0,54.0,0.47214795008912663
2.0,13.0,54.0,0.5708556149732619
3.0,13.0,54.0,0.6488413547237077
4.0,13.0,54.0,0.5686274509803921
1.0,14.0,54.0,0.6178199909543194
2.0,14.0,54.0,0.6331976481230213
3.0,14.0,54.0,0.6218905472636815
4.0,14.0,54.0,0.6264133876074175
1.0,15.0,54.0,0.5269109000452283
2.0,15.0,54.0,0.45635459068294887
3.0,15.0,54.0,0.6250565355042967
4.0,15.0,54.0,0.45861601085481685
1.0,16.0,54.0,0.6508467023172907
2.0,16.0,54.0,0.6265597147950088
3.0,16.0,54.0,0.690730837789661
4.0,16.0,54.0,0.6185383244206775
1.0,17.0,54.0,0.47771836007130125
2.0,17.0,54.0,0.6212121212121213
3.0,17.0,54.0,0.625222816399287
4.0,17.0,54.0,0.6016042780748663
1.0,18.0,54.0,0.5750791497060154
2.0,18.0,54.0,0.49072817729534146
3.0,18.0,54.0,0.5943012211668929
4.0,18.0,54.0,0.49977385798281315
1.0,19.0,54.0,0.552584670231729
2.0,19.0,54.0,0.606060606060606
3.0,19.0,54.0,0.45320855614973266
4.0,19.0,54.0,0.6033868092691621
1.0,20.0,54.0,0.49638172772501127
