measure,worlds,repetition,value
2.0,20.0,54.0,0.4970601537765716
3.0,20.0,54.0,0.6517412935323385
4.0,20.0,54.0,0.5029398462234281
1.0,1.0,55.0,0.5707824513794664
2.0,1.0,55.0,0.41745816372682054
3.0,1.0,55.0,0.5572139303482588
4.0,1.0,55.0,0.5725915875169607
1.0,2.0,55.0,0.5514705882352942
2.0,2.0,55.0,0.4349376114081997
3.0,2.0,55.0,0.6880570409982173
4.0,2.0,55.0,0.5614973262032087
1.0,3.0,55.0,0.4937611408199643
2.0,3.0,55.0,0.4090909090909091
3.0,3.0,55.0,0.6893939393939393
4.0,3.0,55.0,0.591800356506239
1.0,4.0,55.0,0.5585707824513794
2.0,4.0,55.0,0.6490275893260968
3.0,4.0,55.0,0.5680687471732249
4.0,4.0,55.0,0.65445499773858
1.0,5.0,55.0,0.433288104929896
2.0,5.0,55.0,0.32971506105834464
3.0,5.0,55.0,0.6526458616010856
4.0,5.0,55.0,0.657620985979195
1.0,6.0,55.0,0.5434491978609626
2.0,6.0,55.0,0.5490196078431372
3.0,6.0,55.0,0.6203208556149734
4.0,6.0,55.0,0.5329768270944741
1.0,7.0,55.0,0.4751243781094526
2.0,7.0,55.0,0.5771144278606964
3.0,7.0,55.0,0.6151062867480778
4.0,7.0,55.0,0.5906829488919041
1.0,8.0,55.0,0.5891265597147949
2.0,8.0,55.0,0.6033868092691623
3.0,8.0,55.0,0.6426024955436718
4.0,8.0,55.0,0.5918003565062389
1.0,9.0,55.0,0.4857530529172321
2.0,9.0,55.0,0.449570330167345
3.0,9.0,55.0,0.5970149253731344
4.0,9.0,55.0,0.49525101763907736
1.0,10.0,55.0,0.4570330167345093
2.0,10.0,55.0,0.4667571234735415
3.0,10.0,55.0,0.613749434644957
4.0,10.0,55.0,0.4889190411578472
1.0,11.0,55.0,0.5038444142921754
2.0,11.0,55.0,0.46766169154228865
3.0,11.0,55.0,0.6037991858887382
4.0,11.0,55.0,0.48710990502035284
1.0,12.0,55.0,0.4857397504456328
2.0,12.0,55.0,0.4679144385026738
3.0,12.0,55.0,0.5967023172905526
4.0,12.0,55.0,0.5401069518716578
1.0,13.0,55.0,0.4581105169340463
2.0,13.0,55.0,0.45053475935828874
3.0,13.0,55.0,0.6305704099821747
4.0,13.0,55.0,0.4460784313725491
1.0,14.0,55.0,0.5893260967887833
2.0,14.0,55.0,0.6092265943012212
3.0,14.0,55.0,0.5911352329262778
4.0,14.0,55.0,0.6110357304387155
1.0,15.0,55.0,0.3705436720142603
2.0,15.0,55.0,0.6697860962566846
3.0,15.0,55.0,0.6858288770053477
4.0,15.0,55.0,0.6720142602495546
1.0,16.0,55.0,0.5294117647058824
2.0,16.0,55.0,0.6065062388591799
3.0,16.0,55.0,0.6140819964349375
4.0,16.0,55.0,0.6011586452762923
1.0,17.0,55.0,0.535427807486631
2.0,17.0,55.0,0.659536541889483
3.0,17.0,55.0,0.6238859180035651
4.0,17.0,55.0,0.6702317290552582
1.0,18.0,55.0,0.5395748530076889
2.0,18.0,55.0,0.6146540027137042
3.0,18.0,55.0,0.6644052464947988
4.0,18.0,55.0,0.59520578923564
1.0,19.0,55.0,0.6436001809136139
2.0,19.0,55.0,0.7028493894165536
3.0,19.0,55.0,0.6752600633197648
4.0,19.0,55.0,0.6969696969696972
1.0,20.0,55.0,0.42803030303030304
2.0,20.0,55.0,0.4393939393939394
3.0,20.0,55.0,0.5953654188948309
4.0,20.0,55.0,0.4407308377896613
1.0,1.0,56.0,0.5400271370420624
2.0,1.0,56.0,0.45725915875169604
3.0,1.0,56.0,0.6440524649479874
4.0,1.0,56.0,0.5341474445952058
1.0,2.0,56.0,0.5149253731343284
2.0,2.0,56.0,0.49796472184531887
3.0,2.0,56.0,0.5997286295793759
4.0,2.0,56.0,0.5011307100859338
1.0,3.0,56.0,0.5320855614973262
2.0,3.0,56.0,0.4438502673796792
3.0,3.0,56.0,0.7491087344028523
4.0,3.0,56.0,0.45855614973262027
1.0,4.0,56.0,0.5452284034373587
2.0,4.0,56.0,0.483491632745364
3.0,4.0,56.0,0.5350520126639529
4.0,4.0,56.0,0.49253731343283574
1.0,5.0,56.0,0.4681139755766621
2.0,5.0,56.0,0.6472184531886026
3.0,5.0,56.0,0.5888738127544098
4.0,5.0,56.0,0.6445047489823611
1.0,6.0,56.0,0.6861148801447311
2.0,6.0,56.0,0.632293080054274
3.0,6.0,56.0,0.5680687471732249
4.0,6.0,56.0,0.6304839439167796
1.0,7.0,56.0,0.4788324420677362
2.0,7.0,56.0,0.46880570409982186
3.0,7.0,56.0,0.5971479500891266
4.0,7.0,56.0,0.46969696969696967
1.0,8.0,56.0,0.5183175033921303
2.0,8.0,56.0,0.5780189959294436
3.0,8.0,56.0,0.6540027137042063
4.0,8.0,56.0,0.561284486657621
1.0,9.0,56.0,0.5053475935828877
2.0,9.0,56.0,0.47370766488413546
3.0,9.0,56.0,0.6024955436720143
4.0,9.0,56.0,0.4594474153297682
1.0,10.0,56.0,0.7107843137254904
2.0,10.0,56.0,0.6925133689839573
3.0,10.0,56.0,0.5276292335115864
4.0,10.0,56.0,0.6867201426024955
1.0,11.0,56.0,0.4097693351424694
2.0,11.0,56.0,0.48891904115784707
3.0,11.0,56.0,0.5196743554952509
4.0,11.0,56.0,0.44957033016734504
1.0,12.0,56.0,0.5672905525846703
2.0,12.0,56.0,0.5552584670231728
3.0,12.0,56.0,0.47682709447415333
4.0,12.0,56.0,0.5650623885918002
1.0,13.0,56.0,0.6422433288104931
2.0,13.0,56.0,0.6739032112166441
3.0,13.0,56.0,0.5983717774762553
4.0,13.0,56.0,0.6739032112166441
1.0,14.0,56.0,0.5827679782903662
2.0,14.0,56.0,0.5947535052012662
3.0,14.0,56.0,0.5526910900045229
4.0,14.0,56.0,0.5689733152419719
1.0,15.0,56.0,0.6698326549072818
2.0,15.0,56.0,0.6625961103573045
3.0,15.0,56.0,0.5391225689733152
4.0,15.0,56.0,0.6544549977385798
1.0,16.0,56.0,0.44911804613297146
2.0,16.0,56.0,0.6295793758480326
3.0,16.0,56.0,0.6603346901854366
4.0,16.0,56.0,0.6413387607417459
1.0,17.0,56.0,0.5248756218905472
2.0,17.0,56.0,0.4920850293984623
3.0,17.0,56.0,0.5680687471732248
4.0,17.0,56.0,0.493441881501583
1.0,18.0,56.0,0.4543193125282677
2.0,18.0,56.0,0.45861601085481674
3.0,18.0,56.0,0.6173677069199458
4.0,18.0,56.0,0.46132971506105835
1.0,19.0,56.0,0.6584224598930482
2.0,19.0,56.0,0.6546345811051693
3.0,19.0,56.0,0.5904634581105169
4.0,19.0,56.0,0.678698752228164
1.0,20.0,56.0,0.5567616463138851
2.0,20.0,56.0,0.6178199909543194
3.0,20.0,56.0,0.6408864767073723
4.0,20.0,56.0,0.5834464043419267
1.0,1.0,57.0,0.4748982360922659
2.0,1.0,57.0,0.42198100407055633
3.0,1.0,57.0,0.6395296246042516
4.0,1.0,57.0,0.4672094075079149
1.0,2.0,57.0,0.5807327001356852
2.0,2.0,57.0,0.5716870194482135
3.0,2.0,57.0,0.5038444142921755
4.0,2.0,57.0,0.5472636815920399
1.0,3.0,57.0,0.5072365445499774
2.0,3.0,57.0,0.443238353686115
3.0,3.0,57.0,0.6169154228855722
4.0,3.0,57.0,0.4631388511985527
1.0,4.0,57.0,0.5345997286295794
2.0,4.0,57.0,0.40253279059249214
3.0,4.0,57.0,0.7159656264133877
4.0,4.0,57.0,0.5716870194482135
1.0,5.0,57.0,0.4882406151062867
2.0,5.0,57.0,0.38127544097693356
3.0,5.0,57.0,0.7317955676164632
4.0,5.0,57.0,0.6047037539574853
1.0,6.0,57.0,0.4991087344028521
2.0,6.0,57.0,0.4897504456327987
3.0,6.0,57.0,0.5650623885918002
4.0,6.0,57.0,0.47816399286987515
1.0,7.0,57.0,0.3729081863410222
2.0,7.0,57.0,0.4387155133423791
3.0,7.0,57.0,0.506558118498417
4.0,7.0,57.0,0.4445952057892357
1.0,8.0,57.0,0.6393034825870647
2.0,8.0,57.0,0.5970149253731345
3.0,8.0,57.0,0.5336951605608323
4.0,8.0,57.0,0.6300316598824063
1.0,9.0,57.0,0.5499773857982814
2.0,9.0,57.0,0.63681592039801
3.0,9.0,57.0,0.602894617819991
4.0,9.0,57.0,0.6377204884667572
1.0,10.0,57.0,0.5013568521031206
2.0,10.0,57.0,0.4418815015829941
3.0,10.0,57.0,0.6164631388511986
4.0,10.0,57.0,0.5531433740388964
1.0,11.0,57.0,0.46132971506105835
2.0,11.0,57.0,0.5811849841700587
3.0,11.0,57.0,0.6449570330167346
4.0,11.0,57.0,0.5689733152419719
1.0,12.0,57.0,0.571524064171123
2.0,12.0,57.0,0.43270944741532974
3.0,12.0,57.0,0.7125668449197862
4.0,12.0,57.0,0.46791443850267384
1.0,13.0,57.0,0.6149732620320857
2.0,13.0,57.0,0.6479500891265597
3.0,13.0,57.0,0.6729055258467022
4.0,13.0,57.0,0.654634581105169
1.0,14.0,57.0,0.5651289009497964
2.0,14.0,57.0,0.5011307100859339
3.0,14.0,57.0,0.6060606060606062
4.0,14.0,57.0,0.5359565807327002
1.0,15.0,57.0,0.4819518716577541
2.0,15.0,57.0,0.4763814616755793
3.0,15.0,57.0,0.6082887700534759
4.0,15.0,57.0,0.48573975044563283
1.0,16.0,57.0,0.6530981456354592
2.0,16.0,57.0,0.639077340569878
3.0,16.0,57.0,0.5563093622795116
4.0,16.0,57.0,0.6390773405698779
1.0,17.0,57.0,0.5628674807779285
2.0,17.0,57.0,0.467209407507915
3.0,17.0,57.0,0.6856625961103573
4.0,17.0,57.0,0.46856625961103565
1.0,18.0,57.0,0.40463458110516937
2.0,18.0,57.0,0.5971479500891266
3.0,18.0,57.0,0.6457219251336899
4.0,18.0,57.0,0.6091800356506237
1.0,19.0,57.0,0.5379918588873813
2.0,19.0,57.0,0.5590230664857531
3.0,19.0,57.0,0.6123925825418363
4.0,19.0,57.0,0.48303934871099047
1.0,20.0,57.0,0.5710085933966532
2.0,20.0,57.0,0.644504748982361
3.0,20.0,57.0,0.6508367254635912
4.0,20.0,57.0,0.6404341926729986
1.0,1.0,58.0,0.47693351424694713
2.0,1.0,58.0,0.45137946630483944
3.0,1.0,58.0,0.6350067842605157
4.0,1.0,58.0,0.5273631840796019
1.0,2.0,58.0,0.576662143826323
2.0,2.0,58.0,0.616010854816825
3.0,2.0,58.0,0.5409317051108096
4.0,2.0,58.0,0.6142017186793307
1.0,3.0,58.0,0.516934046345811
2.0,3.0,58.0,0.6212121212121213
3.0,3.0,58.0,0.7201426024955437
4.0,3.0,58.0,0.6082887700534758
1.0,4.0,58.0,0.5521390374331551
2.0,4.0,58.0,0.4429590017825312
3.0,4.0,58.0,0.6024955436720142
4.0,4.0,58.0,0.5369875222816399
1.0,5.0,58.0,0.4011759384893713
2.0,5.0,58.0,0.3921302578018995
3.0,5.0,58.0,0.621438263229308
4.0,5.0,58.0,0.6024423337856174
1.0,6.0,58.0,0.5797682709447416
2.0,6.0,58.0,0.3926024955436721
3.0,6.0,58.0,0.5998217468805705
4.0,6.0,58.0,0.5846702317290552
1.0,7.0,58.0,0.4705882352941177
2.0,7.0,58.0,0.47771836007130136
3.0,7.0,58.0,0.5490196078431372
4.0,7.0,58.0,0.4826203208556151
1.0,8.0,58.0,0.576662143826323
2.0,8.0,58.0,0.6395296246042516
3.0,8.0,58.0,0.6042514699231116
4.0,8.0,58.0,0.6132971506105834
1.0,9.0,58.0,0.5412210338680926
2.0,9.0,58.0,0.6270053475935828
3.0,9.0,58.0,0.6483957219251337
4.0,9.0,58.0,0.6185383244206774
1.0,10.0,58.0,0.5221619176843058
2.0,10.0,58.0,0.5974672094075079
3.0,10.0,58.0,0.6255088195386703
4.0,10.0,58.0,0.5825418362731796
1.0,11.0,58.0,0.5924920850293985
2.0,11.0,58.0,0.633649932157395
3.0,11.0,58.0,0.5608322026232474
4.0,11.0,58.0,0.6236996834011761
1.0,12.0,58.0,0.538101604278075
2.0,12.0,58.0,0.48618538324420674
3.0,12.0,58.0,0.5655080213903744
4.0,12.0,58.0,0.4723707664884136
1.0,13.0,58.0,0.50222816399287
2.0,13.0,58.0,0.6029411764705881
3.0,13.0,58.0,0.5958110516934044
4.0,13.0,58.0,0.5993761140819962
1.0,14.0,58.0,0.5004522840343735
2.0,14.0,58.0,0.4097693351424694
3.0,14.0,58.0,0.7091813658977838
4.0,14.0,58.0,0.4038896426956128
1.0,15.0,58.0,0.4579375848032563
2.0,15.0,58.0,0.47218453188602444
3.0,15.0,58.0,0.519674355495251
4.0,15.0,58.0,0.5214834916327454
1.0,16.0,58.0,0.48841354723707664
2.0,16.0,58.0,0.410873440285205
3.0,16.0,58.0,0.7018716577540108
4.0,16.0,58.0,0.45588235294117646
1.0,17.0,58.0,0.5384441429217548
2.0,17.0,58.0,0.4586160108548168
3.0,17.0,58.0,0.6494798733604704
4.0,17.0,58.0,0.474898236092266
1.0,18.0,58.0,0.6606506238859179
2.0,18.0,58.0,0.7139037433155079
3.0,18.0,58.0,0.6470588235294119
4.0,18.0,58.0,0.7085561497326203
1.0,19.0,58.0,0.5465686274509804
2.0,19.0,58.0,0.4808377896613191
3.0,19.0,58.0,0.6296791443850267
4.0,19.0,58.0,0.517825311942959
1.0,20.0,58.0,0.4891451831750339
2.0,20.0,58.0,0.5739484396200815
3.0,20.0,58.0,0.5924920850293985
4.0,20.0,58.0,0.5879692446856627
1.0,1.0,59.0,0.46607869742198105
2.0,1.0,59.0,0.6680235187697876
3.0,1.0,59.0,0.6286748077792855
4.0,1.0,59.0,0.67842605156038
1.0,2.0,59.0,0.528493894165536
2.0,2.0,59.0,0.5843509724106739
3.0,2.0,59.0,0.6255088195386704
4.0,2.0,59.0,0.5639981908638626
1.0,3.0,59.0,0.5468113975576663
2.0,3.0,59.0,0.46540027137042056
3.0,3.0,59.0,0.6436001809136138
4.0,3.0,59.0,0.49479873360470383
1.0,4.0,59.0,0.548168249660787
2.0,4.0,59.0,0.5689733152419719
3.0,4.0,59.0,0.5621890547263682
4.0,4.0,59.0,0.5422885572139303
1.0,5.0,59.0,0.572139303482587
2.0,5.0,59.0,0.5305291723202171
3.0,5.0,59.0,0.5924920850293985
4.0,5.0,59.0,0.5499773857982815
1.0,6.0,59.0,0.5156037991858887
2.0,6.0,59.0,0.4640434192672998
3.0,6.0,59.0,0.6770691994572593
4.0,6.0,59.0,0.46042514699231113
1.0,7.0,59.0,0.5617201426024956
2.0,7.0,59.0,0.5289661319073085
3.0,7.0,59.0,0.536096256684492
4.0,7.0,59.0,0.5548128342245989
1.0,8.0,59.0,0.5784313725490196
2.0,8.0,59.0,0.6016042780748662
3.0,8.0,59.0,0.6033868092691621
4.0,8.0,59.0,0.5690730837789663
1.0,9.0,59.0,0.4814563545906829
2.0,9.0,59.0,0.5572139303482588
3.0,9.0,59.0,0.5282677521483492
4.0,9.0,59.0,0.5486205336951606
1.0,10.0,59.0,0.445855614973262
2.0,10.0,59.0,0.3814616755793227
3.0,10.0,59.0,0.57174688057041
4.0,10.0,59.0,0.605614973262032
1.0,11.0,59.0,0.48394391677973764
2.0,11.0,59.0,0.41157847127996383
3.0,11.0,59.0,0.6639529624604252
4.0,11.0,59.0,0.5911352329262778
1.0,12.0,59.0,0.5254010695187165
2.0,12.0,59.0,0.5828877005347591
3.0,12.0,59.0,0.6042780748663102
4.0,12.0,59.0,0.5450089126559714
1.0,13.0,59.0,0.5226142017186793
2.0,13.0,59.0,0.48077792853912255
3.0,13.0,59.0,0.6436001809136139
4.0,13.0,59.0,0.5205789235639982
1.0,14.0,59.0,0.4837344028520499
2.0,14.0,59.0,0.4857397504456329
3.0,14.0,59.0,0.6492869875222816
4.0,14.0,59.0,0.47147950089126567
1.0,15.0,59.0,0.39215686274509803
2.0,15.0,59.0,0.3538324420677362
3.0,15.0,59.0,0.675579322638146
4.0,15.0,59.0,0.6350267379679143
1.0,16.0,59.0,0.43781094527363185
2.0,16.0,59.0,0.47444595205789236
3.0,16.0,59.0,0.587516960651289
4.0,16.0,59.0,0.4644957033016734
1.0,17.0,59.0,0.44753505201266397
2.0,17.0,59.0,0.6155585707824514
3.0,17.0,59.0,0.6463138851198552
4.0,17.0,59.0,0.6042514699231115
1.0,18.0,59.0,0.5560832202623248
2.0,18.0,59.0,0.6327453640886478
3.0,18.0,59.0,0.5386702849389418
4.0,18.0,59.0,0.634554500226142
1.0,19.0,59.0,0.49955436720142604
2.0,19.0,59.0,0.4420677361853833
3.0,19.0,59.0,0.6573083778966131
4.0,19.0,59.0,0.47549019607843135
1.0,20.0,59.0,0.508819538670285
2.0,20.0,59.0,0.57756671189507
3.0,20.0,59.0,0.5083672546359114
4.0,20.0,59.0,0.5486205336951606
1.0,1.0,60.0,0.5169606512890095
2.0,1.0,60.0,0.4387155133423789
3.0,1.0,60.0,0.6693803708729082
4.0,1.0,60.0,0.563545906829489
1.0,2.0,60.0,0.4853007688828584
2.0,2.0,60.0,0.608322026232474
3.0,2.0,60.0,0.5680687471732249
4.0,2.0,60.0,0.6146540027137044
1.0,3.0,60.0,0.5425146992311171
2.0,3.0,60.0,0.42152872003618275
3.0,3.0,60.0,0.5450022614201719
4.0,3.0,60.0,0.5798281320669382
1.0,4.0,60.0,0.6001809136137495
2.0,4.0,60.0,0.5924920850293984
3.0,4.0,60.0,0.44007236544549977
4.0,4.0,60.0,0.5572139303482588
1.0,5.0,60.0,0.5944741532976825
2.0,5.0,60.0,0.6007130124777184
3.0,5.0,60.0,0.5646167557932265
4.0,5.0,60.0,0.5935828877005348
1.0,6.0,60.0,0.5364088647670737
2.0,6.0,60.0,0.5314337403889643
3.0,6.0,60.0,0.5789235639981908
4.0,6.0,60.0,0.5545002261420172
1.0,7.0,60.0,0.5642243328810492
2.0,7.0,60.0,0.5047489823609227
3.0,7.0,60.0,0.6259611035730438
4.0,7.0,60.0,0.49977385798281315
1.0,8.0,60.0,0.5918136589778382
2.0,8.0,60.0,0.43735866123925826
3.0,8.0,60.0,0.5545002261420172
4.0,8.0,60.0,0.46042514699231113
1.0,9.0,60.0,0.66198752228164
2.0,9.0,60.0,0.6898395721925131
3.0,9.0,60.0,0.48707664884135476
4.0,9.0,60.0,0.7188057040998216
1.0,10.0,60.0,0.4681372549019608
2.0,10.0,60.0,0.6203208556149732
3.0,10.0,60.0,0.6639928698752228
4.0,10.0,60.0,0.6105169340463458
1.0,11.0,60.0,0.6483491632745365
2.0,11.0,60.0,0.6218905472636818
3.0,11.0,60.0,0.6101311623699683
4.0,11.0,60.0,0.6218905472636816
1.0,12.0,60.0,0.49777183600713015
2.0,12.0,60.0,0.5120320855614973
3.0,12.0,60.0,0.5646167557932263
4.0,12.0,60.0,0.5044563279857397
1.0,13.0,60.0,0.608322026232474
2.0,13.0,60.0,0.38308457711442784
3.0,13.0,60.0,0.6001809136137494
4.0,13.0,60.0,0.4183627317955676
1.0,14.0,60.0,0.40773405698778825
2.0,14.0,60.0,0.6214382632293082
3.0,14.0,60.0,0.6264133876074176
4.0,14.0,60.0,0.6042514699231119
1.0,15.0,60.0,0.5730438715513343
2.0,15.0,60.0,0.5771144278606964
3.0,15.0,60.0,0.5870646766169154
4.0,15.0,60.0,0.5545002261420173
1.0,16.0,60.0,0.45703301673450925
2.0,16.0,60.0,0.4622342831298055
3.0,16.0,60.0,0.6087743102668476
4.0,16.0,60.0,0.46313885119855264
1.0,17.0,60.0,0.5701871657754012
2.0,17.0,60.0,0.5891265597147949
3.0,17.0,60.0,0.6466131907308377
4.0,17.0,60.0,0.5971479500891266
1.0,18.0,60.0,0.4799465240641711
2.0,18.0,60.0,0.4781639928698751
3.0,18.0,60.0,0.5592691622103387
4.0,18.0,60.0,0.4910873440285205
1.0,19.0,60.0,0.43894165535956575
2.0,19.0,60.0,0.4020805065581185
3.0,19.0,60.0,0.6467661691542289
4.0,19.0,60.0,0.5843509724106739
1.0,20.0,60.0,0.5646167557932263
2.0,20.0,60.0,0.4964349376114082
3.0,20.0,60.0,0.6114081996434937
4.0,20.0,60.0,0.5071301247771836
1.0,1.0,61.0,0.5687471732247852
2.0,1.0,61.0,0.6196291270918135
3.0,1.0,61.0,0.5662596110357305
4.0,1.0,61.0,0.5915875169606513
1.0,2.0,61.0,0.5671641791044776
2.0,2.0,61.0,0.6042514699231117
3.0,2.0,61.0,0.5359565807327
4.0,2.0,61.0,0.5952057892356399
1.0,3.0,61.0,0.4585561497326203
2.0,3.0,61.0,0.6278966131907308
3.0,3.0,61.0,0.645276292335116
4.0,3.0,61.0,0.5944741532976826
1.0,4.0,61.0,0.46743554952510175
2.0,4.0,61.0,0.44097693351424694
3.0,4.0,61.0,0.5902306648575306
4.0,4.0,61.0,0.5563093622795117
1.0,5.0,61.0,0.626782531194296
2.0,5.0,61.0,0.6256684491978608
3.0,5.0,61.0,0.5454545454545454
4.0,5.0,61.0,0.6158645276292335
1.0,6.0,61.0,0.4676916221033868
2.0,6.0,61.0,0.45900178253119434
3.0,6.0,61.0,0.5962566844919787
4.0,6.0,61.0,0.5454545454545454
1.0,7.0,61.0,0.5630936227951153
2.0,7.0,61.0,0.48077792853912255
3.0,7.0,61.0,0.6273179556761647
4.0,7.0,61.0,0.4839439167797377
1.0,8.0,61.0,0.4941203075531434
2.0,8.0,61.0,0.5450022614201718
3.0,8.0,61.0,0.5563093622795116
4.0,8.0,61.0,0.5508819538670285
1.0,9.0,61.0,0.5846702317290552
2.0,9.0,61.0,0.6319073083778965
3.0,9.0,61.0,0.5904634581105167
4.0,9.0,61.0,0.6394830659536542
1.0,10.0,61.0,0.5307486631016043
2.0,10.0,61.0,0.5690730837789661
3.0,10.0,61.0,0.6011586452762923
4.0,10.0,61.0,0.5686274509803921
1.0,11.0,61.0,0.4767073722297603
2.0,11.0,61.0,0.5712347354138398
3.0,11.0,61.0,0.6132971506105834
4.0,11.0,61.0,0.5450022614201719
1.0,12.0,61.0,0.48774509803921573
2.0,12.0,61.0,0.448306595365419
3.0,12.0,61.0,0.5926916221033866
4.0,12.0,61.0,0.5396613190730839
1.0,13.0,61.0,0.5504296698326548
2.0,13.0,61.0,0.5137946630483943
3.0,13.0,61.0,0.613749434644957
4.0,13.0,61.0,0.5251017639077341
1.0,14.0,61.0,0.4873360470375395
2.0,14.0,61.0,0.43147896879240155
3.0,14.0,61.0,0.6761646313885121
4.0,14.0,61.0,0.5680687471732248
1.0,15.0,61.0,0.38557213930348255
2.0,15.0,61.0,0.3573043871551334
3.0,15.0,61.0,0.5739484396200815
4.0,15.0,61.0,0.6481230212573498
1.0,16.0,61.0,0.4451871657754011
2.0,16.0,61.0,0.4024064171122994
3.0,16.0,61.0,0.6688948306595364
4.0,16.0,61.0,0.4086452762923351
1.0,17.0,61.0,0.5069073083778967
2.0,17.0,61.0,0.4442959001782531
3.0,17.0,61.0,0.6786987522281639
4.0,17.0,61.0,0.4487522281639929
1.0,18.0,61.0,0.4964349376114082
2.0,18.0,61.0,0.44919786096256686
3.0,18.0,61.0,0.551693404634581
4.0,18.0,61.0,0.5579322638146168
1.0,19.0,61.0,0.6020499108734403
2.0,19.0,61.0,0.6114081996434939
3.0,19.0,61.0,0.5757575757575757
4.0,19.0,61.0,0.6056149732620321
1.0,20.0,61.0,0.47326203208556156
2.0,20.0,61.0,0.4117647058823529
3.0,20.0,61.0,0.6532976827094472
4.0,20.0,61.0,0.4353832442067736
1.0,1.0,62.0,0.4760289461781999
2.0,1.0,62.0,0.3690637720488467
3.0,1.0,62.0,0.6675712347354139
4.0,1.0,62.0,0.6264133876074175
1.0,2.0,62.0,0.6361408199643491
2.0,2.0,62.0,0.6087344028520498
3.0,2.0,62.0,0.5120320855614973
4.0,2.0,62.0,0.5802139037433156
1.0,3.0,62.0,0.5477159656264133
2.0,3.0,62.0,0.4604251469923112
3.0,3.0,62.0,0.6359113523292629
4.0,3.0,62.0,0.47580280416101317
1.0,4.0,62.0,0.5823156942559928
2.0,4.0,62.0,0.6060606060606061
3.0,4.0,62.0,0.6151062867480778
4.0,4.0,62.0,0.5920398009950248
1.0,5.0,62.0,0.5694255992763455
2.0,5.0,62.0,0.608322026232474
3.0,5.0,62.0,0.5214834916327454
4.0,5.0,62.0,0.6069651741293534
1.0,6.0,62.0,0.6169154228855722
2.0,6.0,62.0,0.6318407960199005
3.0,6.0,62.0,0.495703301673451
4.0,6.0,62.0,0.6178199909543193
1.0,7.0,62.0,0.5922659430122118
2.0,7.0,62.0,0.4907281772953416
3.0,7.0,62.0,0.5698778833107192
4.0,7.0,62.0,0.46720940750791506
1.0,8.0,62.0,0.4929895974672094
2.0,8.0,62.0,0.48213478064224335
3.0,8.0,62.0,0.582089552238806
4.0,8.0,62.0,0.4902758932609678
1.0,9.0,62.0,0.37611408199643503
2.0,9.0,62.0,0.38413547237076656
3.0,9.0,62.0,0.6448306595365418
4.0,9.0,62.0,0.5931372549019609
1.0,10.0,62.0,0.6644052464947988
2.0,10.0,62.0,0.7005879692446858
3.0,10.0,62.0,0.6408864767073723
4.0,10.0,62.0,0.6720940750791499
1.0,11.0,62.0,0.6119402985074627
2.0,11.0,62.0,0.6490275893260969
3.0,11.0,62.0,0.6490275893260968
4.0,11.0,62.0,0.6350067842605157
1.0,12.0,62.0,0.47512437810945274
2.0,12.0,62.0,0.5929443690637721
3.0,12.0,62.0,0.6426956128448666
4.0,12.0,62.0,0.5947535052012665
1.0,13.0,62.0,0.4872994652406416
2.0,13.0,62.0,0.4184491978609625
3.0,13.0,62.0,0.6876114081996434
