measure,worlds,repetition,value
4.0,13.0,62.0,0.4318181818181818
1.0,14.0,62.0,0.49732620320855614
2.0,14.0,62.0,0.4973262032085561
3.0,14.0,62.0,0.5668449197860962
4.0,14.0,62.0,0.4955436720142603
1.0,15.0,62.0,0.4405246494798733
2.0,15.0,62.0,0.42379014020805056
3.0,15.0,62.0,0.6151062867480779
4.0,15.0,62.0,0.579828132066938
1.0,16.0,62.0,0.5260063319764813
2.0,16.0,62.0,0.5725915875169606
3.0,16.0,62.0,0.576662143826323
4.0,16.0,62.0,0.5694255992763456
1.0,17.0,62.0,0.5549525101763907
2.0,17.0,62.0,0.41564902758932604
3.0,17.0,62.0,0.683853459972863
4.0,17.0,62.0,0.425599276345545
1.0,18.0,62.0,0.46524064171123003
2.0,18.0,62.0,0.41844919786096263
3.0,18.0,62.0,0.6501782531194297
4.0,18.0,62.0,0.5753119429590017
1.0,19.0,62.0,0.6758021390374332
2.0,19.0,62.0,0.6087344028520499
3.0,19.0,62.0,0.5445632798573975
4.0,19.0,62.0,0.5855614973262032
1.0,20.0,62.0,0.4476381461675579
2.0,20.0,62.0,0.6212121212121212
3.0,20.0,62.0,0.6978609625668449
4.0,20.0,62.0,0.590017825311943
1.0,1.0,63.0,0.5254010695187166
2.0,1.0,63.0,0.6305704099821748
3.0,1.0,63.0,0.6238859180035651
4.0,1.0,63.0,0.6100713012477716
1.0,2.0,63.0,0.6302578018995931
2.0,2.0,63.0,0.6571687019448215
3.0,2.0,63.0,0.5323383084577116
4.0,2.0,63.0,0.6417910447761195
1.0,3.0,63.0,0.532790592492085
2.0,3.0,63.0,0.3857982813206694
3.0,3.0,63.0,0.7390321121664406
4.0,3.0,63.0,0.6182722749886929
1.0,4.0,63.0,0.6465400271370421
2.0,4.0,63.0,0.38172772501130714
3.0,4.0,63.0,0.5269109000452286
4.0,4.0,63.0,0.610583446404342
1.0,5.0,63.0,0.464795008912656
2.0,5.0,63.0,0.5432263814616756
3.0,5.0,63.0,0.5922459893048128
4.0,5.0,63.0,0.5258467023172905
1.0,6.0,63.0,0.516282225237449
2.0,6.0,63.0,0.5201266395296246
3.0,6.0,63.0,0.4192672998643148
4.0,6.0,63.0,0.532790592492085
1.0,7.0,63.0,0.6227951153324287
2.0,7.0,63.0,0.5146992311171414
3.0,7.0,63.0,0.7132519222071463
4.0,7.0,63.0,0.48710990502035273
1.0,8.0,63.0,0.586229946524064
2.0,8.0,63.0,0.6439393939393938
3.0,8.0,63.0,0.5530303030303031
4.0,8.0,63.0,0.6452762923351159
1.0,9.0,63.0,0.4790552584670232
2.0,9.0,63.0,0.39973262032085555
3.0,9.0,63.0,0.6510695187165778
4.0,9.0,63.0,0.5953654188948307
1.0,10.0,63.0,0.5015829941203075
2.0,10.0,63.0,0.5079149706015378
3.0,10.0,63.0,0.6200814111261872
4.0,10.0,63.0,0.5178652193577565
1.0,11.0,63.0,0.5057932263814615
2.0,11.0,63.0,0.5949197860962566
3.0,11.0,63.0,0.6136363636363635
4.0,11.0,63.0,0.5690730837789661
1.0,12.0,63.0,0.4957664884135472
2.0,12.0,63.0,0.5597147950089127
3.0,12.0,63.0,0.6274509803921567
4.0,12.0,63.0,0.5557040998217468
1.0,13.0,63.0,0.5360962566844919
2.0,13.0,63.0,0.4897504456327985
3.0,13.0,63.0,0.7027629233511586
4.0,13.0,63.0,0.5089126559714794
1.0,14.0,63.0,0.4701492537313433
2.0,14.0,63.0,0.6540027137042064
3.0,14.0,63.0,0.686114880144731
4.0,14.0,63.0,0.6472184531886026
1.0,15.0,63.0,0.48039215686274517
2.0,15.0,63.0,0.5971479500891266
3.0,15.0,63.0,0.6501782531194296
4.0,15.0,63.0,0.6033868092691622
1.0,16.0,63.0,0.5746268656716418
2.0,16.0,63.0,0.4952510176390774
3.0,16.0,63.0,0.6558118498417007
4.0,16.0,63.0,0.5169606512890095
1.0,17.0,63.0,0.5422885572139304
2.0,17.0,63.0,0.5979194934418814
3.0,17.0,63.0,0.6250565355042969
4.0,17.0,63.0,0.6001809136137494
1.0,18.0,63.0,0.5822192513368983
2.0,18.0,63.0,0.6426024955436721
3.0,18.0,63.0,0.6345811051693402
4.0,18.0,63.0,0.5935828877005349
1.0,19.0,63.0,0.5846702317290552
2.0,19.0,63.0,0.5967023172905527
3.0,19.0,63.0,0.5459001782531195
4.0,19.0,63.0,0.5891265597147951
1.0,20.0,63.0,0.6151960784313725
2.0,20.0,63.0,0.6675579322638147
3.0,20.0,63.0,0.6889483065953652
4.0,20.0,63.0,0.6519607843137255
1.0,1.0,64.0,0.43622795115332436
2.0,1.0,64.0,0.3790140208050656
3.0,1.0,64.0,0.5712347354138398
4.0,1.0,64.0,0.6110357304387155
1.0,2.0,64.0,0.4536408864767074
2.0,2.0,64.0,0.4341926729986433
3.0,2.0,64.0,0.5933966530981457
4.0,2.0,64.0,0.5463591135232926
1.0,3.0,64.0,0.46992311171415657
2.0,3.0,64.0,0.42921754862053363
3.0,3.0,64.0,0.6521935775667118
4.0,3.0,64.0,0.5630936227951154
1.0,4.0,64.0,0.6009358288770054
2.0,4.0,64.0,0.4688057040998217
3.0,4.0,64.0,0.7032085561497328
4.0,4.0,64.0,0.480392156862745
1.0,5.0,64.0,0.5085933966530982
2.0,5.0,64.0,0.49389416553595655
3.0,5.0,64.0,0.5567616463138851
4.0,5.0,64.0,0.49615558570782453
1.0,6.0,64.0,0.5531433740388965
2.0,6.0,64.0,0.5052012663952963
3.0,6.0,64.0,0.5083672546359115
4.0,6.0,64.0,0.49796472184531887
1.0,7.0,64.0,0.5517865219357756
2.0,7.0,64.0,0.4798733604703753
3.0,7.0,64.0,0.5630936227951153
4.0,7.0,64.0,0.5205789235639983
1.0,8.0,64.0,0.4685662596110357
2.0,8.0,64.0,0.6322930800542741
3.0,8.0,64.0,0.6558118498417006
4.0,8.0,64.0,0.6485753052917232
1.0,9.0,64.0,0.5707824513794664
2.0,9.0,64.0,0.587516960651289
3.0,9.0,64.0,0.5956580732700135
4.0,9.0,64.0,0.5893260967887833
1.0,10.0,64.0,0.424468566259611
2.0,10.0,64.0,0.5920398009950251
3.0,10.0,64.0,0.5368611488014473
4.0,10.0,64.0,0.5924920850293985
1.0,11.0,64.0,0.48663101604278075
2.0,11.0,64.0,0.4220142602495544
3.0,11.0,64.0,0.6457219251336898
4.0,11.0,64.0,0.43761140819964345
1.0,12.0,64.0,0.606060606060606
2.0,12.0,64.0,0.6173677069199459
3.0,12.0,64.0,0.5757575757575759
4.0,12.0,64.0,0.6399819086386251
1.0,13.0,64.0,0.5581184984170059
2.0,13.0,64.0,0.41791044776119407
3.0,13.0,64.0,0.6671189507010403
4.0,13.0,64.0,0.5766621438263229
1.0,14.0,64.0,0.4197860962566845
2.0,14.0,64.0,0.392602495543672
3.0,14.0,64.0,0.5944741532976827
4.0,14.0,64.0,0.6016042780748662
1.0,15.0,64.0,0.47927807486631013
2.0,15.0,64.0,0.586007130124777
3.0,15.0,64.0,0.6475044563279858
4.0,15.0,64.0,0.5672905525846701
1.0,16.0,64.0,0.45703301673450925
2.0,16.0,64.0,0.38308457711442784
3.0,16.0,64.0,0.722297602894618
4.0,16.0,64.0,0.39529624604251473
1.0,17.0,64.0,0.5022281639928698
2.0,17.0,64.0,0.5686274509803921
3.0,17.0,64.0,0.6889483065953653
4.0,17.0,64.0,0.5579322638146167
1.0,18.0,64.0,0.520578923563998
2.0,18.0,64.0,0.4862053369516056
3.0,18.0,64.0,0.5988240615106288
4.0,18.0,64.0,0.45635459068294876
1.0,19.0,64.0,0.629127091813659
2.0,19.0,64.0,0.6372682044323836
3.0,19.0,64.0,0.48213478064224335
4.0,19.0,64.0,0.6255088195386703
1.0,20.0,64.0,0.5965626413387608
2.0,20.0,64.0,0.6431478968792402
3.0,20.0,64.0,0.6114880144730892
4.0,20.0,64.0,0.6178199909543193
1.0,1.0,65.0,0.5332428765264586
2.0,1.0,65.0,0.4210764360018091
3.0,1.0,65.0,0.6680235187697875
4.0,1.0,65.0,0.5870646766169154
1.0,2.0,65.0,0.5156037991858887
2.0,2.0,65.0,0.5011307100859339
3.0,2.0,65.0,0.6372682044323836
4.0,2.0,65.0,0.5314337403889644
1.0,3.0,65.0,0.5133689839572193
2.0,3.0,65.0,0.6172014260249553
3.0,3.0,65.0,0.6122994652406418
4.0,3.0,65.0,0.6109625668449197
1.0,4.0,65.0,0.4972862957937585
2.0,4.0,65.0,0.49932157394843973
3.0,4.0,65.0,0.6092265943012213
4.0,4.0,65.0,0.49886928991406604
1.0,5.0,65.0,0.5572139303482587
2.0,5.0,65.0,0.6426956128448666
3.0,5.0,65.0,0.552691090004523
4.0,5.0,65.0,0.6535504296698327
1.0,6.0,65.0,0.5565953654188949
2.0,6.0,65.0,0.5311942959001782
3.0,6.0,65.0,0.5472370766488414
4.0,6.0,65.0,0.5204991087344029
1.0,7.0,65.0,0.5352049910873439
2.0,7.0,65.0,0.5686274509803921
3.0,7.0,65.0,0.6270053475935828
4.0,7.0,65.0,0.5570409982174688
1.0,8.0,65.0,0.5710085933966532
2.0,8.0,65.0,0.5793758480325644
3.0,8.0,65.0,0.5336951605608322
4.0,8.0,65.0,0.587516960651289
1.0,9.0,65.0,0.5815508021390374
2.0,9.0,65.0,0.6510695187165776
3.0,9.0,65.0,0.6466131907308378
4.0,9.0,65.0,0.6506238859180036
1.0,10.0,65.0,0.4129353233830846
2.0,10.0,65.0,0.4319312528267752
3.0,10.0,65.0,0.5377657168701945
4.0,10.0,65.0,0.5807327001356852
1.0,11.0,65.0,0.5438948306595366
2.0,11.0,65.0,0.587344028520499
3.0,11.0,65.0,0.5516934046345809
4.0,11.0,65.0,0.607843137254902
1.0,12.0,65.0,0.5265151515151515
2.0,12.0,65.0,0.5138146167557932
3.0,12.0,65.0,0.5013368983957219
4.0,12.0,65.0,0.48707664884135465
1.0,13.0,65.0,0.4816824966078697
2.0,13.0,65.0,0.5300768882858434
3.0,13.0,65.0,0.49344188150158297
4.0,13.0,65.0,0.5576662143826322
1.0,14.0,65.0,0.5345997286295794
2.0,14.0,65.0,0.5608322026232474
3.0,14.0,65.0,0.5730438715513344
4.0,14.0,65.0,0.5594753505201266
1.0,15.0,65.0,0.6463138851198554
2.0,15.0,65.0,0.6268656716417912
3.0,15.0,65.0,0.59520578923564
4.0,15.0,65.0,0.6309362279511534
1.0,16.0,65.0,0.5169340463458111
2.0,16.0,65.0,0.5993761140819965
3.0,16.0,65.0,0.6893939393939393
4.0,16.0,65.0,0.6163101604278076
1.0,17.0,65.0,0.6094527363184081
2.0,17.0,65.0,0.6205336951605609
3.0,17.0,65.0,0.6309362279511534
4.0,17.0,65.0,0.6214382632293081
1.0,18.0,65.0,0.4710338680926916
2.0,18.0,65.0,0.4398395721925134
3.0,18.0,65.0,0.6238859180035651
4.0,18.0,65.0,0.46434937611408195
1.0,19.0,65.0,0.5260695187165775
2.0,19.0,65.0,0.5699643493761141
3.0,19.0,65.0,0.659982174688057
4.0,19.0,65.0,0.46657754010695196
1.0,20.0,65.0,0.6151062867480779
2.0,20.0,65.0,0.69606512890095
3.0,20.0,65.0,0.6635006784260516
4.0,20.0,65.0,0.6743554952510178
1.0,1.0,66.0,0.6123925825418365
2.0,1.0,66.0,0.6865671641791047
3.0,1.0,66.0,0.49615558570782464
4.0,1.0,66.0,0.6879240162822254
1.0,2.0,66.0,0.6331976481230213
2.0,2.0,66.0,0.6793306196291272
3.0,2.0,66.0,0.542740841248304
4.0,2.0,66.0,0.6707372229760291
1.0,3.0,66.0,0.6001809136137494
2.0,3.0,66.0,0.4685662596110358
3.0,3.0,66.0,0.6761646313885121
4.0,3.0,66.0,0.5386702849389418
1.0,4.0,66.0,0.5330167345092718
2.0,4.0,66.0,0.45002261420171863
3.0,4.0,66.0,0.6639529624604252
4.0,4.0,66.0,0.4617819990954319
1.0,5.0,66.0,0.48841354723707664
2.0,5.0,66.0,0.5851158645276292
3.0,5.0,66.0,0.7009803921568626
4.0,5.0,66.0,0.570855614973262
1.0,6.0,66.0,0.5176390773405698
2.0,6.0,66.0,0.5409317051108095
3.0,6.0,66.0,0.5545002261420172
4.0,6.0,66.0,0.5409317051108096
1.0,7.0,66.0,0.4861853832442068
2.0,7.0,66.0,0.4420677361853833
3.0,7.0,66.0,0.6697860962566844
4.0,7.0,66.0,0.5414438502673796
1.0,8.0,66.0,0.5557040998217468
2.0,8.0,66.0,0.4844028520499109
3.0,8.0,66.0,0.621657754010695
4.0,8.0,66.0,0.4817290552584671
1.0,9.0,66.0,0.4203980099502488
2.0,9.0,66.0,0.43328810492989606
3.0,9.0,66.0,0.5020352781546812
4.0,9.0,66.0,0.5649027589326097
1.0,10.0,66.0,0.5392156862745098
2.0,10.0,66.0,0.4558823529411764
3.0,10.0,66.0,0.7103386809269163
4.0,10.0,66.0,0.45187165775401067
1.0,11.0,66.0,0.49754901960784315
2.0,11.0,66.0,0.4879679144385027
3.0,11.0,66.0,0.5802139037433154
4.0,11.0,66.0,0.4955436720142602
1.0,12.0,66.0,0.46212121212121215
2.0,12.0,66.0,0.4068627450980392
3.0,12.0,66.0,0.7018716577540107
4.0,12.0,66.0,0.588680926916221
1.0,13.0,66.0,0.5880124777183602
2.0,13.0,66.0,0.6778074866310161
3.0,13.0,66.0,0.6203208556149733
4.0,13.0,66.0,0.661764705882353
1.0,14.0,66.0,0.5314337403889643
2.0,14.0,66.0,0.5848032564450475
3.0,14.0,66.0,0.6065128900949797
4.0,14.0,66.0,0.5911352329262777
1.0,15.0,66.0,0.5432263814616755
2.0,15.0,66.0,0.4055258467023173
3.0,15.0,66.0,0.7352941176470587
4.0,15.0,66.0,0.44429590017825304
1.0,16.0,66.0,0.6145276292335115
2.0,16.0,66.0,0.6127450980392157
3.0,16.0,66.0,0.623440285204991
4.0,16.0,66.0,0.6247771836007128
1.0,17.0,66.0,0.5608288770053474
2.0,17.0,66.0,0.6278966131907309
3.0,17.0,66.0,0.45766488413547235
4.0,17.0,66.0,0.6180926916221033
1.0,18.0,66.0,0.450701040253279
2.0,18.0,66.0,0.6218905472636818
3.0,18.0,66.0,0.6671189507010403
4.0,18.0,66.0,0.6377204884667572
1.0,19.0,66.0,0.5802139037433156
2.0,19.0,66.0,0.6479500891265598
3.0,19.0,66.0,0.6675579322638144
4.0,19.0,66.0,0.6390374331550802
1.0,20.0,66.0,0.5369875222816399
2.0,20.0,66.0,0.6310160427807489
3.0,20.0,66.0,0.749554367201426
4.0,20.0,66.0,0.622549019607843
1.0,1.0,67.0,0.6155585707824514
2.0,1.0,67.0,0.6779737675260066
3.0,1.0,67.0,0.5074626865671642
4.0,1.0,67.0,0.6644052464947989
1.0,2.0,67.0,0.497738579828132
2.0,2.0,67.0,0.4495703301673451
3.0,2.0,67.0,0.5915875169606513
4.0,2.0,67.0,0.46585255540479426
1.0,3.0,67.0,0.5367647058823529
2.0,3.0,67.0,0.4416221033868093
3.0,3.0,67.0,0.6194295900178253
4.0,3.0,67.0,0.57174688057041
1.0,4.0,67.0,0.6512923351158646
2.0,4.0,67.0,0.6408199643493763
3.0,4.0,67.0,0.5276292335115864
4.0,4.0,67.0,0.6185383244206775
1.0,5.0,67.0,0.40524649479873365
2.0,5.0,67.0,0.357756671189507
3.0,5.0,67.0,0.6304839439167799
4.0,5.0,67.0,0.6250565355042967
1.0,6.0,67.0,0.5523618538324421
2.0,6.0,67.0,0.5837789661319073
3.0,6.0,67.0,0.6278966131907308
4.0,6.0,67.0,0.5632798573975044
1.0,7.0,67.0,0.6363636363636364
2.0,7.0,67.0,0.6725463591135232
3.0,7.0,67.0,0.5445499773857984
4.0,7.0,67.0,0.645409317051108
1.0,8.0,67.0,0.6144278606965174
2.0,8.0,67.0,0.6779737675260065
3.0,8.0,67.0,0.5585707824513795
4.0,8.0,67.0,0.6702849389416554
1.0,9.0,67.0,0.48930481283422456
2.0,9.0,67.0,0.45632798573975036
3.0,9.0,67.0,0.7063279857397504
4.0,9.0,67.0,0.4665775401069518
1.0,10.0,67.0,0.5857078245137948
2.0,10.0,67.0,0.6684758028041611
3.0,10.0,67.0,0.6616915422885573
4.0,10.0,67.0,0.6684758028041611
1.0,11.0,67.0,0.42602495543672014
2.0,11.0,67.0,0.40463458110516926
3.0,11.0,67.0,0.6314616755793228
4.0,11.0,67.0,0.5797682709447416
1.0,12.0,67.0,0.5227272727272727
2.0,12.0,67.0,0.6042780748663099
3.0,12.0,67.0,0.6773618538324421
4.0,12.0,67.0,0.6011586452762921
1.0,13.0,67.0,0.43003565062388593
2.0,13.0,67.0,0.48083778966131907
3.0,13.0,67.0,0.5142602495543673
4.0,13.0,67.0,0.4768270944741532
1.0,14.0,67.0,0.5219357756671189
2.0,14.0,67.0,0.5070104025327905
3.0,14.0,67.0,0.5540479421076436
4.0,14.0,67.0,0.5160560832202623
1.0,15.0,67.0,0.5137946630483943
2.0,15.0,67.0,0.4400723654454998
3.0,15.0,67.0,0.727725011307101
4.0,15.0,67.0,0.45499773857982806
1.0,16.0,67.0,0.5456806874717323
2.0,16.0,67.0,0.5811849841700587
3.0,16.0,67.0,0.5811849841700588
4.0,16.0,67.0,0.582994120307553
1.0,17.0,67.0,0.4520944741532977
2.0,17.0,67.0,0.3827985739750446
3.0,17.0,67.0,0.7455436720142601
4.0,17.0,67.0,0.3712121212121212
1.0,18.0,67.0,0.5525846702317291
2.0,18.0,67.0,0.6327985739750445
3.0,18.0,67.0,0.4447415329768271
4.0,18.0,67.0,0.6283422459893048
1.0,19.0,67.0,0.5340909090909091
2.0,19.0,67.0,0.5663992869875223
3.0,19.0,67.0,0.6234402852049908
4.0,19.0,67.0,0.5726381461675579
1.0,20.0,67.0,0.4843962008141113
2.0,20.0,67.0,0.5486205336951605
3.0,20.0,67.0,0.5639981908638626
4.0,20.0,67.0,0.5431931252826775
1.0,1.0,68.0,0.5200534759358288
2.0,1.0,68.0,0.6332442067736184
3.0,1.0,68.0,0.6109625668449197
4.0,1.0,68.0,0.6466131907308379
1.0,2.0,68.0,0.5269607843137255
2.0,2.0,68.0,0.5998217468805705
3.0,2.0,68.0,0.5935828877005347
4.0,2.0,68.0,0.6096256684491981
1.0,3.0,68.0,0.5232926277702397
2.0,3.0,68.0,0.47806422433288104
3.0,3.0,68.0,0.6209859791949345
4.0,3.0,68.0,0.4807779285391226
1.0,4.0,68.0,0.5409317051108095
2.0,4.0,68.0,0.45952057892356396
3.0,4.0,68.0,0.6540027137042063
4.0,4.0,68.0,0.5368611488014474
1.0,5.0,68.0,0.49525101763907736
2.0,5.0,68.0,0.5056535504296699
3.0,5.0,68.0,0.6820443238353686
4.0,5.0,68.0,0.5251017639077341
1.0,6.0,68.0,0.4739936680235188
2.0,6.0,68.0,0.40615106286748076
3.0,6.0,68.0,0.5979194934418814
4.0,6.0,68.0,0.5902306648575306
1.0,7.0,68.0,0.4633649932157395
2.0,7.0,68.0,0.6047037539574852
3.0,7.0,68.0,0.6702849389416555
4.0,7.0,68.0,0.5784712799638172
1.0,8.0,68.0,0.5673903211216645
2.0,8.0,68.0,0.5658073270013568
3.0,8.0,68.0,0.5572139303482587
4.0,8.0,68.0,0.5440976933514248
1.0,9.0,68.0,0.5734961555857079
2.0,9.0,68.0,0.6924468566259612
3.0,9.0,68.0,0.5658073270013569
4.0,9.0,68.0,0.6779737675260064
1.0,10.0,68.0,0.4882406151062868
2.0,10.0,68.0,0.4197195838986884
3.0,10.0,68.0,0.633649932157395
4.0,10.0,68.0,0.5522388059701492
1.0,11.0,68.0,0.535204991087344
2.0,11.0,68.0,0.5013368983957219
3.0,11.0,68.0,0.7147950089126559
4.0,11.0,68.0,0.5271836007130125
1.0,12.0,68.0,0.4830393487109905
2.0,12.0,68.0,0.4997738579828132
3.0,12.0,68.0,0.5857078245137948
4.0,12.0,68.0,0.5024875621890547
1.0,13.0,68.0,0.6668894830659536
2.0,13.0,68.0,0.6096256684491977
3.0,13.0,68.0,0.5757575757575757
4.0,13.0,68.0,0.6087344028520499
1.0,14.0,68.0,0.589349376114082
2.0,14.0,68.0,0.6078431372549021
3.0,14.0,68.0,0.6131907308377894
4.0,14.0,68.0,0.5962566844919787
1.0,15.0,68.0,0.4505347593582888
2.0,15.0,68.0,0.45454545454545464
3.0,15.0,68.0,0.5534759358288771
4.0,15.0,68.0,0.5378787878787878
1.0,16.0,68.0,0.5364088647670737
2.0,16.0,68.0,0.6056083220262324
3.0,16.0,68.0,0.616010854816825
4.0,16.0,68.0,0.5775667118950701
1.0,17.0,68.0,0.6469923111714159
2.0,17.0,68.0,0.616010854816825
3.0,17.0,68.0,0.47444595205789236
4.0,17.0,68.0,0.6155585707824515
1.0,18.0,68.0,0.4364973262032086
2.0,18.0,68.0,0.6305704099821746
3.0,18.0,68.0,0.7018716577540107
4.0,18.0,68.0,0.6443850267379679
1.0,19.0,68.0,0.480837789661319
2.0,19.0,68.0,0.5646167557932265
3.0,19.0,68.0,0.6377005347593583
4.0,19.0,68.0,0.5280748663101604
1.0,20.0,68.0,0.4235739750445633
2.0,20.0,68.0,0.6898395721925132
3.0,20.0,68.0,0.7143493761140818
4.0,20.0,68.0,0.6720142602495542
1.0,1.0,69.0,0.589795008912656
2.0,1.0,69.0,0.43404634581105167
3.0,1.0,69.0,0.7869875222816396
4.0,1.0,69.0,0.4407308377896613
1.0,2.0,69.0,0.5314171122994653
2.0,2.0,69.0,0.516934046345811
3.0,2.0,69.0,0.6336898395721924
4.0,2.0,69.0,0.5240641711229947
1.0,3.0,69.0,0.5746268656716419
2.0,3.0,69.0,0.6042514699231116
3.0,3.0,69.0,0.5943012211668929
4.0,3.0,69.0,0.606060606060606
1.0,4.0,69.0,0.5891265597147949
2.0,4.0,69.0,0.5967023172905526
3.0,4.0,69.0,0.5334224598930482
4.0,4.0,69.0,0.6002673796791445
1.0,5.0,69.0,0.43826322930800543
2.0,5.0,69.0,0.5893260967887833
3.0,5.0,69.0,0.6431478968792402
4.0,5.0,69.0,0.5857078245137948
1.0,6.0,69.0,0.641112618724559
2.0,6.0,69.0,0.6947082767978292
3.0,6.0,69.0,0.5988240615106287
4.0,6.0,69.0,0.6965174129353235
1.0,7.0,69.0,0.49710338680926913
2.0,7.0,69.0,0.4705882352941177
3.0,7.0,69.0,0.6221033868092691
4.0,7.0,69.0,0.5115864527629232
1.0,8.0,69.0,0.4753505201266396
2.0,8.0,69.0,0.5884215287200363
3.0,8.0,69.0,0.6010854816824966
4.0,8.0,69.0,0.5875169606512891
1.0,9.0,69.0,0.5524649479873359
2.0,9.0,69.0,0.5495251017639077
3.0,9.0,69.0,0.5671641791044776
4.0,9.0,69.0,0.5721393034825871
1.0,10.0,69.0,0.4857397504456328
2.0,10.0,69.0,0.4456327985739751
3.0,10.0,69.0,0.6546345811051693
4.0,10.0,69.0,0.42023172905525835
1.0,11.0,69.0,0.5218360071301248
2.0,11.0,69.0,0.5713012477718361
3.0,11.0,69.0,0.6011586452762924
4.0,11.0,69.0,0.5316399286987523
1.0,12.0,69.0,0.5626114081996433
2.0,12.0,69.0,0.5886809269162212
3.0,12.0,69.0,0.6047237076648841
4.0,12.0,69.0,0.5762032085561497
1.0,13.0,69.0,0.47942107643600174
2.0,13.0,69.0,0.5391225689733152
3.0,13.0,69.0,0.5418362731795568
4.0,13.0,69.0,0.5070104025327906
1.0,14.0,69.0,0.5975935828877006
2.0,14.0,69.0,0.5663992869875222
3.0,14.0,69.0,0.5815508021390374
4.0,14.0,69.0,0.5606060606060606
1.0,15.0,69.0,0.5089126559714795
2.0,15.0,69.0,0.571301247771836
3.0,15.0,69.0,0.627005347593583
4.0,15.0,69.0,0.5864527629233512
1.0,16.0,69.0,0.6788783355947536
2.0,16.0,69.0,0.6996834011759386
3.0,16.0,69.0,0.5617367706919946
4.0,16.0,69.0,0.7064676616915424
1.0,17.0,69.0,0.40208050655811856
2.0,17.0,69.0,0.608322026232474
3.0,17.0,69.0,0.7010402532790594
4.0,17.0,69.0,0.6101311623699684
1.0,18.0,69.0,0.6172014260249555
2.0,18.0,69.0,0.3565062388591801
3.0,18.0,69.0,0.5623885918003565
4.0,18.0,69.0,0.6381461675579323
1.0,19.0,69.0,0.5316399286987522
2.0,19.0,69.0,0.6234402852049911
3.0,19.0,69.0,0.7121212121212119
4.0,19.0,69.0,0.6020499108734402
1.0,20.0,69.0,0.5670677361853832
2.0,20.0,69.0,0.605169340463458
3.0,20.0,69.0,0.590017825311943
4.0,20.0,69.0,0.6024955436720143
1.0,1.0,70.0,0.5590463458110517
2.0,1.0,70.0,0.38547237076648844
3.0,1.0,70.0,0.5459001782531194
4.0,1.0,70.0,0.5909090909090909
1.0,2.0,70.0,0.48801447308909995
2.0,2.0,70.0,0.4020805065581185
3.0,2.0,70.0,0.6616915422885572
4.0,2.0,70.0,0.5680687471732248
1.0,3.0,70.0,0.5063319764812302
2.0,3.0,70.0,0.4794210764360017
3.0,3.0,70.0,0.6436001809136138
4.0,3.0,70.0,0.5083672546359114
1.0,4.0,70.0,0.5165083672546359
2.0,4.0,70.0,0.42243328810492986
3.0,4.0,70.0,0.6806874717322481
4.0,4.0,70.0,0.5599276345545003
1.0,5.0,70.0,0.549298959746721
2.0,5.0,70.0,0.6047037539574852
3.0,5.0,70.0,0.5789235639981909
4.0,5.0,70.0,0.5834464043419267
1.0,6.0,70.0,0.6327453640886479
2.0,6.0,70.0,0.63681592039801
3.0,6.0,70.0,0.5400271370420623
4.0,6.0,70.0,0.6345545002261421
1.0,7.0,70.0,0.5411578471279964
