measure,worlds,repetition,value
2.0,7.0,70.0,0.6264133876074175
3.0,7.0,70.0,0.5929443690637721
4.0,7.0,70.0,0.6146540027137042
1.0,8.0,70.0,0.560153776571687
2.0,8.0,70.0,0.5065581184984169
3.0,8.0,70.0,0.639981908638625
4.0,8.0,70.0,0.5042966983265489
1.0,9.0,70.0,0.5980392156862746
2.0,9.0,70.0,0.623885918003565
3.0,9.0,70.0,0.49286987522281644
4.0,9.0,70.0,0.6016042780748664
1.0,10.0,70.0,0.5357304387155133
2.0,10.0,70.0,0.42424242424242414
3.0,10.0,70.0,0.710085933966531
4.0,10.0,70.0,0.5626413387607418
1.0,11.0,70.0,0.40641711229946526
2.0,11.0,70.0,0.3137254901960785
3.0,11.0,70.0,0.7134581105169342
4.0,11.0,70.0,0.6644385026737968
1.0,12.0,70.0,0.36227951153324284
2.0,12.0,70.0,0.3550429669832655
3.0,12.0,70.0,0.5988240615106286
4.0,12.0,70.0,0.6386250565355044
1.0,13.0,70.0,0.46449570330167345
2.0,13.0,70.0,0.587516960651289
3.0,13.0,70.0,0.6368159203980099
4.0,13.0,70.0,0.6037991858887382
1.0,14.0,70.0,0.5305258467023172
2.0,14.0,70.0,0.6136363636363636
3.0,14.0,70.0,0.6327985739750445
4.0,14.0,70.0,0.5918003565062389
1.0,15.0,70.0,0.479194934418815
2.0,15.0,70.0,0.6137494346449571
3.0,15.0,70.0,0.6549072817729534
4.0,15.0,70.0,0.6010854816824966
1.0,16.0,70.0,0.5303030303030302
2.0,16.0,70.0,0.6180926916221032
3.0,16.0,70.0,0.6920677361853832
4.0,16.0,70.0,0.5989304812834224
1.0,17.0,70.0,0.5725915875169606
2.0,17.0,70.0,0.5468113975576661
3.0,17.0,70.0,0.6322930800542742
4.0,17.0,70.0,0.5744007236544549
1.0,18.0,70.0,0.6853832442067737
2.0,18.0,70.0,0.6626559714795008
3.0,18.0,70.0,0.5904634581105169
4.0,18.0,70.0,0.6590909090909091
1.0,19.0,70.0,0.6793306196291271
2.0,19.0,70.0,0.7028493894165537
3.0,19.0,70.0,0.6341022161917685
4.0,19.0,70.0,0.6919945725915877
1.0,20.0,70.0,0.5438715513342379
2.0,20.0,70.0,0.5757575757575758
3.0,20.0,70.0,0.5119855269109002
4.0,20.0,70.0,0.5762098597919494
1.0,1.0,71.0,0.42198100407055633
2.0,1.0,71.0,0.3903211216644052
3.0,1.0,71.0,0.5490728177295342
4.0,1.0,71.0,0.6051560379918591
1.0,2.0,71.0,0.5409317051108096
2.0,2.0,71.0,0.625961103573044
3.0,2.0,71.0,0.6567164179104479
4.0,2.0,71.0,0.6155585707824514
1.0,3.0,71.0,0.6433740388964272
2.0,3.0,71.0,0.6865671641791047
3.0,3.0,71.0,0.5246494798733605
4.0,3.0,71.0,0.6996834011759386
1.0,4.0,71.0,0.5802804161013115
2.0,4.0,71.0,0.6114880144730891
3.0,4.0,71.0,0.6282225237449119
4.0,4.0,71.0,0.5947535052012665
1.0,5.0,71.0,0.5467914438502673
2.0,5.0,71.0,0.5401069518716576
3.0,5.0,71.0,0.6100713012477719
4.0,5.0,71.0,0.5396613190730837
1.0,6.0,71.0,0.5603799185888738
2.0,6.0,71.0,0.5065581184984169
3.0,6.0,71.0,0.6205336951605609
4.0,6.0,71.0,0.5029398462234282
1.0,7.0,71.0,0.5931372549019606
2.0,7.0,71.0,0.6096256684491979
3.0,7.0,71.0,0.500445632798574
4.0,7.0,71.0,0.6122994652406417
1.0,8.0,71.0,0.446301247771836
2.0,8.0,71.0,0.6256684491978608
3.0,8.0,71.0,0.6167557932263815
4.0,8.0,71.0,0.6256684491978608
1.0,9.0,71.0,0.4855269109000452
2.0,9.0,71.0,0.4794210764360018
3.0,9.0,71.0,0.6327453640886478
4.0,9.0,71.0,0.535052012663953
1.0,10.0,71.0,0.4743761140819964
2.0,10.0,71.0,0.5779857397504458
3.0,10.0,71.0,0.6711229946524065
4.0,10.0,71.0,0.5833333333333335
1.0,11.0,71.0,0.5171867933061962
2.0,11.0,71.0,0.42469470827679795
3.0,11.0,71.0,0.5848032564450476
4.0,11.0,71.0,0.5915875169606514
1.0,12.0,71.0,0.5298573975044564
2.0,12.0,71.0,0.5668449197860964
3.0,12.0,71.0,0.5806595365418894
4.0,12.0,71.0,0.5334224598930482
1.0,13.0,71.0,0.5160560832202623
2.0,13.0,71.0,0.5866123925825418
3.0,13.0,71.0,0.5816372682044324
4.0,13.0,71.0,0.5965626413387607
1.0,14.0,71.0,0.5543672014260249
2.0,14.0,71.0,0.6221033868092692
3.0,14.0,71.0,0.6960784313725491
4.0,14.0,71.0,0.6270053475935827
1.0,15.0,71.0,0.6225490196078431
2.0,15.0,71.0,0.6359180035650622
3.0,15.0,71.0,0.5770944741532977
4.0,15.0,71.0,0.6229946524064169
1.0,16.0,71.0,0.4606512890094979
2.0,16.0,71.0,0.6200814111261871
3.0,16.0,71.0,0.7200361827227499
4.0,16.0,71.0,0.6142017186793305
1.0,17.0,71.0,0.37177747625508817
2.0,17.0,71.0,0.36318407960199006
3.0,17.0,71.0,0.7091813658977839
4.0,17.0,71.0,0.6273179556761647
1.0,18.0,71.0,0.4269162210338681
2.0,18.0,71.0,0.45499108734402854
3.0,18.0,71.0,0.5521390374331552
4.0,18.0,71.0,0.45276292335115864
1.0,19.0,71.0,0.49910873440285203
2.0,19.0,71.0,0.5904634581105168
3.0,19.0,71.0,0.7023172905525845
4.0,19.0,71.0,0.5739750445632796
1.0,20.0,71.0,0.6135232926277703
2.0,20.0,71.0,0.6693803708729084
3.0,20.0,71.0,0.621438263229308
4.0,20.0,71.0,0.6612392582541836
1.0,1.0,72.0,0.5517865219357757
2.0,1.0,72.0,0.6693803708729084
3.0,1.0,72.0,0.5364088647670738
4.0,1.0,72.0,0.6625961103573046
1.0,2.0,72.0,0.5241971958389869
2.0,2.0,72.0,0.4703753957485301
3.0,2.0,72.0,0.5599276345545002
4.0,2.0,72.0,0.542740841248304
1.0,3.0,72.0,0.6735739750445633
2.0,3.0,72.0,0.7032085561497328
3.0,3.0,72.0,0.5445632798573975
4.0,3.0,72.0,0.6916221033868092
1.0,4.0,72.0,0.5545002261420172
2.0,4.0,72.0,0.5205789235639983
3.0,4.0,72.0,0.6861148801447309
4.0,4.0,72.0,0.5440976933514247
1.0,5.0,72.0,0.5093582887700534
2.0,5.0,72.0,0.5084670231729055
3.0,5.0,72.0,0.6363636363636365
4.0,5.0,72.0,0.5249554367201426
1.0,6.0,72.0,0.5798281320669381
2.0,6.0,72.0,0.6675712347354139
3.0,6.0,72.0,0.6304839439167798
4.0,6.0,72.0,0.672998643147897
1.0,7.0,72.0,0.5594753505201266
2.0,7.0,72.0,0.6010854816824965
3.0,7.0,72.0,0.6354590682948893
4.0,7.0,72.0,0.5784712799638172
1.0,8.0,72.0,0.5109180035650625
2.0,8.0,72.0,0.49197860962566853
3.0,8.0,72.0,0.6350267379679143
4.0,8.0,72.0,0.48039215686274517
1.0,9.0,72.0,0.49344188150158297
2.0,9.0,72.0,0.5409317051108096
3.0,9.0,72.0,0.55359565807327
4.0,9.0,72.0,0.5585707824513795
1.0,10.0,72.0,0.44028520499108736
2.0,10.0,72.0,0.4237967914438502
3.0,10.0,72.0,0.606951871657754
4.0,10.0,72.0,0.44385026737967914
1.0,11.0,72.0,0.569964349376114
2.0,11.0,72.0,0.6145276292335118
3.0,11.0,72.0,0.60650623885918
4.0,11.0,72.0,0.6033868092691624
1.0,12.0,72.0,0.45008912655971484
2.0,12.0,72.0,0.49999999999999994
3.0,12.0,72.0,0.5619429590017825
4.0,12.0,72.0,0.5213903743315508
1.0,13.0,72.0,0.6176470588235294
2.0,13.0,72.0,0.6657754010695186
3.0,13.0,72.0,0.6929590017825311
4.0,13.0,72.0,0.6506238859180036
1.0,14.0,72.0,0.5710784313725489
2.0,14.0,72.0,0.6060606060606062
3.0,14.0,72.0,0.5075757575757576
4.0,14.0,72.0,0.6265597147950089
1.0,15.0,72.0,0.5468113975576662
2.0,15.0,72.0,0.5011307100859339
3.0,15.0,72.0,0.6350067842605157
4.0,15.0,72.0,0.5061058344640434
1.0,16.0,72.0,0.5418894830659535
2.0,16.0,72.0,0.6515151515151515
3.0,16.0,72.0,0.6278966131907306
4.0,16.0,72.0,0.6448306595365418
1.0,17.0,72.0,0.5483943916779739
2.0,17.0,72.0,0.5829941203075533
3.0,17.0,72.0,0.5563093622795116
4.0,17.0,72.0,0.5861601085481682
1.0,18.0,72.0,0.6096788783355948
2.0,18.0,72.0,0.6164631388511985
3.0,18.0,72.0,0.6101311623699684
4.0,18.0,72.0,0.6182722749886929
1.0,19.0,72.0,0.5378787878787878
2.0,19.0,72.0,0.6225490196078429
3.0,19.0,72.0,0.6082887700534759
4.0,19.0,72.0,0.5953654188948305
1.0,20.0,72.0,0.6510695187165777
2.0,20.0,72.0,0.6479500891265597
3.0,20.0,72.0,0.5851158645276293
4.0,20.0,72.0,0.6524064171122994
1.0,1.0,73.0,0.4635911352329263
2.0,1.0,73.0,0.4011759384893714
3.0,1.0,73.0,0.5694255992763456
4.0,1.0,73.0,0.600633197648123
1.0,2.0,73.0,0.5122549019607843
2.0,2.0,73.0,0.5623885918003565
3.0,2.0,73.0,0.520053475935829
4.0,2.0,73.0,0.5730837789661318
1.0,3.0,73.0,0.46246042514699237
2.0,3.0,73.0,0.6870194482134783
3.0,3.0,73.0,0.6508367254635913
4.0,3.0,73.0,0.6766169154228858
1.0,4.0,73.0,0.5479421076436003
2.0,4.0,73.0,0.6223428312980551
3.0,4.0,73.0,0.6019900497512438
4.0,4.0,73.0,0.5866123925825418
1.0,5.0,73.0,0.43738859180035655
2.0,5.0,73.0,0.4447415329768271
3.0,5.0,73.0,0.5855614973262032
4.0,5.0,73.0,0.5690730837789659
1.0,6.0,73.0,0.5463591135232926
2.0,6.0,73.0,0.551334237901402
3.0,6.0,73.0,0.5992763455450024
4.0,6.0,73.0,0.5535956580732698
1.0,7.0,73.0,0.4131614654002713
2.0,7.0,73.0,0.4658525554047942
3.0,7.0,73.0,0.5540479421076436
4.0,7.0,73.0,0.4563545906829488
1.0,8.0,73.0,0.5118092691622103
2.0,8.0,73.0,0.4745989304812835
3.0,8.0,73.0,0.5561497326203209
4.0,8.0,73.0,0.5098039215686273
1.0,9.0,73.0,0.4777183600713012
2.0,9.0,73.0,0.5632798573975045
3.0,9.0,73.0,0.6007130124777184
4.0,9.0,73.0,0.5668449197860962
1.0,10.0,73.0,0.5095811051693404
2.0,10.0,73.0,0.5222816399286989
3.0,10.0,73.0,0.5704099821746882
4.0,10.0,73.0,0.5418894830659535
1.0,11.0,73.0,0.5422885572139303
2.0,11.0,73.0,0.5630936227951153
3.0,11.0,73.0,0.6196291270918138
4.0,11.0,73.0,0.566711895070104
1.0,12.0,73.0,0.3600180913613749
2.0,12.0,73.0,0.6386250565355044
3.0,12.0,73.0,0.6028946178199909
4.0,12.0,73.0,0.6078697421981005
1.0,13.0,73.0,0.6325757575757577
2.0,13.0,73.0,0.7023172905525846
3.0,13.0,73.0,0.5967023172905526
4.0,13.0,73.0,0.6786987522281639
1.0,14.0,73.0,0.5843509724106739
2.0,14.0,73.0,0.6187245590230667
3.0,14.0,73.0,0.6060606060606062
4.0,14.0,73.0,0.605156037991859
1.0,15.0,73.0,0.5232926277702397
2.0,15.0,73.0,0.5848032564450474
3.0,15.0,73.0,0.5879692446856627
4.0,15.0,73.0,0.5952057892356398
1.0,16.0,73.0,0.6212121212121214
2.0,16.0,73.0,0.7023971053821801
3.0,16.0,73.0,0.6919945725915875
4.0,16.0,73.0,0.6684758028041611
1.0,17.0,73.0,0.5411578471279964
2.0,17.0,73.0,0.5870646766169155
3.0,17.0,73.0,0.5626413387607418
4.0,17.0,73.0,0.5599276345545002
1.0,18.0,73.0,0.4654634581105169
2.0,18.0,73.0,0.590017825311943
3.0,18.0,73.0,0.7058823529411764
4.0,18.0,73.0,0.5971479500891266
1.0,19.0,73.0,0.5511080958842154
2.0,19.0,73.0,0.578923563998191
3.0,19.0,73.0,0.555857078245138
4.0,19.0,73.0,0.5744007236544552
1.0,20.0,73.0,0.4927634554500226
2.0,20.0,73.0,0.5042966983265491
3.0,20.0,73.0,0.5024875621890548
4.0,20.0,73.0,0.49932157394843973
1.0,1.0,74.0,0.5992763455450024
2.0,1.0,74.0,0.7001356852103122
3.0,1.0,74.0,0.5079149706015378
4.0,1.0,74.0,0.6879240162822254
1.0,2.0,74.0,0.6105834464043419
2.0,2.0,74.0,0.5811849841700589
3.0,2.0,74.0,0.5029398462234282
4.0,2.0,74.0,0.5653550429669834
1.0,3.0,74.0,0.48039215686274517
2.0,3.0,74.0,0.3778966131907308
3.0,3.0,74.0,0.6261140819964349
4.0,3.0,74.0,0.6038324420677363
1.0,4.0,74.0,0.49532085561497324
2.0,4.0,74.0,0.5565953654188949
3.0,4.0,74.0,0.5877896613190731
4.0,4.0,74.0,0.551247771836007
1.0,5.0,74.0,0.43605169340463457
2.0,5.0,74.0,0.37878787878787884
3.0,5.0,74.0,0.6127450980392157
4.0,5.0,74.0,0.6056149732620322
1.0,6.0,74.0,0.47218453188602444
2.0,6.0,74.0,0.47037539574853005
3.0,6.0,74.0,0.525101763907734
4.0,6.0,74.0,0.4577114427860696
1.0,7.0,74.0,0.49072817729534157
2.0,7.0,74.0,0.4839439167797377
3.0,7.0,74.0,0.5816372682044323
4.0,7.0,74.0,0.5115332428765262
1.0,8.0,74.0,0.6325757575757577
2.0,8.0,74.0,0.641711229946524
3.0,8.0,74.0,0.5739750445632799
4.0,8.0,74.0,0.6229946524064168
1.0,9.0,74.0,0.4763814616755794
2.0,9.0,74.0,0.4041889483065954
3.0,9.0,74.0,0.6007130124777182
4.0,9.0,74.0,0.6069518716577539
1.0,10.0,74.0,0.609452736318408
2.0,10.0,74.0,0.6060606060606062
3.0,10.0,74.0,0.5445499773857982
4.0,10.0,74.0,0.6042514699231117
1.0,11.0,74.0,0.5630936227951153
2.0,11.0,74.0,0.4871099050203528
3.0,11.0,74.0,0.5983717774762551
4.0,11.0,74.0,0.48937132519222076
1.0,12.0,74.0,0.5476827094474154
2.0,12.0,74.0,0.6207664884135473
3.0,12.0,74.0,0.625222816399287
4.0,12.0,74.0,0.5998217468805702
1.0,13.0,74.0,0.4489750445632799
2.0,13.0,74.0,0.41755793226381466
3.0,13.0,74.0,0.7357397504456329
4.0,13.0,74.0,0.4269162210338681
1.0,14.0,74.0,0.5133423790140208
2.0,14.0,74.0,0.5554047942107644
3.0,14.0,74.0,0.5739484396200815
4.0,14.0,74.0,0.5110809588421529
1.0,15.0,74.0,0.5929443690637722
2.0,15.0,74.0,0.5848032564450475
3.0,15.0,74.0,0.5323383084577115
4.0,15.0,74.0,0.602894617819991
1.0,16.0,74.0,0.6123925825418364
2.0,16.0,74.0,0.6065128900949798
3.0,16.0,74.0,0.5563093622795114
4.0,16.0,74.0,0.5879692446856627
1.0,17.0,74.0,0.5137946630483945
2.0,17.0,74.0,0.6037991858887383
3.0,17.0,74.0,0.5947535052012664
4.0,17.0,74.0,0.5979194934418817
1.0,18.0,74.0,0.5133423790140208
2.0,18.0,74.0,0.6037991858887383
3.0,18.0,74.0,0.5440976933514247
4.0,18.0,74.0,0.5685210312075983
1.0,19.0,74.0,0.3597919493441881
2.0,19.0,74.0,0.3921302578018996
3.0,19.0,74.0,0.6426956128448665
4.0,19.0,74.0,0.6087743102668476
1.0,20.0,74.0,0.5300802139037433
2.0,20.0,74.0,0.4157754010695187
3.0,20.0,74.0,0.6991978609625668
4.0,20.0,74.0,0.4487522281639928
1.0,1.0,75.0,0.5336951605608322
2.0,1.0,75.0,0.4138398914518317
3.0,1.0,75.0,0.6892808683853461
4.0,1.0,75.0,0.5707824513794663
1.0,2.0,75.0,0.42740841248303935
2.0,2.0,75.0,0.662143826322931
3.0,2.0,75.0,0.6517412935323383
4.0,2.0,75.0,0.6350067842605158
1.0,3.0,75.0,0.5716870194482134
2.0,3.0,75.0,0.47127996381727716
3.0,3.0,75.0,0.6879240162822253
4.0,3.0,75.0,0.44911804613297146
1.0,4.0,75.0,0.5658073270013569
2.0,4.0,75.0,0.5802804161013114
3.0,4.0,75.0,0.5635459068294888
4.0,4.0,75.0,0.5635459068294888
1.0,5.0,75.0,0.5067842605156038
2.0,5.0,75.0,0.4188150158299412
3.0,5.0,75.0,0.6530981456354592
4.0,5.0,75.0,0.5581184984170059
1.0,6.0,75.0,0.5061058344640434
2.0,6.0,75.0,0.5716870194482134
3.0,6.0,75.0,0.6236996834011759
4.0,6.0,75.0,0.5626413387607417
1.0,7.0,75.0,0.5982620320855616
2.0,7.0,75.0,0.6581996434937611
3.0,7.0,75.0,0.6007130124777182
4.0,7.0,75.0,0.662210338680927
1.0,8.0,75.0,0.5222816399286988
2.0,8.0,75.0,0.5298573975044563
3.0,8.0,75.0,0.5472370766488414
4.0,8.0,75.0,0.5352049910873441
1.0,9.0,75.0,0.4371325192220714
2.0,9.0,75.0,0.4459520578923564
3.0,9.0,75.0,0.5309814563545907
4.0,9.0,75.0,0.5603799185888738
1.0,10.0,75.0,0.556595365418895
2.0,10.0,75.0,0.5583778966131908
3.0,10.0,75.0,0.5521390374331551
4.0,10.0,75.0,0.5619429590017825
1.0,11.0,75.0,0.4624604251469923
2.0,11.0,75.0,0.43916779737675266
3.0,11.0,75.0,0.7236544549977387
4.0,11.0,75.0,0.4554500226142017
1.0,12.0,75.0,0.5922659430122117
2.0,12.0,75.0,0.42605156037991865
3.0,12.0,75.0,0.4685662596110358
4.0,12.0,75.0,0.57123473541384
1.0,13.0,75.0,0.5463591135232927
2.0,13.0,75.0,0.582994120307553
3.0,13.0,75.0,0.6178199909543193
4.0,13.0,75.0,0.5653550429669832
1.0,14.0,75.0,0.551470588235294
2.0,14.0,75.0,0.5842245989304812
3.0,14.0,75.0,0.6488413547237077
4.0,14.0,75.0,0.5650623885918004
1.0,15.0,75.0,0.527363184079602
2.0,15.0,75.0,0.4441429217548621
3.0,15.0,75.0,0.5775667118950703
4.0,15.0,75.0,0.44142921754862047
1.0,16.0,75.0,0.5746434937611409
2.0,16.0,75.0,0.5454545454545456
3.0,16.0,75.0,0.6590909090909092
4.0,16.0,75.0,0.5485739750445634
1.0,17.0,75.0,0.49866310160427807
2.0,17.0,75.0,0.516488413547237
3.0,17.0,75.0,0.5374331550802138
4.0,17.0,75.0,0.5084670231729054
1.0,18.0,75.0,0.45228403437358666
2.0,18.0,75.0,0.44504748982360925
3.0,18.0,75.0,0.6467661691542287
4.0,18.0,75.0,0.45906829488919043
1.0,19.0,75.0,0.6200814111261874
2.0,19.0,75.0,0.613749434644957
3.0,19.0,75.0,0.5829941203075532
4.0,19.0,75.0,0.6142017186793307
1.0,20.0,75.0,0.6578471279963818
2.0,20.0,75.0,0.6350067842605157
3.0,20.0,75.0,0.6101311623699684
4.0,20.0,75.0,0.6327453640886478
1.0,1.0,76.0,0.5294117647058824
2.0,1.0,76.0,0.642602495543672
3.0,1.0,76.0,0.5797682709447415
4.0,1.0,76.0,0.6319073083778965
1.0,2.0,76.0,0.5405525846702316
2.0,2.0,76.0,0.6100713012477719
3.0,2.0,76.0,0.5592691622103387
4.0,2.0,76.0,0.5975935828877005
1.0,3.0,76.0,0.47942107643600174
2.0,3.0,76.0,0.6485753052917234
3.0,3.0,76.0,0.5952057892356399
4.0,3.0,76.0,0.6445047489823611
1.0,4.0,76.0,0.5118092691622103
2.0,4.0,76.0,0.4402852049910875
3.0,4.0,76.0,0.6479500891265598
4.0,4.0,76.0,0.45588235294117635
1.0,5.0,76.0,0.6258912655971478
2.0,5.0,76.0,0.6648841354723708
3.0,5.0,76.0,0.5401069518716577
4.0,5.0,76.0,0.6452762923351157
1.0,6.0,76.0,0.6209859791949345
2.0,6.0,76.0,0.6811397557666216
3.0,6.0,76.0,0.5685210312075984
4.0,6.0,76.0,0.6766169154228857
1.0,7.0,76.0,0.5690730837789661
2.0,7.0,76.0,0.6185383244206774
3.0,7.0,76.0,0.49732620320855614
4.0,7.0,76.0,0.5971479500891265
1.0,8.0,76.0,0.46345811051693403
2.0,8.0,76.0,0.6172014260249554
3.0,8.0,76.0,0.6893939393939391
4.0,8.0,76.0,0.589572192513369
1.0,9.0,76.0,0.4454997738579828
2.0,9.0,76.0,0.3505201266395296
3.0,9.0,76.0,0.759384893713252
4.0,9.0,76.0,0.6585255540479422
1.0,10.0,76.0,0.4857397504456327
2.0,10.0,76.0,0.4411764705882353
3.0,10.0,76.0,0.6408199643493762
4.0,10.0,76.0,0.4572192513368984
1.0,11.0,76.0,0.537087290818634
2.0,11.0,76.0,0.47263681592039813
3.0,11.0,76.0,0.6214382632293081
4.0,11.0,76.0,0.535052012663953
1.0,12.0,76.0,0.6849841700587971
2.0,12.0,76.0,0.6517412935323383
3.0,12.0,76.0,0.5734961555857079
4.0,12.0,76.0,0.6436001809136138
1.0,13.0,76.0,0.642602495543672
2.0,13.0,76.0,0.5583778966131907
3.0,13.0,76.0,0.6100713012477719
4.0,13.0,76.0,0.5704099821746881
1.0,14.0,76.0,0.45070104025327906
2.0,14.0,76.0,0.4314789687924016
3.0,14.0,76.0,0.5893260967887834
4.0,14.0,76.0,0.5703301673450929
1.0,15.0,76.0,0.5398009950248757
2.0,15.0,76.0,0.4685662596110357
3.0,15.0,76.0,0.5988240615106287
4.0,15.0,76.0,0.4767073722297603
1.0,16.0,76.0,0.5076888285843508
2.0,16.0,76.0,0.4432383536861149
3.0,16.0,76.0,0.659882406151063
4.0,16.0,76.0,0.4676616915422885
1.0,17.0,76.0,0.48665762098597914
2.0,17.0,76.0,0.47806422433288104
3.0,17.0,76.0,0.5979194934418816
4.0,17.0,76.0,0.4902758932609679
1.0,18.0,76.0,0.4459520578923564
2.0,18.0,76.0,0.38218000904568056
3.0,18.0,76.0,0.6544549977385798
4.0,18.0,76.0,0.6101311623699682
1.0,19.0,76.0,0.5443404634581105
2.0,19.0,76.0,0.49331550802139035
3.0,19.0,76.0,0.588680926916221
4.0,19.0,76.0,0.5155971479500892
1.0,20.0,76.0,0.5058796924468566
2.0,20.0,76.0,0.4984170058796924
3.0,20.0,76.0,0.6585255540479422
4.0,20.0,76.0,0.4952510176390773
1.0,1.0,77.0,0.5352781546811397
2.0,1.0,77.0,0.4369063772048847
3.0,1.0,77.0,0.6883763003165989
4.0,1.0,77.0,0.5436454093170512
1.0,2.0,77.0,0.545906829488919
2.0,2.0,77.0,0.4038896426956128
3.0,2.0,77.0,0.6404341926729987
4.0,2.0,77.0,0.6105834464043421
1.0,3.0,77.0,0.4604251469923112
2.0,3.0,77.0,0.41791044776119396
3.0,3.0,77.0,0.6142017186793307
4.0,3.0,77.0,0.5662596110357304
1.0,4.0,77.0,0.52962460425147
2.0,4.0,77.0,0.5400271370420624
3.0,4.0,77.0,0.5517865219357758
4.0,4.0,77.0,0.48394391677973764
1.0,5.0,77.0,0.5630936227951152
2.0,5.0,77.0,0.5888738127544099
3.0,5.0,77.0,0.6264133876074176
4.0,5.0,77.0,0.592039800995025
1.0,6.0,77.0,0.5548128342245989
2.0,6.0,77.0,0.5958110516934045
3.0,6.0,77.0,0.5762032085561497
4.0,6.0,77.0,0.5998217468805705
1.0,7.0,77.0,0.5632798573975044
2.0,7.0,77.0,0.5815508021390375
3.0,7.0,77.0,0.6225490196078433
4.0,7.0,77.0,0.5842245989304812
1.0,8.0,77.0,0.517825311942959
2.0,8.0,77.0,0.6122994652406417
3.0,8.0,77.0,0.7018716577540108
4.0,8.0,77.0,0.607843137254902
1.0,9.0,77.0,0.42966983265490727
2.0,9.0,77.0,0.3817277250113071
3.0,9.0,77.0,0.6422433288104931
4.0,9.0,77.0,0.6019900497512439
1.0,10.0,77.0,0.42627770239710533
2.0,10.0,77.0,0.6092265943012212
3.0,10.0,77.0,0.5834464043419268
4.0,10.0,77.0,0.6042514699231116
1.0,11.0,77.0,0.4135472370766488
2.0,11.0,77.0,0.3948306595365418
3.0,11.0,77.0,0.6283422459893049
4.0,11.0,77.0,0.5860071301247772
1.0,12.0,77.0,0.374777183600713
2.0,12.0,77.0,0.6492869875222816
3.0,12.0,77.0,0.6439393939393937
4.0,12.0,77.0,0.6510695187165777
1.0,13.0,77.0,0.49819086386250566
2.0,13.0,77.0,0.5545002261420172
3.0,13.0,77.0,0.5603799185888738
4.0,13.0,77.0,0.5617367706919947
1.0,14.0,77.0,0.5529172320217096
2.0,14.0,77.0,0.6083220262324739
3.0,14.0,77.0,0.633649932157395
4.0,14.0,77.0,0.5884215287200361
1.0,15.0,77.0,0.5226142017186792
2.0,15.0,77.0,0.45137946630483944
3.0,15.0,77.0,0.6594301221166894
4.0,15.0,77.0,0.4644957033016734
1.0,16.0,77.0,0.4961555857078246
2.0,16.0,77.0,0.5725915875169607
3.0,16.0,77.0,0.5771144278606966
4.0,16.0,77.0,0.5848032564450476
1.0,17.0,77.0,0.6038324420677363
2.0,17.0,77.0,0.7063279857397503
3.0,17.0,77.0,0.6368092691622103
4.0,17.0,77.0,0.7170231729055259
1.0,18.0,77.0,0.43170511080958834
2.0,18.0,77.0,0.3668023518769787
3.0,18.0,77.0,0.6865671641791046
4.0,18.0,77.0,0.6526458616010855
1.0,19.0,77.0,0.5207219251336899
2.0,19.0,77.0,0.5762032085561498
3.0,19.0,77.0,0.6007130124777182
4.0,19.0,77.0,0.5570409982174687
1.0,20.0,77.0,0.5860071301247773
2.0,20.0,77.0,0.5797682709447414
