measure,worlds,repetition,value
3.0,20.0,77.0,0.6332442067736187
4.0,20.0,77.0,0.5614973262032085
1.0,1.0,78.0,0.5296246042514698
2.0,1.0,78.0,0.4197195838986883
3.0,1.0,78.0,0.6354590682948893
4.0,1.0,78.0,0.5739484396200814
1.0,2.0,78.0,0.6126187245590231
2.0,2.0,78.0,0.6752600633197648
3.0,2.0,78.0,0.49751243781094534
4.0,2.0,78.0,0.6725463591135235
1.0,3.0,78.0,0.5151515151515151
2.0,3.0,78.0,0.553030303030303
3.0,3.0,78.0,0.5762032085561498
4.0,3.0,78.0,0.5463458110516934
1.0,4.0,78.0,0.5445499773857984
2.0,4.0,78.0,0.6413387607417459
3.0,4.0,78.0,0.574400723654455
4.0,4.0,78.0,0.6399819086386251
1.0,5.0,78.0,0.4770499108734404
2.0,5.0,78.0,0.43226381461675584
3.0,5.0,78.0,0.6176470588235293
4.0,5.0,78.0,0.5753119429590017
1.0,6.0,78.0,0.6562641338760743
2.0,6.0,78.0,0.6720940750791498
3.0,6.0,78.0,0.4590682948891904
4.0,6.0,78.0,0.6598824061510629
1.0,7.0,78.0,0.5029398462234282
2.0,7.0,78.0,0.3952962460425146
3.0,7.0,78.0,0.7173224785165084
4.0,7.0,78.0,0.5915875169606514
1.0,8.0,78.0,0.5031194295900179
2.0,8.0,78.0,0.6501782531194296
3.0,8.0,78.0,0.6885026737967913
4.0,8.0,78.0,0.6537433155080213
1.0,9.0,78.0,0.5412210338680927
2.0,9.0,78.0,0.554812834224599
3.0,9.0,78.0,0.5993761140819964
4.0,9.0,78.0,0.5632798573975044
1.0,10.0,78.0,0.5176390773405699
2.0,10.0,78.0,0.44866576209859793
3.0,10.0,78.0,0.6386250565355044
4.0,10.0,78.0,0.47444595205789236
1.0,11.0,78.0,0.5603799185888738
2.0,11.0,78.0,0.4812302125734961
3.0,11.0,78.0,0.6748077792853913
4.0,11.0,78.0,0.4649479873360471
1.0,12.0,78.0,0.4129353233830846
2.0,12.0,78.0,0.5183175033921303
3.0,12.0,78.0,0.45680687471732256
4.0,12.0,78.0,0.4997738579828132
1.0,13.0,78.0,0.6284486657620987
2.0,13.0,78.0,0.6648575305291724
3.0,13.0,78.0,0.6241519674355497
4.0,13.0,78.0,0.6440524649479874
1.0,14.0,78.0,0.45545002261420175
2.0,14.0,78.0,0.427860696517413
3.0,14.0,78.0,0.6232473993668023
4.0,14.0,78.0,0.5825418362731796
1.0,15.0,78.0,0.6214349376114081
2.0,15.0,78.0,0.6528520499108733
3.0,15.0,78.0,0.5637254901960784
4.0,15.0,78.0,0.6452762923351156
1.0,16.0,78.0,0.582089552238806
2.0,16.0,78.0,0.5924920850293984
3.0,16.0,78.0,0.5757575757575758
4.0,16.0,78.0,0.6146540027137042
1.0,17.0,78.0,0.562189054726368
2.0,17.0,78.0,0.5734961555857078
3.0,17.0,78.0,0.6933514246947083
4.0,17.0,78.0,0.5427408412483039
1.0,18.0,78.0,0.6221166892808685
2.0,18.0,78.0,0.6725463591135235
3.0,18.0,78.0,0.7019448213478064
4.0,18.0,78.0,0.6648575305291724
1.0,19.0,78.0,0.6044776119402985
2.0,19.0,78.0,0.7114427860696518
3.0,19.0,78.0,0.7200361827227499
4.0,19.0,78.0,0.7100859339665311
1.0,20.0,78.0,0.5730438715513342
2.0,20.0,78.0,0.6472184531886025
3.0,20.0,78.0,0.701492537313433
4.0,20.0,78.0,0.6341022161917685
1.0,1.0,79.0,0.5101763907734057
2.0,1.0,79.0,0.4477611940298507
3.0,1.0,79.0,0.6648575305291724
4.0,1.0,79.0,0.46313885119855264
1.0,2.0,79.0,0.4767073722297603
2.0,2.0,79.0,0.4373586612392582
3.0,2.0,79.0,0.6449570330167345
4.0,2.0,79.0,0.4694708276797828
1.0,3.0,79.0,0.4897504456327987
2.0,3.0,79.0,0.6319073083778965
3.0,3.0,79.0,0.6114081996434936
4.0,3.0,79.0,0.6229946524064172
1.0,4.0,79.0,0.5854816824966079
2.0,4.0,79.0,0.6173677069199457
3.0,4.0,79.0,0.5730438715513343
4.0,4.0,79.0,0.598371777476255
1.0,5.0,79.0,0.4549910873440285
2.0,5.0,79.0,0.568627450980392
3.0,5.0,79.0,0.5686274509803921
4.0,5.0,79.0,0.5681818181818181
1.0,6.0,79.0,0.42201426024955435
2.0,6.0,79.0,0.642602495543672
3.0,6.0,79.0,0.6880570409982174
4.0,6.0,79.0,0.6323529411764706
1.0,7.0,79.0,0.4805517865219357
2.0,7.0,79.0,0.42107643600180916
3.0,7.0,79.0,0.6037991858887382
4.0,7.0,79.0,0.5902306648575305
1.0,8.0,79.0,0.45748530076888283
2.0,8.0,79.0,0.6015377657168701
3.0,8.0,79.0,0.6910900045228405
4.0,8.0,79.0,0.5811849841700587
1.0,9.0,79.0,0.5124777183600713
2.0,9.0,79.0,0.5334224598930482
3.0,9.0,79.0,0.5196078431372549
4.0,9.0,79.0,0.5227272727272728
1.0,10.0,79.0,0.567842605156038
2.0,10.0,79.0,0.48168249660786966
3.0,10.0,79.0,0.6558118498417007
4.0,10.0,79.0,0.5210312075983718
1.0,11.0,79.0,0.48016934046345816
2.0,11.0,79.0,0.5512477718360071
3.0,11.0,79.0,0.5846702317290553
4.0,11.0,79.0,0.5623885918003564
1.0,12.0,79.0,0.39549910873440286
2.0,12.0,79.0,0.6323529411764705
3.0,12.0,79.0,0.6969696969696969
4.0,12.0,79.0,0.6149732620320855
1.0,13.0,79.0,0.5911319073083777
2.0,13.0,79.0,0.6114081996434937
3.0,13.0,79.0,0.5387700534759359
4.0,13.0,79.0,0.5926916221033867
1.0,14.0,79.0,0.5492424242424242
2.0,14.0,79.0,0.5040106951871657
3.0,14.0,79.0,0.5543672014260249
4.0,14.0,79.0,0.5325311942959002
1.0,15.0,79.0,0.48841354723707664
2.0,15.0,79.0,0.5280748663101604
3.0,15.0,79.0,0.45811051693404636
4.0,15.0,79.0,0.518270944741533
1.0,16.0,79.0,0.4402985074626865
2.0,16.0,79.0,0.5857078245137948
3.0,16.0,79.0,0.6286748077792854
4.0,16.0,79.0,0.6056083220262325
1.0,17.0,79.0,0.574400723654455
2.0,17.0,79.0,0.5884215287200362
3.0,17.0,79.0,0.5630936227951154
4.0,17.0,79.0,0.5707824513794664
1.0,18.0,79.0,0.4514260249554368
2.0,18.0,79.0,0.5855614973262032
3.0,18.0,79.0,0.589572192513369
4.0,18.0,79.0,0.6087344028520498
1.0,19.0,79.0,0.38591800356506234
2.0,19.0,79.0,0.6644385026737968
3.0,19.0,79.0,0.6844919786096257
4.0,19.0,79.0,0.6439393939393939
1.0,20.0,79.0,0.42605156037991854
2.0,20.0,79.0,0.38263229308005436
3.0,20.0,79.0,0.6625961103573045
4.0,20.0,79.0,0.5811849841700587
1.0,1.0,80.0,0.5461329715061058
2.0,1.0,80.0,0.6250565355042966
3.0,1.0,80.0,0.5843509724106739
4.0,1.0,80.0,0.5879692446856626
1.0,2.0,80.0,0.5422885572139303
2.0,2.0,80.0,0.5608322026232474
3.0,2.0,80.0,0.550429669832655
4.0,2.0,80.0,0.542740841248304
1.0,3.0,80.0,0.5814111261872457
2.0,3.0,80.0,0.4301221166892808
3.0,3.0,80.0,0.7064676616915424
4.0,3.0,80.0,0.44052464947987335
1.0,4.0,80.0,0.535650623885918
2.0,4.0,80.0,0.6470588235294116
3.0,4.0,80.0,0.6720142602495544
4.0,4.0,80.0,0.6461675579322638
1.0,5.0,80.0,0.5565953654188949
2.0,5.0,80.0,0.4532085561497326
3.0,5.0,80.0,0.5993761140819965
4.0,5.0,80.0,0.5597147950089126
1.0,6.0,80.0,0.5111408199643493
2.0,6.0,80.0,0.43850267379679153
3.0,6.0,80.0,0.7388591800356504
4.0,6.0,80.0,0.4777183600713013
1.0,7.0,80.0,0.5835561497326203
2.0,7.0,80.0,0.44340463458110513
3.0,7.0,80.0,0.6252228163992869
4.0,7.0,80.0,0.5570409982174689
1.0,8.0,80.0,0.5385472370766488
2.0,8.0,80.0,0.6327985739750446
3.0,8.0,80.0,0.627005347593583
4.0,8.0,80.0,0.6131907308377894
1.0,9.0,80.0,0.4943464495703302
2.0,9.0,80.0,0.5404794210764361
3.0,9.0,80.0,0.6119402985074627
4.0,9.0,80.0,0.5214834916327453
1.0,10.0,80.0,0.5360962566844919
2.0,10.0,80.0,0.5222816399286988
3.0,10.0,80.0,0.6519607843137254
4.0,10.0,80.0,0.5347593582887699
1.0,11.0,80.0,0.6214382632293082
2.0,11.0,80.0,0.5956580732700136
3.0,11.0,80.0,0.5047489823609227
4.0,11.0,80.0,0.5938489371325194
1.0,12.0,80.0,0.500222816399287
2.0,12.0,80.0,0.574420677361854
3.0,12.0,80.0,0.627005347593583
4.0,12.0,80.0,0.5503565062388591
1.0,13.0,80.0,0.5230664857530529
2.0,13.0,80.0,0.5237449118046132
3.0,13.0,80.0,0.5667118950701041
4.0,13.0,80.0,0.5097241067390321
1.0,14.0,80.0,0.566711895070104
2.0,14.0,80.0,0.5133423790140208
3.0,14.0,80.0,0.5775667118950701
4.0,14.0,80.0,0.5187697874265038
1.0,15.0,80.0,0.5271370420624151
2.0,15.0,80.0,0.45499773857982817
3.0,15.0,80.0,0.6200814111261872
4.0,15.0,80.0,0.5522388059701492
1.0,16.0,80.0,0.4629127091813659
2.0,16.0,80.0,0.41383989145183175
3.0,16.0,80.0,0.6947082767978291
4.0,16.0,80.0,0.5902306648575306
1.0,17.0,80.0,0.46189839572192504
2.0,17.0,80.0,0.6256684491978609
3.0,17.0,80.0,0.7063279857397504
4.0,17.0,80.0,0.6278966131907308
1.0,18.0,80.0,0.5614973262032086
2.0,18.0,80.0,0.6581996434937611
3.0,18.0,80.0,0.5900178253119429
4.0,18.0,80.0,0.6475044563279857
1.0,19.0,80.0,0.45833333333333337
2.0,19.0,80.0,0.34759358288770054
3.0,19.0,80.0,0.7740641711229943
4.0,19.0,80.0,0.6207664884135472
1.0,20.0,80.0,0.6008593396653099
2.0,20.0,80.0,0.6268656716417912
3.0,20.0,80.0,0.6123925825418363
4.0,20.0,80.0,0.6155585707824515
1.0,1.0,81.0,0.5780189959294437
2.0,1.0,81.0,0.5621890547263683
3.0,1.0,81.0,0.6648575305291724
4.0,1.0,81.0,0.5603799185888738
1.0,2.0,81.0,0.4509271822704659
2.0,2.0,81.0,0.6074174581637267
3.0,2.0,81.0,0.6757123473541384
4.0,2.0,81.0,0.6377204884667572
1.0,3.0,81.0,0.5904568068747174
2.0,3.0,81.0,0.5639981908638625
3.0,3.0,81.0,0.6309362279511533
4.0,3.0,81.0,0.5730438715513342
1.0,4.0,81.0,0.5943012211668929
2.0,4.0,81.0,0.6033469018543645
3.0,4.0,81.0,0.5187697874265038
4.0,4.0,81.0,0.5612844866576211
1.0,5.0,81.0,0.6024423337856173
2.0,5.0,81.0,0.6517412935323383
3.0,5.0,81.0,0.5983717774762551
4.0,5.0,81.0,0.6277702397105382
1.0,6.0,81.0,0.5081411126187245
2.0,6.0,81.0,0.6060606060606062
3.0,6.0,81.0,0.6056083220262325
4.0,6.0,81.0,0.6074174581637269
1.0,7.0,81.0,0.6096256684491979
2.0,7.0,81.0,0.6760249554367201
3.0,7.0,81.0,0.6577540106951871
4.0,7.0,81.0,0.6586452762923354
1.0,8.0,81.0,0.5006784260515604
2.0,8.0,81.0,0.45635459068294887
3.0,8.0,81.0,0.608322026232474
4.0,8.0,81.0,0.49118046132971505
1.0,9.0,81.0,0.5757575757575757
2.0,9.0,81.0,0.4536408864767073
3.0,9.0,81.0,0.6838534599728631
4.0,9.0,81.0,0.45590230664857523
1.0,10.0,81.0,0.43328810492989595
2.0,10.0,81.0,0.49072817729534146
3.0,10.0,81.0,0.5020352781546812
4.0,10.0,81.0,0.4667571234735413
1.0,11.0,81.0,0.5084670231729055
2.0,11.0,81.0,0.5918003565062391
3.0,11.0,81.0,0.6550802139037434
4.0,11.0,81.0,0.5811051693404634
1.0,12.0,81.0,0.5508819538670284
2.0,12.0,81.0,0.48439620081411133
3.0,12.0,81.0,0.576662143826323
4.0,12.0,81.0,0.49525101763907736
1.0,13.0,81.0,0.5052012663952963
2.0,13.0,81.0,0.48982360922659435
3.0,13.0,81.0,0.519674355495251
4.0,13.0,81.0,0.501130710085934
1.0,14.0,81.0,0.5922659430122117
2.0,14.0,81.0,0.46042514699231124
3.0,14.0,81.0,0.4929895974672094
4.0,14.0,81.0,0.47037539574853005
1.0,15.0,81.0,0.57174688057041
2.0,15.0,81.0,0.6377005347593582
3.0,15.0,81.0,0.5868983957219251
4.0,15.0,81.0,0.6394830659536542
1.0,16.0,81.0,0.43048128342245995
2.0,16.0,81.0,0.4206773618538325
3.0,16.0,81.0,0.6096256684491979
4.0,16.0,81.0,0.43270944741532974
1.0,17.0,81.0,0.5441176470588236
2.0,17.0,81.0,0.5824420677361853
3.0,17.0,81.0,0.5423351158645277
4.0,17.0,81.0,0.5837789661319072
1.0,18.0,81.0,0.5823156942559928
2.0,18.0,81.0,0.6273179556761647
3.0,18.0,81.0,0.6399819086386251
4.0,18.0,81.0,0.6417910447761194
1.0,19.0,81.0,0.41733511586452765
2.0,19.0,81.0,0.3841354723707665
3.0,19.0,81.0,0.6586452762923352
4.0,19.0,81.0,0.6189839572192513
1.0,20.0,81.0,0.5669380370872908
2.0,20.0,81.0,0.6209859791949345
3.0,20.0,81.0,0.670737222976029
4.0,20.0,81.0,0.6114880144730891
1.0,1.0,82.0,0.5658073270013567
2.0,1.0,82.0,0.7019448213478066
3.0,1.0,82.0,0.5780189959294437
4.0,1.0,82.0,0.6969696969696971
1.0,2.0,82.0,0.5156037991858888
2.0,2.0,82.0,0.57123473541384
3.0,2.0,82.0,0.629127091813659
4.0,2.0,82.0,0.5563093622795116
1.0,3.0,82.0,0.4305744007236545
2.0,3.0,82.0,0.4084124830393487
3.0,3.0,82.0,0.5915875169606513
4.0,3.0,82.0,0.5585707824513796
1.0,4.0,82.0,0.618272274988693
2.0,4.0,82.0,0.6164631388511986
3.0,4.0,82.0,0.6417910447761195
4.0,4.0,82.0,0.6083220262324739
1.0,5.0,82.0,0.5997286295793759
2.0,5.0,82.0,0.6535504296698328
3.0,5.0,82.0,0.5567616463138851
4.0,5.0,82.0,0.6386250565355045
1.0,6.0,82.0,0.5296246042514698
2.0,6.0,82.0,0.6223428312980551
3.0,6.0,82.0,0.6490275893260969
4.0,6.0,82.0,0.6123925825418363
1.0,7.0,82.0,0.41755793226381466
2.0,7.0,82.0,0.4153297682709447
3.0,7.0,82.0,0.6016042780748664
4.0,7.0,82.0,0.5655080213903744
1.0,8.0,82.0,0.5049751243781094
2.0,8.0,82.0,0.6173677069199457
3.0,8.0,82.0,0.7598371777476255
4.0,8.0,82.0,0.5915875169606513
1.0,9.0,82.0,0.5915775401069517
2.0,9.0,82.0,0.6319073083778964
3.0,9.0,82.0,0.5668449197860962
4.0,9.0,82.0,0.625668449197861
1.0,10.0,82.0,0.6074174581637268
2.0,10.0,82.0,0.5802804161013116
3.0,10.0,82.0,0.5762098597919495
4.0,10.0,82.0,0.568973315241972
1.0,11.0,82.0,0.6058344640434192
2.0,11.0,82.0,0.5911352329262777
3.0,11.0,82.0,0.6671189507010402
4.0,11.0,82.0,0.5997286295793758
1.0,12.0,82.0,0.5753119429590018
2.0,12.0,82.0,0.5182709447415329
3.0,12.0,82.0,0.590463458110517
4.0,12.0,82.0,0.5325311942959002
1.0,13.0,82.0,0.5441176470588235
2.0,13.0,82.0,0.5347593582887701
3.0,13.0,82.0,0.5289661319073085
4.0,13.0,82.0,0.5427807486631016
1.0,14.0,82.0,0.5890999547715966
2.0,14.0,82.0,0.5002261420171866
3.0,14.0,82.0,0.6033469018543646
4.0,14.0,82.0,0.5146992311171417
1.0,15.0,82.0,0.5033422459893049
2.0,15.0,82.0,0.5231729055258467
3.0,15.0,82.0,0.533422459893048
4.0,15.0,82.0,0.5111408199643493
1.0,16.0,82.0,0.47444595205789225
2.0,16.0,82.0,0.4785165083672545
3.0,16.0,82.0,0.5902306648575304
4.0,16.0,82.0,0.5128900949796471
1.0,17.0,82.0,0.3827985739750446
2.0,17.0,82.0,0.6519607843137254
3.0,17.0,82.0,0.6065062388591802
4.0,17.0,82.0,0.6336898395721924
1.0,18.0,82.0,0.39665309814563543
2.0,18.0,82.0,0.4115784712799637
3.0,18.0,82.0,0.6286748077792855
4.0,18.0,82.0,0.41836273179556766
1.0,19.0,82.0,0.5365418894830658
2.0,19.0,82.0,0.6002673796791442
3.0,19.0,82.0,0.6033868092691623
4.0,19.0,82.0,0.5650623885918002
1.0,20.0,82.0,0.6171415649027592
2.0,20.0,82.0,0.6508367254635913
3.0,20.0,82.0,0.6906377204884668
4.0,20.0,82.0,0.6291270918136591
1.0,1.0,83.0,0.6033469018543645
2.0,1.0,83.0,0.6757123473541387
3.0,1.0,83.0,0.5807327001356851
4.0,1.0,83.0,0.6404341926729988
1.0,2.0,83.0,0.5373134328358209
2.0,2.0,83.0,0.5382180009045681
3.0,2.0,83.0,0.5174129353233832
4.0,2.0,83.0,0.5599276345545002
1.0,3.0,83.0,0.5558570782451379
2.0,3.0,83.0,0.5594753505201266
3.0,3.0,83.0,0.6137494346449571
4.0,3.0,83.0,0.5169606512890095
1.0,4.0,83.0,0.5443404634581105
2.0,4.0,83.0,0.5802139037433156
3.0,4.0,83.0,0.5655080213903744
4.0,4.0,83.0,0.5543672014260249
1.0,5.0,83.0,0.5649027589326098
2.0,5.0,83.0,0.6978742650384444
3.0,5.0,83.0,0.6865671641791046
4.0,5.0,83.0,0.6947082767978292
1.0,6.0,83.0,0.48573975044563283
2.0,6.0,83.0,0.3863636363636364
3.0,6.0,83.0,0.7005347593582888
4.0,6.0,83.0,0.60650623885918
1.0,7.0,83.0,0.5490728177295341
2.0,7.0,83.0,0.5933966530981457
3.0,7.0,83.0,0.6440524649479874
4.0,7.0,83.0,0.5929443690637721
1.0,8.0,83.0,0.5938057040998218
2.0,8.0,83.0,0.5753119429590018
3.0,8.0,83.0,0.4901960784313727
4.0,8.0,83.0,0.5646167557932266
1.0,9.0,83.0,0.5848930481283422
2.0,9.0,83.0,0.5454545454545454
3.0,9.0,83.0,0.7081105169340464
4.0,9.0,83.0,0.5601604278074866
1.0,10.0,83.0,0.5922459893048126
2.0,10.0,83.0,0.6492869875222815
3.0,10.0,83.0,0.6038324420677361
4.0,10.0,83.0,0.626559714795009
1.0,11.0,83.0,0.572638146167558
2.0,11.0,83.0,0.5762032085561497
3.0,11.0,83.0,0.5641711229946524
4.0,11.0,83.0,0.5646167557932265
1.0,12.0,83.0,0.5293984622342832
2.0,12.0,83.0,0.46042514699231113
3.0,12.0,83.0,0.576662143826323
4.0,12.0,83.0,0.48439620081411133
1.0,13.0,83.0,0.5414438502673798
2.0,13.0,83.0,0.6488413547237076
3.0,13.0,83.0,0.6515151515151515
4.0,13.0,83.0,0.6461675579322638
1.0,14.0,83.0,0.5789235639981909
2.0,14.0,83.0,0.4161013116236998
3.0,14.0,83.0,0.49163274536408874
4.0,14.0,83.0,0.582089552238806
1.0,15.0,83.0,0.5013568521031208
2.0,15.0,83.0,0.4997738579828132
3.0,15.0,83.0,0.5694255992763455
4.0,15.0,83.0,0.4970601537765718
1.0,16.0,83.0,0.4554367201426025
2.0,16.0,83.0,0.5539215686274509
3.0,16.0,83.0,0.5967023172905527
4.0,16.0,83.0,0.5788770053475936
1.0,17.0,83.0,0.43204099821746883
2.0,17.0,83.0,0.3538324420677362
3.0,17.0,83.0,0.6809269162210339
4.0,17.0,83.0,0.6154188948306595
1.0,18.0,83.0,0.5180913613749434
2.0,18.0,83.0,0.5508819538670285
3.0,18.0,83.0,0.5635459068294889
4.0,18.0,83.0,0.5391225689733152
1.0,19.0,83.0,0.4839572192513369
2.0,19.0,83.0,0.42335115864527634
3.0,19.0,83.0,0.6639928698752227
4.0,19.0,83.0,0.43939393939393934
1.0,20.0,83.0,0.4309269162210339
2.0,20.0,83.0,0.48395721925133683
3.0,20.0,83.0,0.5677361853832442
4.0,20.0,83.0,0.45811051693404636
1.0,1.0,84.0,0.5022281639928698
2.0,1.0,84.0,0.5828877005347595
3.0,1.0,84.0,0.5967023172905525
4.0,1.0,84.0,0.587344028520499
1.0,2.0,84.0,0.5180913613749434
2.0,2.0,84.0,0.39800995024875624
3.0,2.0,84.0,0.691542288557214
4.0,2.0,84.0,0.5988240615106286
1.0,3.0,84.0,0.5273631840796021
2.0,3.0,84.0,0.6164631388511986
3.0,3.0,84.0,0.5734961555857079
4.0,3.0,84.0,0.5938489371325193
1.0,4.0,84.0,0.49175579322638147
2.0,4.0,84.0,0.4852941176470589
3.0,4.0,84.0,0.619429590017825
4.0,4.0,84.0,0.46345811051693403
1.0,5.0,84.0,0.5187697874265039
2.0,5.0,84.0,0.6101311623699683
3.0,5.0,84.0,0.5920398009950248
4.0,5.0,84.0,0.587516960651289
1.0,6.0,84.0,0.525101763907734
2.0,6.0,84.0,0.48213478064224335
3.0,6.0,84.0,0.6304839439167798
4.0,6.0,84.0,0.5033921302578018
1.0,7.0,84.0,0.571301247771836
2.0,7.0,84.0,0.6154188948306593
3.0,7.0,84.0,0.49688057040998224
4.0,7.0,84.0,0.6225490196078429
1.0,8.0,84.0,0.5542740841248305
2.0,8.0,84.0,0.45409317051108083
3.0,8.0,84.0,0.5377657168701945
4.0,8.0,84.0,0.572139303482587
1.0,9.0,84.0,0.3988413547237077
2.0,9.0,84.0,0.3703208556149733
3.0,9.0,84.0,0.6448306595365418
4.0,9.0,84.0,0.625222816399287
1.0,10.0,84.0,0.48039215686274506
2.0,10.0,84.0,0.44073083778966127
3.0,10.0,84.0,0.7125668449197861
4.0,10.0,84.0,0.4647950089126559
1.0,11.0,84.0,0.5690730837789663
2.0,11.0,84.0,0.4607843137254901
3.0,11.0,84.0,0.516934046345811
4.0,11.0,84.0,0.4701426024955437
1.0,12.0,84.0,0.5651289009497964
2.0,12.0,84.0,0.4251469923111713
3.0,12.0,84.0,0.5947535052012665
4.0,12.0,84.0,0.5653550429669834
1.0,13.0,84.0,0.5586007130124776
2.0,13.0,84.0,0.6069518716577539
3.0,13.0,84.0,0.44340463458110524
4.0,13.0,84.0,0.5793226381461675
1.0,14.0,84.0,0.5472636815920396
2.0,14.0,84.0,0.5097241067390319
3.0,14.0,84.0,0.5988240615106285
4.0,14.0,84.0,0.5047489823609225
1.0,15.0,84.0,0.4688057040998217
2.0,15.0,84.0,0.4300356506238859
3.0,15.0,84.0,0.6457219251336899
4.0,15.0,84.0,0.43716577540106955
1.0,16.0,84.0,0.5530303030303031
2.0,16.0,84.0,0.45588235294117646
3.0,16.0,84.0,0.6818181818181818
4.0,16.0,84.0,0.48573975044563283
1.0,17.0,84.0,0.5374331550802139
2.0,17.0,84.0,0.45721925133689834
3.0,17.0,84.0,0.6586452762923352
4.0,17.0,84.0,0.4839572192513369
1.0,18.0,84.0,0.5807327001356852
2.0,18.0,84.0,0.5947535052012664
3.0,18.0,84.0,0.6295793758480327
4.0,18.0,84.0,0.5979194934418816
1.0,19.0,84.0,0.6146540027137043
2.0,19.0,84.0,0.63681592039801
3.0,19.0,84.0,0.5838986883763004
4.0,19.0,84.0,0.6372682044323835
1.0,20.0,84.0,0.6203208556149733
2.0,20.0,84.0,0.6920677361853832
3.0,20.0,84.0,0.7103386809269162
4.0,20.0,84.0,0.698752228163993
1.0,1.0,85.0,0.48083778966131907
2.0,1.0,85.0,0.42424242424242437
3.0,1.0,85.0,0.6417112299465242
4.0,1.0,85.0,0.46256684491978606
1.0,2.0,85.0,0.4947987336047037
2.0,2.0,85.0,0.44640434192673006
3.0,2.0,85.0,0.6327453640886477
4.0,2.0,85.0,0.5662596110357305
1.0,3.0,85.0,0.571969696969697
2.0,3.0,85.0,0.6127450980392156
3.0,3.0,85.0,0.6519607843137255
4.0,3.0,85.0,0.6002673796791442
1.0,4.0,85.0,0.6394830659536541
2.0,4.0,85.0,0.660873440285205
3.0,4.0,85.0,0.6189839572192513
4.0,4.0,85.0,0.6475044563279856
1.0,5.0,85.0,0.5630936227951154
2.0,5.0,85.0,0.6729986431478969
3.0,5.0,85.0,0.6743554952510177
4.0,5.0,85.0,0.6657620985979196
1.0,6.0,85.0,0.4568068747173225
2.0,6.0,85.0,0.6227951153324288
3.0,6.0,85.0,0.6286748077792855
4.0,6.0,85.0,0.6286748077792855
1.0,7.0,85.0,0.5988240615106285
2.0,7.0,85.0,0.5359565807327
3.0,7.0,85.0,0.5545002261420172
4.0,7.0,85.0,0.5169606512890097
1.0,8.0,85.0,0.5106951871657753
2.0,8.0,85.0,0.463458110516934
3.0,8.0,85.0,0.627450980392157
4.0,8.0,85.0,0.4714795008912656
1.0,9.0,85.0,0.5826648841354723
2.0,9.0,85.0,0.6229946524064172
3.0,9.0,85.0,0.5900178253119429
4.0,9.0,85.0,0.6033868092691623
1.0,10.0,85.0,0.5456806874717323
2.0,10.0,85.0,0.6336499321573947
3.0,10.0,85.0,0.5323383084577115
4.0,10.0,85.0,0.6368159203980099
1.0,11.0,85.0,0.5590230664857531
2.0,11.0,85.0,0.5956580732700136
3.0,11.0,85.0,0.5780189959294437
4.0,11.0,85.0,0.5599276345545003
1.0,12.0,85.0,0.4538670284938941
2.0,12.0,85.0,0.4830393487109905
3.0,12.0,85.0,0.5811849841700589
4.0,12.0,85.0,0.4699231117141565
1.0,13.0,85.0,0.4251336898395721
2.0,13.0,85.0,0.41934046345811044
3.0,13.0,85.0,0.6421568627450983
4.0,13.0,85.0,0.5837789661319073
