measure,worlds,repetition,value
1.0,14.0,85.0,0.5323383084577114
2.0,14.0,85.0,0.5255540479421076
3.0,14.0,85.0,0.5649027589326099
4.0,14.0,85.0,0.5137946630483943
1.0,15.0,85.0,0.5472636815920399
2.0,15.0,85.0,0.45952057892356396
3.0,15.0,85.0,0.6567164179104479
4.0,15.0,85.0,0.4843962008141113
1.0,16.0,85.0,0.5626114081996435
2.0,16.0,85.0,0.4309269162210339
3.0,16.0,85.0,0.6091800356506237
4.0,16.0,85.0,0.46167557932263814
1.0,17.0,85.0,0.49108734402852044
2.0,17.0,85.0,0.4705882352941177
3.0,17.0,85.0,0.5476827094474155
4.0,17.0,85.0,0.47771836007130125
1.0,18.0,85.0,0.41510695187165775
2.0,18.0,85.0,0.37032085561497335
3.0,18.0,85.0,0.6590909090909092
4.0,18.0,85.0,0.5980392156862745
1.0,19.0,85.0,0.6001809136137494
2.0,19.0,85.0,0.5698778833107191
3.0,19.0,85.0,0.45545002261420175
4.0,19.0,85.0,0.5680687471732248
1.0,20.0,85.0,0.4692513368983957
2.0,20.0,85.0,0.47147950089126556
3.0,20.0,85.0,0.64126559714795
4.0,20.0,85.0,0.4705882352941176
1.0,1.0,86.0,0.5976933514246947
2.0,1.0,86.0,0.37494346449570337
3.0,1.0,86.0,0.7444595205789236
4.0,1.0,86.0,0.6440524649479873
1.0,2.0,86.0,0.5345997286295794
2.0,2.0,86.0,0.6341022161917685
3.0,2.0,86.0,0.576662143826323
4.0,2.0,86.0,0.6331976481230214
1.0,3.0,86.0,0.5802804161013118
2.0,3.0,86.0,0.39167797376752606
3.0,3.0,86.0,0.6648575305291724
4.0,3.0,86.0,0.5802804161013116
1.0,4.0,86.0,0.6074174581637268
2.0,4.0,86.0,0.682948891904116
3.0,4.0,86.0,0.5725915875169608
4.0,4.0,86.0,0.6702849389416554
1.0,5.0,86.0,0.5124378109452736
2.0,5.0,86.0,0.4445952057892357
3.0,5.0,86.0,0.5866123925825418
4.0,5.0,86.0,0.5459068294889191
1.0,6.0,86.0,0.5100267379679144
2.0,6.0,86.0,0.5860071301247771
3.0,6.0,86.0,0.5967023172905523
4.0,6.0,86.0,0.5931372549019609
1.0,7.0,86.0,0.46657754010695185
2.0,7.0,86.0,0.4336007130124778
3.0,7.0,86.0,0.5668449197860962
4.0,7.0,86.0,0.552584670231729
1.0,8.0,86.0,0.5216131907308378
2.0,8.0,86.0,0.49777183600713015
3.0,8.0,86.0,0.6011586452762923
4.0,8.0,86.0,0.5080213903743316
1.0,9.0,86.0,0.5472370766488412
2.0,9.0,86.0,0.5614973262032086
3.0,9.0,86.0,0.6167557932263814
4.0,9.0,86.0,0.5418894830659536
1.0,10.0,86.0,0.6144278606965176
2.0,10.0,86.0,0.6693803708729082
3.0,10.0,86.0,0.5576662143826322
4.0,10.0,86.0,0.6644052464947988
1.0,11.0,86.0,0.46925133689839577
2.0,11.0,86.0,0.47816399286987527
3.0,11.0,86.0,0.5882352941176472
4.0,11.0,86.0,0.49064171122994654
1.0,12.0,86.0,0.5167112299465241
2.0,12.0,86.0,0.500445632798574
3.0,12.0,86.0,0.6301247771836006
4.0,12.0,86.0,0.5071301247771837
1.0,13.0,86.0,0.5570409982174688
2.0,13.0,86.0,0.6167557932263814
3.0,13.0,86.0,0.5699643493761141
4.0,13.0,86.0,0.607843137254902
1.0,14.0,86.0,0.4936680235187698
2.0,14.0,86.0,0.5404794210764359
3.0,14.0,86.0,0.485753052917232
4.0,14.0,86.0,0.5531433740388964
1.0,15.0,86.0,0.4527363184079602
2.0,15.0,86.0,0.373134328358209
3.0,15.0,86.0,0.6250565355042967
4.0,15.0,86.0,0.6006331976481232
1.0,16.0,86.0,0.44685662596110354
2.0,16.0,86.0,0.391677973767526
3.0,16.0,86.0,0.6983265490728178
4.0,16.0,86.0,0.6205336951605608
1.0,17.0,86.0,0.480169340463458
2.0,17.0,86.0,0.4893048128342246
3.0,17.0,86.0,0.6069518716577539
4.0,17.0,86.0,0.47994652406417104
1.0,18.0,86.0,0.4066033469018543
2.0,18.0,86.0,0.41067390321121666
3.0,18.0,86.0,0.5838986883763003
4.0,18.0,86.0,0.5848032564450475
1.0,19.0,86.0,0.6476707372229762
2.0,19.0,86.0,0.6571687019448215
3.0,19.0,86.0,0.5323383084577115
4.0,19.0,86.0,0.6404341926729987
1.0,20.0,86.0,0.5677361853832442
2.0,20.0,86.0,0.5672905525846703
3.0,20.0,86.0,0.5360962566844918
4.0,20.0,86.0,0.5427807486631016
1.0,1.0,87.0,0.5904568068747174
2.0,1.0,87.0,0.4875621890547263
3.0,1.0,87.0,0.7096336499321574
4.0,1.0,87.0,0.48530076888285845
1.0,2.0,87.0,0.5650623885918004
2.0,2.0,87.0,0.6065062388591801
3.0,2.0,87.0,0.5196078431372548
4.0,2.0,87.0,0.5971479500891266
1.0,3.0,87.0,0.5307486631016042
2.0,3.0,87.0,0.628787878787879
3.0,3.0,87.0,0.6399286987522284
4.0,3.0,87.0,0.6167557932263814
1.0,4.0,87.0,0.5174129353233832
2.0,4.0,87.0,0.6413387607417458
3.0,4.0,87.0,0.5644504748982362
4.0,4.0,87.0,0.6395296246042514
1.0,5.0,87.0,0.591577540106952
2.0,5.0,87.0,0.4353832442067736
3.0,5.0,87.0,0.5806595365418893
4.0,5.0,87.0,0.44206773618538314
1.0,6.0,87.0,0.5721925133689839
2.0,6.0,87.0,0.6301247771836006
3.0,6.0,87.0,0.4955436720142602
4.0,6.0,87.0,0.6399286987522282
1.0,7.0,87.0,0.44050802139037437
2.0,7.0,87.0,0.3315508021390375
3.0,7.0,87.0,0.6760249554367201
4.0,7.0,87.0,0.6778074866310162
1.0,8.0,87.0,0.4215287200361827
2.0,8.0,87.0,0.41112618724559014
3.0,8.0,87.0,0.6625961103573045
4.0,8.0,87.0,0.5893260967887832
1.0,9.0,87.0,0.4594474153297683
2.0,9.0,87.0,0.47994652406417126
3.0,9.0,87.0,0.5762032085561496
4.0,9.0,87.0,0.5196078431372548
1.0,10.0,87.0,0.5931372549019609
2.0,10.0,87.0,0.6733511586452762
3.0,10.0,87.0,0.7054367201426025
4.0,10.0,87.0,0.6573083778966131
1.0,11.0,87.0,0.550429669832655
2.0,11.0,87.0,0.5924920850293984
3.0,11.0,87.0,0.5725915875169607
4.0,11.0,87.0,0.5893260967887833
1.0,12.0,87.0,0.5325311942959001
2.0,12.0,87.0,0.5552584670231728
3.0,12.0,87.0,0.60427807486631
4.0,12.0,87.0,0.5276292335115864
1.0,13.0,87.0,0.446524064171123
2.0,13.0,87.0,0.6007130124777185
3.0,13.0,87.0,0.6546345811051694
4.0,13.0,87.0,0.5837789661319073
1.0,14.0,87.0,0.6024955436720142
2.0,14.0,87.0,0.6631016042780749
3.0,14.0,87.0,0.6065062388591802
4.0,14.0,87.0,0.6385918003565063
1.0,15.0,87.0,0.41338760741745817
2.0,15.0,87.0,0.41112618724559014
3.0,15.0,87.0,0.5838986883763002
4.0,15.0,87.0,0.5771144278606966
1.0,16.0,87.0,0.4674355495251018
2.0,16.0,87.0,0.5639981908638626
3.0,16.0,87.0,0.5834464043419268
4.0,16.0,87.0,0.5440976933514248
1.0,17.0,87.0,0.4753505201266395
2.0,17.0,87.0,0.6331976481230214
3.0,17.0,87.0,0.6684758028041611
4.0,17.0,87.0,0.631388511985527
1.0,18.0,87.0,0.5017825311942958
2.0,18.0,87.0,0.42647058823529405
3.0,18.0,87.0,0.6136363636363636
4.0,18.0,87.0,0.5819964349376114
1.0,19.0,87.0,0.4799465240641712
2.0,19.0,87.0,0.5218360071301248
3.0,19.0,87.0,0.5868983957219253
4.0,19.0,87.0,0.5240641711229947
1.0,20.0,87.0,0.5511080958842154
2.0,20.0,87.0,0.5594753505201268
3.0,20.0,87.0,0.5309814563545907
4.0,20.0,87.0,0.5594753505201266
1.0,1.0,88.0,0.5407055630936228
2.0,1.0,88.0,0.6874717322478519
3.0,1.0,88.0,0.6598824061510631
4.0,1.0,88.0,0.7060153776571688
1.0,2.0,88.0,0.5392156862745098
2.0,2.0,88.0,0.45989304812834225
3.0,2.0,88.0,0.6207664884135473
4.0,2.0,88.0,0.47103386809269165
1.0,3.0,88.0,0.41510695187165775
2.0,3.0,88.0,0.660873440285205
3.0,3.0,88.0,0.6310160427807486
4.0,3.0,88.0,0.6492869875222814
1.0,4.0,88.0,0.5201266395296247
2.0,4.0,88.0,0.47670737222976023
3.0,4.0,88.0,0.6458616010854817
4.0,4.0,88.0,0.504296698326549
1.0,5.0,88.0,0.5280748663101604
2.0,5.0,88.0,0.4946524064171124
3.0,5.0,88.0,0.6532976827094473
4.0,5.0,88.0,0.50222816399287
1.0,6.0,88.0,0.5124378109452736
2.0,6.0,88.0,0.5585707824513795
3.0,6.0,88.0,0.5857078245137948
4.0,6.0,88.0,0.5585707824513794
1.0,7.0,88.0,0.5712347354138398
2.0,7.0,88.0,0.6309362279511534
3.0,7.0,88.0,0.5757575757575758
4.0,7.0,88.0,0.6264133876074175
1.0,8.0,88.0,0.5236185383244207
2.0,8.0,88.0,0.553475935828877
3.0,8.0,88.0,0.5646167557932263
4.0,8.0,88.0,0.5601604278074866
1.0,9.0,88.0,0.4475350520126639
2.0,9.0,88.0,0.4215287200361827
3.0,9.0,88.0,0.6824966078697422
4.0,9.0,88.0,0.42514699231117137
1.0,10.0,88.0,0.4732620320855616
2.0,10.0,88.0,0.5949197860962567
3.0,10.0,88.0,0.6639928698752228
4.0,10.0,88.0,0.5949197860962568
1.0,11.0,88.0,0.5092718227046585
2.0,11.0,88.0,0.4767073722297603
3.0,11.0,88.0,0.6155585707824515
4.0,11.0,88.0,0.5165083672546359
1.0,12.0,88.0,0.5494652406417112
2.0,12.0,88.0,0.6140819964349375
3.0,12.0,88.0,0.658645276292335
4.0,12.0,88.0,0.5846702317290553
1.0,13.0,88.0,0.5312075983717774
2.0,13.0,88.0,0.59520578923564
3.0,13.0,88.0,0.5992763455450022
4.0,13.0,88.0,0.5834464043419268
1.0,14.0,88.0,0.6575311942959001
2.0,14.0,88.0,0.7384135472370768
3.0,14.0,88.0,0.6501782531194297
4.0,14.0,88.0,0.7237076648841355
1.0,15.0,88.0,0.6250565355042969
2.0,15.0,88.0,0.6824966078697423
3.0,15.0,88.0,0.6775214834916329
4.0,15.0,88.0,0.6748077792853914
1.0,16.0,88.0,0.49027589326096793
2.0,16.0,88.0,0.5671641791044776
3.0,16.0,88.0,0.5888738127544098
4.0,16.0,88.0,0.5775667118950701
1.0,17.0,88.0,0.45137946630483944
2.0,17.0,88.0,0.47037539574853
3.0,17.0,88.0,0.574400723654455
4.0,17.0,88.0,0.47580280416101306
1.0,18.0,88.0,0.5721393034825872
2.0,18.0,88.0,0.44188150158299405
3.0,18.0,88.0,0.5730438715513342
4.0,18.0,88.0,0.4531886024423338
1.0,19.0,88.0,0.5848930481283424
2.0,19.0,88.0,0.568627450980392
3.0,19.0,88.0,0.6136363636363636
4.0,19.0,88.0,0.5530303030303029
1.0,20.0,88.0,0.6143048128342248
2.0,20.0,88.0,0.6408199643493759
3.0,20.0,88.0,0.6693404634581105
4.0,20.0,88.0,0.6310160427807486
1.0,1.0,89.0,0.4706015377657169
2.0,1.0,89.0,0.3835368611488014
3.0,1.0,89.0,0.6363636363636365
4.0,1.0,89.0,0.6142017186793307
1.0,2.0,89.0,0.5574866310160428
2.0,2.0,89.0,0.4540998217468805
3.0,2.0,89.0,0.6858288770053476
4.0,2.0,89.0,0.4879679144385027
1.0,3.0,89.0,0.5750891265597149
2.0,3.0,89.0,0.6341354723707664
3.0,3.0,89.0,0.6127450980392158
4.0,3.0,89.0,0.625222816399287
1.0,4.0,89.0,0.6626559714795008
2.0,4.0,89.0,0.6648841354723706
3.0,4.0,89.0,0.4893048128342246
4.0,4.0,89.0,0.6510695187165774
1.0,5.0,89.0,0.4497964721845319
2.0,5.0,89.0,0.6037991858887382
3.0,5.0,89.0,0.6567164179104478
4.0,5.0,89.0,0.6019900497512439
1.0,6.0,89.0,0.49331550802139046
2.0,6.0,89.0,0.6038324420677361
3.0,6.0,89.0,0.6911764705882353
4.0,6.0,89.0,0.5860071301247771
1.0,7.0,89.0,0.4739936680235188
2.0,7.0,89.0,0.48168249660786977
3.0,7.0,89.0,0.5065581184984169
4.0,7.0,89.0,0.5377657168701945
1.0,8.0,89.0,0.46167557932263814
2.0,8.0,89.0,0.3863636363636364
3.0,8.0,89.0,0.7112299465240641
4.0,8.0,89.0,0.6180926916221032
1.0,9.0,89.0,0.6454093170511082
2.0,9.0,89.0,0.5961103573043871
3.0,9.0,89.0,0.5418362731795567
4.0,9.0,89.0,0.6164631388511986
1.0,10.0,89.0,0.41934046345811055
2.0,10.0,89.0,0.3921568627450979
3.0,10.0,89.0,0.5762032085561498
4.0,10.0,89.0,0.5998217468805704
1.0,11.0,89.0,0.5554047942107644
2.0,11.0,89.0,0.5662596110357303
3.0,11.0,89.0,0.6074174581637269
4.0,11.0,89.0,0.5531433740388964
1.0,12.0,89.0,0.5349821746880571
2.0,12.0,89.0,0.4590017825311943
3.0,12.0,89.0,0.5940285204991087
4.0,12.0,89.0,0.4607843137254903
1.0,13.0,89.0,0.5850293984622343
2.0,13.0,89.0,0.6512890094979648
3.0,13.0,89.0,0.5816372682044324
4.0,13.0,89.0,0.6173677069199458
1.0,14.0,89.0,0.5519162210338681
2.0,14.0,89.0,0.6595365418894829
3.0,14.0,89.0,0.6051693404634579
4.0,14.0,89.0,0.6492869875222814
1.0,15.0,89.0,0.5305258467023172
2.0,15.0,89.0,0.4901960784313725
3.0,15.0,89.0,0.7005347593582887
4.0,15.0,89.0,0.47370766488413557
1.0,16.0,89.0,0.5637720488466759
2.0,16.0,89.0,0.45771144278606973
3.0,16.0,89.0,0.5214834916327453
4.0,16.0,89.0,0.4644957033016735
1.0,17.0,89.0,0.5576662143826324
2.0,17.0,89.0,0.43781094527363196
3.0,17.0,89.0,0.5445499773857982
4.0,17.0,89.0,0.5721393034825871
1.0,18.0,89.0,0.5680687471732248
2.0,18.0,89.0,0.6779737675260064
3.0,18.0,89.0,0.6540027137042064
4.0,18.0,89.0,0.6734509271822705
1.0,19.0,89.0,0.5811849841700588
2.0,19.0,89.0,0.6047037539574853
3.0,19.0,89.0,0.5477159656264133
4.0,19.0,89.0,0.6155585707824514
1.0,20.0,89.0,0.49777183600713026
2.0,20.0,89.0,0.3783422459893048
3.0,20.0,89.0,0.8074866310160427
4.0,20.0,89.0,0.39572192513368976
1.0,1.0,90.0,0.5499773857982814
2.0,1.0,90.0,0.6295793758480326
3.0,1.0,90.0,0.5499773857982814
4.0,1.0,90.0,0.6359113523292629
1.0,2.0,90.0,0.5067842605156039
2.0,2.0,90.0,0.6101311623699683
3.0,2.0,90.0,0.555857078245138
4.0,2.0,90.0,0.5965626413387607
1.0,3.0,90.0,0.623885918003565
2.0,3.0,90.0,0.6733511586452763
3.0,3.0,90.0,0.5579322638146168
4.0,3.0,90.0,0.660427807486631
1.0,4.0,90.0,0.6301247771836007
2.0,4.0,90.0,0.6671122994652406
3.0,4.0,90.0,0.5788770053475935
4.0,4.0,90.0,0.6577540106951872
1.0,5.0,90.0,0.6087743102668478
2.0,5.0,90.0,0.6395296246042514
3.0,5.0,90.0,0.6155585707824514
4.0,5.0,90.0,0.6164631388511985
1.0,6.0,90.0,0.4696969696969696
2.0,6.0,90.0,0.42695612844866576
3.0,6.0,90.0,0.6648575305291724
4.0,6.0,90.0,0.43057440072365444
1.0,7.0,90.0,0.5432263814616756
2.0,7.0,90.0,0.5646167557932263
3.0,7.0,90.0,0.5677361853832442
4.0,7.0,90.0,0.5508021390374331
1.0,8.0,90.0,0.46724598930481287
2.0,8.0,90.0,0.45721925133689845
3.0,8.0,90.0,0.6430481283422459
4.0,8.0,90.0,0.46613190730837784
1.0,9.0,90.0,0.5264586160108549
2.0,9.0,90.0,0.4355495251017639
3.0,9.0,90.0,0.6363636363636365
4.0,9.0,90.0,0.5594753505201266
1.0,10.0,90.0,0.6589778380823157
2.0,10.0,90.0,0.6879240162822253
3.0,10.0,90.0,0.6173677069199458
4.0,10.0,90.0,0.6743554952510177
1.0,11.0,90.0,0.5788770053475936
2.0,11.0,90.0,0.6354723707664885
3.0,11.0,90.0,0.6537433155080212
4.0,11.0,90.0,0.6243315508021391
1.0,12.0,90.0,0.5210312075983717
2.0,12.0,90.0,0.4617819990954319
3.0,12.0,90.0,0.6300316598824061
4.0,12.0,90.0,0.4753505201266396
1.0,13.0,90.0,0.49688057040998224
2.0,13.0,90.0,0.42335115864527634
3.0,13.0,90.0,0.5886809269162211
4.0,13.0,90.0,0.5601604278074866
1.0,14.0,90.0,0.6368159203980099
2.0,14.0,90.0,0.5165083672546358
3.0,14.0,90.0,0.7290818634102216
4.0,14.0,90.0,0.5178652193577566
1.0,15.0,90.0,0.5782085561497324
2.0,15.0,90.0,0.6457219251336898
3.0,15.0,90.0,0.6844919786096259
4.0,15.0,90.0,0.6189839572192511
1.0,16.0,90.0,0.4556595365418895
2.0,16.0,90.0,0.5334224598930482
3.0,16.0,90.0,0.5837789661319074
4.0,16.0,90.0,0.45944741532976824
1.0,17.0,90.0,0.6486185383244205
2.0,17.0,90.0,0.6417112299465241
3.0,17.0,90.0,0.6506238859180036
4.0,17.0,90.0,0.6613190730837791
1.0,18.0,90.0,0.6278966131907305
2.0,18.0,90.0,0.6390374331550802
3.0,18.0,90.0,0.6136363636363636
4.0,18.0,90.0,0.6385918003565061
1.0,19.0,90.0,0.5671641791044776
2.0,19.0,90.0,0.4676616915422886
3.0,19.0,90.0,0.6218905472636816
4.0,19.0,90.0,0.48756218905472637
1.0,20.0,90.0,0.4699231117141564
2.0,20.0,90.0,0.6295793758480327
3.0,20.0,90.0,0.7268204432383537
4.0,20.0,90.0,0.6019900497512439
1.0,1.0,91.0,0.6110357304387156
2.0,1.0,91.0,0.5888738127544099
3.0,1.0,91.0,0.5074626865671642
4.0,1.0,91.0,0.5680687471732249
1.0,2.0,91.0,0.6490275893260969
2.0,2.0,91.0,0.6264133876074175
3.0,2.0,91.0,0.5101763907734058
4.0,2.0,91.0,0.5961103573043872
1.0,3.0,91.0,0.5232926277702398
2.0,3.0,91.0,0.5115332428765264
3.0,3.0,91.0,0.6748077792853913
4.0,3.0,91.0,0.5061058344640432
1.0,4.0,91.0,0.46901854364540935
2.0,4.0,91.0,0.4748982360922659
3.0,4.0,91.0,0.5373134328358208
4.0,4.0,91.0,0.5269109000452283
1.0,5.0,91.0,0.5688502673796793
2.0,5.0,91.0,0.42691622103386817
3.0,5.0,91.0,0.5619429590017825
4.0,5.0,91.0,0.5873440285204992
1.0,6.0,91.0,0.48620533695160556
2.0,6.0,91.0,0.4762550881953867
3.0,6.0,91.0,0.522840343735866
4.0,6.0,91.0,0.5237449118046134
1.0,7.0,91.0,0.5508021390374331
2.0,7.0,91.0,0.5770944741532977
3.0,7.0,91.0,0.5561497326203209
4.0,7.0,91.0,0.5793226381461676
1.0,8.0,91.0,0.5494652406417112
2.0,8.0,91.0,0.4496434937611408
3.0,8.0,91.0,0.675579322638146
4.0,8.0,91.0,0.446078431372549
1.0,9.0,91.0,0.5946969696969697
2.0,9.0,91.0,0.6372549019607844
3.0,9.0,91.0,0.6510695187165775
4.0,9.0,91.0,0.6377005347593581
1.0,10.0,91.0,0.5375395748530076
2.0,10.0,91.0,0.4613297150610584
3.0,10.0,91.0,0.6702849389416554
4.0,10.0,91.0,0.47308909995477166
1.0,11.0,91.0,0.5240641711229945
2.0,11.0,91.0,0.5472370766488412
3.0,11.0,91.0,0.5909090909090908
4.0,11.0,91.0,0.5311942959001783
1.0,12.0,91.0,0.5852555404794211
2.0,12.0,91.0,0.6381727725011308
3.0,12.0,91.0,0.616010854816825
4.0,12.0,91.0,0.6132971506105834
1.0,13.0,91.0,0.5128900949796471
2.0,13.0,91.0,0.6132971506105835
3.0,13.0,91.0,0.63681592039801
4.0,13.0,91.0,0.6078697421981005
1.0,14.0,91.0,0.5846702317290552
2.0,14.0,91.0,0.6506238859180036
3.0,14.0,91.0,0.5512477718360069
4.0,14.0,91.0,0.6234402852049911
1.0,15.0,91.0,0.5875668449197861
2.0,15.0,91.0,0.6697860962566844
3.0,15.0,91.0,0.6773618538324421
4.0,15.0,91.0,0.6836007130124777
1.0,16.0,91.0,0.5251017639077341
2.0,16.0,91.0,0.6363636363636365
3.0,16.0,91.0,0.5649027589326097
4.0,16.0,91.0,0.6341022161917685
1.0,17.0,91.0,0.5855614973262031
2.0,17.0,91.0,0.5521390374331551
3.0,17.0,91.0,0.5949197860962565
4.0,17.0,91.0,0.5632798573975044
1.0,18.0,91.0,0.5038444142921754
2.0,18.0,91.0,0.5029398462234284
3.0,18.0,91.0,0.5639981908638626
4.0,18.0,91.0,0.5323383084577115
1.0,19.0,91.0,0.6615418894830658
2.0,19.0,91.0,0.7045454545454544
3.0,19.0,91.0,0.7067736185383242
4.0,19.0,91.0,0.6889483065953652
1.0,20.0,91.0,0.5768716577540106
2.0,20.0,91.0,0.6426024955436719
3.0,20.0,91.0,0.6457219251336898
4.0,20.0,91.0,0.6434937611408199
1.0,1.0,92.0,0.5409317051108097
2.0,1.0,92.0,0.5816372682044324
3.0,1.0,92.0,0.5350520126639531
4.0,1.0,92.0,0.5703301673450927
1.0,2.0,92.0,0.4654002713704206
2.0,2.0,92.0,0.5486205336951605
3.0,2.0,92.0,0.6512890094979648
4.0,2.0,92.0,0.5341474445952058
1.0,3.0,92.0,0.46947082767978293
2.0,3.0,92.0,0.6404341926729986
3.0,3.0,92.0,0.6558118498417007
4.0,3.0,92.0,0.6322930800542741
1.0,4.0,92.0,0.6006331976481231
2.0,4.0,92.0,0.646766169154229
3.0,4.0,92.0,0.48303934871099047
4.0,4.0,92.0,0.6490275893260969
1.0,5.0,92.0,0.5461329715061057
2.0,5.0,92.0,0.46856625961103576
3.0,5.0,92.0,0.6752600633197648
4.0,5.0,92.0,0.45725915875169604
1.0,6.0,92.0,0.5273631840796021
2.0,6.0,92.0,0.6092265943012211
3.0,6.0,92.0,0.555857078245138
4.0,6.0,92.0,0.6060606060606061
1.0,7.0,92.0,0.5875668449197862
2.0,7.0,92.0,0.5619429590017826
3.0,7.0,92.0,0.5200534759358288
4.0,7.0,92.0,0.5650623885918005
1.0,8.0,92.0,0.5606060606060604
2.0,8.0,92.0,0.6243315508021391
3.0,8.0,92.0,0.6501782531194297
4.0,8.0,92.0,0.6082887700534759
1.0,9.0,92.0,0.5713012477718361
2.0,9.0,92.0,0.6782531194295901
3.0,9.0,92.0,0.5352049910873441
4.0,9.0,92.0,0.6893939393939392
1.0,10.0,92.0,0.5249554367201426
2.0,10.0,92.0,0.4483065953654189
3.0,10.0,92.0,0.6332442067736186
4.0,10.0,92.0,0.465686274509804
1.0,11.0,92.0,0.5213903743315507
2.0,11.0,92.0,0.5343137254901961
3.0,11.0,92.0,0.5980392156862746
4.0,11.0,92.0,0.5098039215686274
1.0,12.0,92.0,0.4654634581105169
2.0,12.0,92.0,0.4603386809269162
3.0,12.0,92.0,0.6532976827094473
4.0,12.0,92.0,0.47237076648841364
1.0,13.0,92.0,0.5063319764812302
2.0,13.0,92.0,0.438715513342379
3.0,13.0,92.0,0.6449570330167347
4.0,13.0,92.0,0.4468566259611035
1.0,14.0,92.0,0.5958110516934046
2.0,14.0,92.0,0.6163101604278074
3.0,14.0,92.0,0.6131907308377896
4.0,14.0,92.0,0.6131907308377897
1.0,15.0,92.0,0.5
2.0,15.0,92.0,0.5052012663952963
3.0,15.0,92.0,0.5115332428765264
4.0,15.0,92.0,0.4748982360922659
1.0,16.0,92.0,0.535204991087344
2.0,16.0,92.0,0.6653297682709447
3.0,16.0,92.0,0.6947415329768272
4.0,16.0,92.0,0.6626559714795008
1.0,17.0,92.0,0.4577114427860697
2.0,17.0,92.0,0.6472184531886025
3.0,17.0,92.0,0.753957485300769
4.0,17.0,92.0,0.6187245590230666
1.0,18.0,92.0,0.6078697421981005
2.0,18.0,92.0,0.5676164631388513
3.0,18.0,92.0,0.5201266395296247
4.0,18.0,92.0,0.55359565807327
1.0,19.0,92.0,0.6116310160427809
2.0,19.0,92.0,0.6038324420677362
3.0,19.0,92.0,0.5258467023172906
4.0,19.0,92.0,0.6029411764705883
1.0,20.0,92.0,0.4443690637720488
2.0,20.0,92.0,0.4423337856173678
3.0,20.0,92.0,0.582994120307553
4.0,20.0,92.0,0.4360018091361376
1.0,1.0,93.0,0.5608322026232475
2.0,1.0,93.0,0.7078245137946632
3.0,1.0,93.0,0.5680687471732249
4.0,1.0,93.0,0.7023971053821801
1.0,2.0,93.0,0.5728177295341474
2.0,2.0,93.0,0.39891451831750335
3.0,2.0,93.0,0.7598371777476256
4.0,2.0,93.0,0.5608322026232474
1.0,3.0,93.0,0.4222370766488413
2.0,3.0,93.0,0.5926916221033869
3.0,3.0,93.0,0.6488413547237075
4.0,3.0,93.0,0.5971479500891267
1.0,4.0,93.0,0.49660786974219817
2.0,4.0,93.0,0.3568521031207598
3.0,4.0,93.0,0.6942559927634556
4.0,4.0,93.0,0.6426956128448666
1.0,5.0,93.0,0.4367201426024956
2.0,5.0,93.0,0.4220142602495545
3.0,5.0,93.0,0.6229946524064172
4.0,5.0,93.0,0.5860071301247772
1.0,6.0,93.0,0.47354138398914514
2.0,6.0,93.0,0.5626413387607417
3.0,6.0,93.0,0.6834011759384894
4.0,6.0,93.0,0.5526910900045228
1.0,7.0,93.0,0.5312075983717774
2.0,7.0,93.0,0.6856625961103575
