measure,worlds,repetition,value
3.0,7.0,93.0,0.5965626413387607
4.0,7.0,93.0,0.6797829036635007
1.0,8.0,93.0,0.48217468805704095
2.0,8.0,93.0,0.47905525846702324
3.0,8.0,93.0,0.5828877005347595
4.0,8.0,93.0,0.47459893048128343
1.0,9.0,93.0,0.5576662143826324
2.0,9.0,93.0,0.6160108548168248
3.0,9.0,93.0,0.6123925825418363
4.0,9.0,93.0,0.6056083220262324
1.0,10.0,93.0,0.5075757575757576
2.0,10.0,93.0,0.47281639928698754
3.0,10.0,93.0,0.5499108734402851
4.0,10.0,93.0,0.463903743315508
1.0,11.0,93.0,0.4568068747173225
2.0,11.0,93.0,0.44821347806422435
3.0,11.0,93.0,0.6806874717322479
4.0,11.0,93.0,0.4513794663048395
1.0,12.0,93.0,0.5266847580280416
2.0,12.0,93.0,0.5165083672546359
3.0,12.0,93.0,0.5924920850293987
4.0,12.0,93.0,0.5232926277702397
1.0,13.0,93.0,0.4800995024875621
2.0,13.0,93.0,0.45771144278606973
3.0,13.0,93.0,0.6517412935323383
4.0,13.0,93.0,0.5517865219357757
1.0,14.0,93.0,0.5085933966530981
2.0,14.0,93.0,0.5033921302578018
3.0,14.0,93.0,0.5345997286295795
4.0,14.0,93.0,0.49706015377657164
1.0,15.0,93.0,0.5262324739936681
2.0,15.0,93.0,0.5829941203075532
3.0,15.0,93.0,0.5911352329262778
4.0,15.0,93.0,0.5590230664857531
1.0,16.0,93.0,0.613975576662144
2.0,16.0,93.0,0.6901854364540934
3.0,16.0,93.0,0.6123925825418363
4.0,16.0,93.0,0.7028493894165537
1.0,17.0,93.0,0.4385026737967916
2.0,17.0,93.0,0.4723707664884135
3.0,17.0,93.0,0.60427807486631
4.0,17.0,93.0,0.5570409982174689
1.0,18.0,93.0,0.556595365418895
2.0,18.0,93.0,0.640819964349376
3.0,18.0,93.0,0.6836007130124778
4.0,18.0,93.0,0.6390374331550801
1.0,19.0,93.0,0.4962121212121212
2.0,19.0,93.0,0.4032976827094475
3.0,19.0,93.0,0.6631016042780749
4.0,19.0,93.0,0.4291443850267379
1.0,20.0,93.0,0.38547237076648844
2.0,20.0,93.0,0.6684491978609625
3.0,20.0,93.0,0.7259358288770053
4.0,20.0,93.0,0.6737967914438502
1.0,1.0,94.0,0.5219357756671189
2.0,1.0,94.0,0.4726368159203979
3.0,1.0,94.0,0.6603346901854366
4.0,1.0,94.0,0.47715965626413387
1.0,2.0,94.0,0.5314337403889643
2.0,2.0,94.0,0.6196291270918136
3.0,2.0,94.0,0.6151062867480779
4.0,2.0,94.0,0.5947535052012665
1.0,3.0,94.0,0.5895522388059703
2.0,3.0,94.0,0.6200814111261874
3.0,3.0,94.0,0.5789235639981909
4.0,3.0,94.0,0.6083220262324741
1.0,4.0,94.0,0.4947987336047037
2.0,4.0,94.0,0.4450474898236092
3.0,4.0,94.0,0.5861601085481684
4.0,4.0,94.0,0.540479421076436
1.0,5.0,94.0,0.5049751243781095
2.0,5.0,94.0,0.5875169606512891
3.0,5.0,94.0,0.5495251017639078
4.0,5.0,94.0,0.5838986883763004
1.0,6.0,94.0,0.37155133423790143
2.0,6.0,94.0,0.303030303030303
3.0,6.0,94.0,0.592944369063772
4.0,6.0,94.0,0.6974219810040706
1.0,7.0,94.0,0.6185383244206775
2.0,7.0,94.0,0.6278966131907306
3.0,7.0,94.0,0.5111408199643495
4.0,7.0,94.0,0.5993761140819963
1.0,8.0,94.0,0.4710538218000905
2.0,8.0,94.0,0.44730890999547707
3.0,8.0,94.0,0.5771144278606964
4.0,8.0,94.0,0.46042514699231124
1.0,9.0,94.0,0.5088195386702848
2.0,9.0,94.0,0.5436454093170511
3.0,9.0,94.0,0.5174129353233832
4.0,9.0,94.0,0.5450022614201718
1.0,10.0,94.0,0.5479055258467023
2.0,10.0,94.0,0.5699643493761141
3.0,10.0,94.0,0.5316399286987523
4.0,10.0,94.0,0.570855614973262
1.0,11.0,94.0,0.60650623885918
2.0,11.0,94.0,0.5766488413547237
3.0,11.0,94.0,0.588680926916221
4.0,11.0,94.0,0.571301247771836
1.0,12.0,94.0,0.47103386809269165
2.0,12.0,94.0,0.5262923351158644
3.0,12.0,94.0,0.5922459893048128
4.0,12.0,94.0,0.5231729055258467
1.0,13.0,94.0,0.5144730890999547
2.0,13.0,94.0,0.5798281320669381
3.0,13.0,94.0,0.6901854364540934
4.0,13.0,94.0,0.5649027589326097
1.0,14.0,94.0,0.5066844919786095
2.0,14.0,94.0,0.5512477718360073
3.0,14.0,94.0,0.6497326203208557
4.0,14.0,94.0,0.445187165775401
1.0,15.0,94.0,0.6042514699231117
2.0,15.0,94.0,0.6426956128448665
3.0,15.0,94.0,0.6146540027137043
4.0,15.0,94.0,0.6336499321573948
1.0,16.0,94.0,0.5374331550802138
2.0,16.0,94.0,0.5989304812834224
3.0,16.0,94.0,0.6377005347593583
4.0,16.0,94.0,0.5940285204991087
1.0,17.0,94.0,0.6024955436720142
2.0,17.0,94.0,0.6180926916221033
3.0,17.0,94.0,0.5815508021390374
4.0,17.0,94.0,0.6363636363636365
1.0,18.0,94.0,0.427860696517413
2.0,18.0,94.0,0.5721393034825871
3.0,18.0,94.0,0.5685210312075983
4.0,18.0,94.0,0.5608322026232475
1.0,19.0,94.0,0.5131461675579323
2.0,19.0,94.0,0.45320855614973254
3.0,19.0,94.0,0.6229946524064172
4.0,19.0,94.0,0.4781639928698753
1.0,20.0,94.0,0.5777629233511586
2.0,20.0,94.0,0.5877896613190731
3.0,20.0,94.0,0.5998217468805705
4.0,20.0,94.0,0.5819964349376113
1.0,1.0,95.0,0.5047489823609226
2.0,1.0,95.0,0.46178199909543194
3.0,1.0,95.0,0.6440524649479874
4.0,1.0,95.0,0.48077792853912266
1.0,2.0,95.0,0.6134135472370764
2.0,2.0,95.0,0.6492869875222815
3.0,2.0,95.0,0.520053475935829
4.0,2.0,95.0,0.6622103386809268
1.0,3.0,95.0,0.48756218905472637
2.0,3.0,95.0,0.461781999095432
3.0,3.0,95.0,0.6476707372229761
4.0,3.0,95.0,0.4721845318860245
1.0,4.0,95.0,0.5714608774310267
2.0,4.0,95.0,0.5992763455450023
3.0,4.0,95.0,0.5644504748982362
4.0,4.0,95.0,0.5762098597919495
1.0,5.0,95.0,0.6147504456327986
2.0,5.0,95.0,0.5298573975044564
3.0,5.0,95.0,0.6087344028520498
4.0,5.0,95.0,0.517825311942959
1.0,6.0,95.0,0.44007236544549977
2.0,6.0,95.0,0.5567616463138851
3.0,6.0,95.0,0.5961103573043872
4.0,6.0,95.0,0.5549525101763908
1.0,7.0,95.0,0.4052464947987336
2.0,7.0,95.0,0.6739032112166441
3.0,7.0,95.0,0.7001356852103122
4.0,7.0,95.0,0.6594301221166894
1.0,8.0,95.0,0.5011307100859339
2.0,8.0,95.0,0.4667571234735415
3.0,8.0,95.0,0.7096336499321574
4.0,8.0,95.0,0.5156037991858886
1.0,9.0,95.0,0.5940285204991087
2.0,9.0,95.0,0.5833333333333333
3.0,9.0,95.0,0.6185383244206774
4.0,9.0,95.0,0.5677361853832441
1.0,10.0,95.0,0.5110809588421529
2.0,10.0,95.0,0.4391677973767527
3.0,10.0,95.0,0.6390773405698779
4.0,10.0,95.0,0.5671641791044776
1.0,11.0,95.0,0.4977718360071301
2.0,11.0,95.0,0.5735294117647057
3.0,11.0,95.0,0.6443850267379679
4.0,11.0,95.0,0.5663992869875224
1.0,12.0,95.0,0.5608322026232473
2.0,12.0,95.0,0.5707824513794664
3.0,12.0,95.0,0.5970149253731343
4.0,12.0,95.0,0.5481682496607869
1.0,13.0,95.0,0.48824061510628686
2.0,13.0,95.0,0.5734961555857079
3.0,13.0,95.0,0.5875169606512891
4.0,13.0,95.0,0.555857078245138
1.0,14.0,95.0,0.5601604278074866
2.0,14.0,95.0,0.6145276292335115
3.0,14.0,95.0,0.6729055258467023
4.0,14.0,95.0,0.6105169340463455
1.0,15.0,95.0,0.4857397504456328
2.0,15.0,95.0,0.5940285204991088
3.0,15.0,95.0,0.690730837789661
4.0,15.0,95.0,0.571301247771836
1.0,16.0,95.0,0.552464947987336
2.0,16.0,95.0,0.602894617819991
3.0,16.0,95.0,0.5943012211668929
4.0,16.0,95.0,0.579828132066938
1.0,17.0,95.0,0.5401069518716578
2.0,17.0,95.0,0.6782531194295899
3.0,17.0,95.0,0.6622103386809269
4.0,17.0,95.0,0.6644385026737967
1.0,18.0,95.0,0.5474598930481284
2.0,18.0,95.0,0.5204991087344029
3.0,18.0,95.0,0.6020499108734404
4.0,18.0,95.0,0.5200534759358288
1.0,19.0,95.0,0.6092265943012214
2.0,19.0,95.0,0.6381727725011308
3.0,19.0,95.0,0.667571234735414
4.0,19.0,95.0,0.6291270918136592
1.0,20.0,95.0,0.5649027589326097
2.0,20.0,95.0,0.49796472184531887
3.0,20.0,95.0,0.6748077792853913
4.0,20.0,95.0,0.5214834916327454
1.0,1.0,96.0,0.48530076888285845
2.0,1.0,96.0,0.5807327001356852
3.0,1.0,96.0,0.639981908638625
4.0,1.0,96.0,0.5721393034825871
1.0,2.0,96.0,0.5685210312075984
2.0,2.0,96.0,0.4427860696517414
3.0,2.0,96.0,0.5626413387607417
4.0,2.0,96.0,0.4880144730891
1.0,3.0,96.0,0.47354138398914514
2.0,3.0,96.0,0.5730438715513342
3.0,3.0,96.0,0.6155585707824515
4.0,3.0,96.0,0.5594753505201265
1.0,4.0,96.0,0.5958842152872004
2.0,4.0,96.0,0.6481230212573498
3.0,4.0,96.0,0.6101311623699683
4.0,4.0,96.0,0.631388511985527
1.0,5.0,96.0,0.5988240615106288
2.0,5.0,96.0,0.649932157394844
3.0,5.0,96.0,0.6024423337856175
4.0,5.0,96.0,0.6644052464947987
1.0,6.0,96.0,0.540479421076436
2.0,6.0,96.0,0.5902306648575305
3.0,6.0,96.0,0.6449570330167346
4.0,6.0,96.0,0.5875169606512891
1.0,7.0,96.0,0.47037539574852993
2.0,7.0,96.0,0.61284486657621
3.0,7.0,96.0,0.6327453640886478
4.0,7.0,96.0,0.6065128900949798
1.0,8.0,96.0,0.4349376114081996
2.0,8.0,96.0,0.5998217468805704
3.0,8.0,96.0,0.6189839572192513
4.0,8.0,96.0,0.6127450980392157
1.0,9.0,96.0,0.5452284034373587
2.0,9.0,96.0,0.46313885119855275
3.0,9.0,96.0,0.6408864767073723
4.0,9.0,96.0,0.5309814563545906
1.0,10.0,96.0,0.48213478064224335
2.0,10.0,96.0,0.4663048394391678
3.0,10.0,96.0,0.611488014473089
4.0,10.0,96.0,0.4911804613297151
1.0,11.0,96.0,0.5095811051693404
2.0,11.0,96.0,0.4358288770053476
3.0,11.0,96.0,0.6354723707664882
4.0,11.0,96.0,0.5485739750445633
1.0,12.0,96.0,0.48710990502035284
2.0,12.0,96.0,0.530529172320217
3.0,12.0,96.0,0.561284486657621
4.0,12.0,96.0,0.5006784260515603
1.0,13.0,96.0,0.6236996834011761
2.0,13.0,96.0,0.5685210312075984
3.0,13.0,96.0,0.5861601085481684
4.0,13.0,96.0,0.582089552238806
1.0,14.0,96.0,0.5392156862745098
2.0,14.0,96.0,0.6011586452762924
3.0,14.0,96.0,0.71524064171123
4.0,14.0,96.0,0.587344028520499
1.0,15.0,96.0,0.45952057892356396
2.0,15.0,96.0,0.35549525101763907
3.0,15.0,96.0,0.712347354138399
4.0,15.0,96.0,0.6246042514699233
1.0,16.0,96.0,0.5370872908186339
2.0,16.0,96.0,0.4952510176390774
3.0,16.0,96.0,0.6322930800542742
4.0,16.0,96.0,0.5029398462234285
1.0,17.0,96.0,0.5924920850293985
2.0,17.0,96.0,0.639077340569878
3.0,17.0,96.0,0.6024423337856172
4.0,17.0,96.0,0.6295793758480326
1.0,18.0,96.0,0.5070104025327906
2.0,18.0,96.0,0.43509724106739034
3.0,18.0,96.0,0.6775214834916329
4.0,18.0,96.0,0.5581184984170059
1.0,19.0,96.0,0.5721925133689837
2.0,19.0,96.0,0.6644385026737967
3.0,19.0,96.0,0.6359180035650625
4.0,19.0,96.0,0.6238859180035652
1.0,20.0,96.0,0.6388511985526911
2.0,20.0,96.0,0.6494798733604705
3.0,20.0,96.0,0.5802804161013116
4.0,20.0,96.0,0.6087743102668477
1.0,1.0,97.0,0.46381727725011307
2.0,1.0,97.0,0.47489823609226584
3.0,1.0,97.0,0.6359113523292629
4.0,1.0,97.0,0.509724106739032
1.0,2.0,97.0,0.505427408412483
2.0,2.0,97.0,0.5002261420171868
3.0,2.0,97.0,0.5861601085481684
4.0,2.0,97.0,0.5006784260515604
1.0,3.0,97.0,0.5707824513794664
2.0,3.0,97.0,0.37946630483943916
3.0,3.0,97.0,0.6001809136137494
4.0,3.0,97.0,0.6363636363636365
1.0,4.0,97.0,0.5113636363636364
2.0,4.0,97.0,0.5851158645276293
3.0,4.0,97.0,0.6519607843137254
4.0,4.0,97.0,0.5708556149732621
1.0,5.0,97.0,0.6436001809136138
2.0,5.0,97.0,0.6359113523292628
3.0,5.0,97.0,0.5513342379014021
4.0,5.0,97.0,0.6359113523292629
1.0,6.0,97.0,0.4451871657754011
2.0,6.0,97.0,0.3453654188948306
3.0,6.0,97.0,0.7165775401069518
4.0,6.0,97.0,0.6501782531194296
1.0,7.0,97.0,0.6263368983957218
2.0,7.0,97.0,0.6354723707664884
3.0,7.0,97.0,0.5557040998217468
4.0,7.0,97.0,0.6087344028520498
1.0,8.0,97.0,0.4538670284938942
2.0,8.0,97.0,0.5861601085481684
3.0,8.0,97.0,0.6408864767073722
4.0,8.0,97.0,0.574400723654455
1.0,9.0,97.0,0.4764812302125735
2.0,9.0,97.0,0.47354138398914514
3.0,9.0,97.0,0.545906829488919
4.0,9.0,97.0,0.5323383084577115
1.0,10.0,97.0,0.5106286748077793
2.0,10.0,97.0,0.5780189959294436
3.0,10.0,97.0,0.7051108095884216
4.0,10.0,97.0,0.5680687471732248
1.0,11.0,97.0,0.5396613190730838
2.0,11.0,97.0,0.5868983957219251
3.0,11.0,97.0,0.6274509803921571
4.0,11.0,97.0,0.5851158645276292
1.0,12.0,97.0,0.4097693351424695
2.0,12.0,97.0,0.42107643600180916
3.0,12.0,97.0,0.6259611035730439
4.0,12.0,97.0,0.4346449570330167
1.0,13.0,97.0,0.4807779285391225
2.0,13.0,97.0,0.4545454545454546
3.0,13.0,97.0,0.6232473993668024
4.0,13.0,97.0,0.44504748982360925
1.0,14.0,97.0,0.43716577540106955
2.0,14.0,97.0,0.4420677361853833
3.0,14.0,97.0,0.6983065953654187
4.0,14.0,97.0,0.43048128342245995
1.0,15.0,97.0,0.4832887700534759
2.0,15.0,97.0,0.5672905525846701
3.0,15.0,97.0,0.5855614973262031
4.0,15.0,97.0,0.5236185383244207
1.0,16.0,97.0,0.4610071301247771
2.0,16.0,97.0,0.5837789661319075
3.0,16.0,97.0,0.6492869875222816
4.0,16.0,97.0,0.5681818181818181
1.0,17.0,97.0,0.4782903663500678
2.0,17.0,97.0,0.4025327905924921
3.0,17.0,97.0,0.7381275440976934
4.0,17.0,97.0,0.41700587969244685
1.0,18.0,97.0,0.6033868092691623
2.0,18.0,97.0,0.5744206773618539
3.0,18.0,97.0,0.6011586452762924
4.0,18.0,97.0,0.5819964349376116
1.0,19.0,97.0,0.5104723707664883
2.0,19.0,97.0,0.6047237076648841
3.0,19.0,97.0,0.5655080213903745
4.0,19.0,97.0,0.5971479500891265
1.0,20.0,97.0,0.5552584670231728
2.0,20.0,97.0,0.5463458110516934
3.0,20.0,97.0,0.571301247771836
4.0,20.0,97.0,0.5418894830659537
1.0,1.0,98.0,0.6549072817729535
2.0,1.0,98.0,0.6739032112166442
3.0,1.0,98.0,0.5106286748077794
4.0,1.0,98.0,0.639077340569878
1.0,2.0,98.0,0.6051560379918589
2.0,2.0,98.0,0.6191768430574401
3.0,2.0,98.0,0.5228403437358661
4.0,2.0,98.0,0.61284486657621
1.0,3.0,98.0,0.5825418362731797
2.0,3.0,98.0,0.6033469018543646
3.0,3.0,98.0,0.5364088647670738
4.0,3.0,98.0,0.5649027589326098
1.0,4.0,98.0,0.518048128342246
2.0,4.0,98.0,0.5133689839572193
3.0,4.0,98.0,0.6332442067736186
4.0,4.0,98.0,0.5169340463458111
1.0,5.0,98.0,0.5486205336951604
2.0,5.0,98.0,0.5160560832202623
3.0,5.0,98.0,0.6458616010854817
4.0,5.0,98.0,0.5061058344640434
1.0,6.0,98.0,0.555926916221034
2.0,6.0,98.0,0.6216577540106951
3.0,6.0,98.0,0.5993761140819965
4.0,6.0,98.0,0.6114081996434936
1.0,7.0,98.0,0.5911352329262777
2.0,7.0,98.0,0.6702849389416554
3.0,7.0,98.0,0.5929443690637721
4.0,7.0,98.0,0.6603346901854366
1.0,8.0,98.0,0.38279857397504463
2.0,8.0,98.0,0.6573083778966132
3.0,8.0,98.0,0.6631016042780749
4.0,8.0,98.0,0.6586452762923353
1.0,9.0,98.0,0.45944741532976824
2.0,9.0,98.0,0.500891265597148
3.0,9.0,98.0,0.5601604278074866
4.0,9.0,98.0,0.49688057040998235
1.0,10.0,98.0,0.6164631388511983
2.0,10.0,98.0,0.5323383084577115
3.0,10.0,98.0,0.6309362279511533
4.0,10.0,98.0,0.548168249660787
1.0,11.0,98.0,0.43306196291270915
2.0,11.0,98.0,0.3722297602894617
3.0,11.0,98.0,0.6960651289009498
4.0,11.0,98.0,0.6232473993668023
1.0,12.0,98.0,0.588680926916221
2.0,12.0,98.0,0.5940285204991087
3.0,12.0,98.0,0.5525846702317292
4.0,12.0,98.0,0.6069518716577539
1.0,13.0,98.0,0.6920677361853833
2.0,13.0,98.0,0.7486631016042781
3.0,13.0,98.0,0.639928698752228
4.0,13.0,98.0,0.7450980392156861
1.0,14.0,98.0,0.4385026737967914
2.0,14.0,98.0,0.6189839572192515
3.0,14.0,98.0,0.5672905525846701
4.0,14.0,98.0,0.6087344028520497
1.0,15.0,98.0,0.5570409982174688
2.0,15.0,98.0,0.6238859180035652
3.0,15.0,98.0,0.5980392156862745
4.0,15.0,98.0,0.5891265597147951
1.0,16.0,98.0,0.5570409982174689
2.0,16.0,98.0,0.5142602495543671
3.0,16.0,98.0,0.589572192513369
4.0,16.0,98.0,0.5490196078431372
1.0,17.0,98.0,0.5626413387607417
2.0,17.0,98.0,0.5047489823609226
3.0,17.0,98.0,0.5915875169606514
4.0,17.0,98.0,0.556761646313885
1.0,18.0,98.0,0.5216131907308379
2.0,18.0,98.0,0.568181818181818
3.0,18.0,98.0,0.5935828877005347
4.0,18.0,98.0,0.5570409982174688
1.0,19.0,98.0,0.60650623885918
2.0,19.0,98.0,0.6332442067736186
3.0,19.0,98.0,0.5445632798573975
4.0,19.0,98.0,0.6047237076648841
1.0,20.0,98.0,0.5816372682044325
2.0,20.0,98.0,0.41655359565807315
3.0,20.0,98.0,0.6142017186793306
4.0,20.0,98.0,0.5748530076888286
1.0,1.0,99.0,0.6567164179104478
2.0,1.0,99.0,0.6766169154228857
3.0,1.0,99.0,0.5409317051108096
4.0,1.0,99.0,0.6286748077792853
1.0,2.0,99.0,0.5
2.0,2.0,99.0,0.4943464495703301
3.0,2.0,99.0,0.6187245590230664
4.0,2.0,99.0,0.5056535504296698
1.0,3.0,99.0,0.4979647218453189
2.0,3.0,99.0,0.4735413839891452
3.0,3.0,99.0,0.6508367254635913
4.0,3.0,99.0,0.5092718227046585
1.0,4.0,99.0,0.54161013116237
2.0,4.0,99.0,0.5549525101763908
3.0,4.0,99.0,0.6689280868385347
4.0,4.0,99.0,0.5630936227951153
1.0,5.0,99.0,0.5099502487562189
2.0,5.0,99.0,0.496607869742198
3.0,5.0,99.0,0.6359113523292629
4.0,5.0,99.0,0.5232926277702397
1.0,6.0,99.0,0.5269109000452283
2.0,6.0,99.0,0.5454545454545455
3.0,6.0,99.0,0.574400723654455
4.0,6.0,99.0,0.5639981908638625
1.0,7.0,99.0,0.5949796472184533
2.0,7.0,99.0,0.63681592039801
3.0,7.0,99.0,0.5386702849389418
4.0,7.0,99.0,0.6562641338760743
1.0,8.0,99.0,0.5824420677361855
2.0,8.0,99.0,0.6140819964349374
3.0,8.0,99.0,0.4563279857397505
4.0,8.0,99.0,0.5900178253119428
1.0,9.0,99.0,0.46702317290552586
2.0,9.0,99.0,0.5303030303030302
3.0,9.0,99.0,0.4950980392156862
4.0,9.0,99.0,0.5196078431372549
1.0,10.0,99.0,0.5364088647670737
2.0,10.0,99.0,0.44640434192672995
3.0,10.0,99.0,0.6662143826322933
4.0,10.0,99.0,0.46720940750791484
1.0,11.0,99.0,0.6065128900949797
2.0,11.0,99.0,0.6300316598824063
3.0,11.0,99.0,0.6169154228855721
4.0,11.0,99.0,0.5820895522388061
1.0,12.0,99.0,0.5811051693404634
2.0,12.0,99.0,0.39260249554367205
3.0,12.0,99.0,0.6751336898395723
4.0,12.0,99.0,0.40909090909090895
1.0,13.0,99.0,0.5579322638146167
2.0,13.0,99.0,0.5793226381461674
3.0,13.0,99.0,0.6657754010695185
4.0,13.0,99.0,0.5601604278074866
1.0,14.0,99.0,0.5735294117647058
2.0,14.0,99.0,0.4875222816399287
3.0,14.0,99.0,0.6265597147950089
4.0,14.0,99.0,0.49777183600713
1.0,15.0,99.0,0.5574866310160428
2.0,15.0,99.0,0.5842245989304814
3.0,15.0,99.0,0.589126559714795
4.0,15.0,99.0,0.590463458110517
1.0,16.0,99.0,0.5388964269561285
2.0,16.0,99.0,0.4920850293984622
3.0,16.0,99.0,0.6019900497512438
4.0,16.0,99.0,0.4803256445047489
1.0,17.0,99.0,0.5133689839572193
2.0,17.0,99.0,0.49598930481283415
3.0,17.0,99.0,0.5646167557932262
4.0,17.0,99.0,0.48618538324420674
1.0,18.0,99.0,0.5120320855614973
2.0,18.0,99.0,0.4385026737967914
3.0,18.0,99.0,0.5418894830659537
4.0,18.0,99.0,0.5436720142602495
1.0,19.0,99.0,0.5554812834224597
2.0,19.0,99.0,0.49286987522281633
3.0,19.0,99.0,0.5436720142602497
4.0,19.0,99.0,0.46122994652406424
1.0,20.0,99.0,0.48195187165775394
2.0,20.0,99.0,0.5623885918003567
3.0,20.0,99.0,0.5503565062388592
4.0,20.0,99.0,0.5610516934046345
1.0,1.0,100.0,0.6078697421981005
2.0,1.0,100.0,0.3224785165083673
3.0,1.0,100.0,0.4889190411578471
4.0,1.0,100.0,0.6589778380823158
1.0,2.0,100.0,0.5563093622795116
2.0,2.0,100.0,0.6164631388511985
3.0,2.0,100.0,0.5924920850293985
4.0,2.0,100.0,0.6178199909543193
1.0,3.0,100.0,0.5332428765264586
2.0,3.0,100.0,0.44504748982360914
3.0,3.0,100.0,0.63681592039801
4.0,3.0,100.0,0.550429669832655
1.0,4.0,100.0,0.5407055630936228
2.0,4.0,100.0,0.41881501582994124
3.0,4.0,100.0,0.6318407960199005
4.0,4.0,100.0,0.5712347354138398
1.0,5.0,100.0,0.5933966530981456
2.0,5.0,100.0,0.6341022161917684
3.0,5.0,100.0,0.4183627317955676
4.0,5.0,100.0,0.6227951153324288
1.0,6.0,100.0,0.5409982174688058
2.0,6.0,100.0,0.4759358288770053
3.0,6.0,100.0,0.5708556149732619
4.0,6.0,100.0,0.5481283422459895
1.0,7.0,100.0,0.46743554952510175
2.0,7.0,100.0,0.4188150158299412
3.0,7.0,100.0,0.688376300316599
4.0,7.0,100.0,0.44052464947987346
1.0,8.0,100.0,0.517379679144385
2.0,8.0,100.0,0.5115864527629232
3.0,8.0,100.0,0.5953654188948307
4.0,8.0,100.0,0.5044563279857399
1.0,9.0,100.0,0.5196078431372549
2.0,9.0,100.0,0.483511586452763
3.0,9.0,100.0,0.5427807486631016
4.0,9.0,100.0,0.4839572192513369
1.0,10.0,100.0,0.5359565807327001
2.0,10.0,100.0,0.5888738127544098
3.0,10.0,100.0,0.6766169154228857
4.0,10.0,100.0,0.5748530076888286
1.0,11.0,100.0,0.42469470827679784
2.0,11.0,100.0,0.39348710990502045
3.0,11.0,100.0,0.7272727272727274
4.0,11.0,100.0,0.4120307553143374
1.0,12.0,100.0,0.47081105169340465
2.0,12.0,100.0,0.46167557932263814
3.0,12.0,100.0,0.5877896613190731
4.0,12.0,100.0,0.47816399286987527
1.0,13.0,100.0,0.5599276345545002
2.0,13.0,100.0,0.48032564450474885
3.0,13.0,100.0,0.609678878335595
4.0,13.0,100.0,0.4848484848484848
1.0,14.0,100.0,0.5076888285843509
2.0,14.0,100.0,0.4414292175486204
3.0,14.0,100.0,0.6757123473541385
4.0,14.0,100.0,0.4617819990954319
1.0,15.0,100.0,0.5840017825311942
2.0,15.0,100.0,0.5378787878787878
3.0,15.0,100.0,0.5369875222816399
4.0,15.0,100.0,0.5396613190730838
1.0,16.0,100.0,0.536319073083779
2.0,16.0,100.0,0.555258467023173
3.0,16.0,100.0,0.5748663101604279
4.0,16.0,100.0,0.569073083778966
1.0,17.0,100.0,0.6702849389416553
2.0,17.0,100.0,0.6585255540479421
3.0,17.0,100.0,0.63681592039801
4.0,17.0,100.0,0.6517412935323383
1.0,18.0,100.0,0.6377204884667571
2.0,18.0,100.0,0.6657620985979196
3.0,18.0,100.0,0.55359565807327
4.0,18.0,100.0,0.6512890094979648
1.0,19.0,100.0,0.428475935828877
2.0,19.0,100.0,0.4438502673796792
3.0,19.0,100.0,0.5784313725490198
4.0,19.0,100.0,0.4558823529411764
1.0,20.0,100.0,0.44229055258467026
2.0,20.0,100.0,0.43404634581105167
3.0,20.0,100.0,0.6163101604278074
4.0,20.0,100.0,0.4425133689839572
